ANO_ELEICAO,NUM_TURNO,COD_MUN_IBGE,NOME_MACRO,CODIGO_CARGO,DESCRICAO_CARGO,NUMERO_PARTIDO,SIGLA_PARTIDO,QTDE_VOTOS,Num_Parties,Tot_votes_2000,Pct_Votes_2000,Rank,Incumbent,first_rank_vote_pct,second_rank_vote_pct,Win_Margin_2000,Pct_Votes_2004
2000,1,3303609,Sudeste,11,PREFEITO,15,PMDB,8683,2,23837,0.3642656374543776,2,0,0.6357343625456223,0.3642656374543776,-0.2714687250912447,0.21168183877744368
2000,1,3303807,Sudeste,11,PREFEITO,15,PMDB,5840,3,14243,0.410025977673243,1,1,0.410025977673243,0.3040089868707435,0.10601699080249949,0.34920729172851966
2000,1,3303856,Sudeste,11,PREFEITO,14,PTB,7199,2,14280,0.5041316526610644,1,1,0.5041316526610644,0.4958683473389356,0.008263305322128822,0.6681661815295051
2000,1,3303906,Sudeste,11,PREFEITO,12,PDT,90645,5,160634,0.5642952301505285,1,1,0.5642952301505285,0.4015899498238231,0.1627052803267054,0.03896753652851214
2000,1,3303955,Sudeste,11,PREFEITO,15,PMDB,3333,2,9589,0.3475857753676087,2,0,0.6524142246323913,0.3475857753676087,-0.3048284492647826,0.3383894333191308
2000,1,3304003,Sudeste,11,PREFEITO,13,PT,2111,2,15148,0.1393583311328228,2,0,0.8606416688671772,0.1393583311328228,-0.7212833377343544,0.3224918130395951
2000,1,3304102,Sudeste,11,PREFEITO,15,PMDB,3298,3,9055,0.3642186637217007,2,0,0.573495306460519,0.3642186637217007,-0.20927664273881835,0.7348560079443893
2000,1,3304110,Sudeste,11,PREFEITO,25,PFL,2891,3,6566,0.44029850746268656,2,0,0.5155345720377703,0.44029850746268656,-0.07523606457508375,0.5318779459191267
2000,1,3304144,Sudeste,11,PREFEITO,15,PMDB,27718,4,57633,0.48093973938542156,1,1,0.48093973938542156,0.4384120208908091,0.042527718494612454,0.31606415868254306
2000,1,3304151,Sudeste,11,PREFEITO,15,PMDB,3033,3,8653,0.3505142725066451,2,0,0.6084594938171732,0.3505142725066451,-0.25794522131052816,0.42464975388110565
2000,1,3304201,Sudeste,11,PREFEITO,12,PDT,21249,4,53058,0.4004862603188963,2,0,0.4720117607146896,0.4004862603188963,-0.0715255003957933,0.33378886808051156
2000,1,3304300,Sudeste,11,PREFEITO,15,PMDB,9851,4,30542,0.3225394538668064,2,0,0.33593084932224476,0.3225394538668064,-0.013391395455438382,0.41384095571376855
2000,1,3304409,Sudeste,11,PREFEITO,15,PMDB,5366,3,10137,0.5293479333136036,1,1,0.5293479333136036,0.3582914077143139,0.17105652559928974,0.472207563764292
2000,1,3304557,Sudeste,11,PREFEITO,25,PFL,1124915,14,3242708,0.3469060427272514,1,1,0.3469060427272514,0.23040372429463277,0.11650231843261863,0.5010896510826804
2000,1,3304607,Sudeste,11,PREFEITO,15,PMDB,1693,3,7289,0.23226780079571957,2,0,0.7101111263547811,0.23226780079571957,-0.47784332555906156,0.5951870018393624
2000,1,3304755,Sudeste,11,PREFEITO,15,PMDB,9826,2,23657,0.4153527497146722,2,0,0.5846472502853278,0.4153527497146722,-0.16929450057065565,0.5278467541681447
2000,1,3304805,Sudeste,11,PREFEITO,45,PSDB,8234,3,23114,0.3562343168642381,2,0,0.5932768019382193,0.3562343168642381,-0.23704248507398118,0.41293886261873874
2000,1,3304904,Sudeste,11,PREFEITO,12,PDT,169332,5,425470,0.3979881072696077,1,1,0.3979881072696077,0.3799445319293957,0.018043575340212004,0.02144899288052126
2000,1,3304904,Sudeste,11,PREFEITO,15,PMDB,161655,5,425470,0.3799445319293957,2,0,0.3979881072696077,0.3799445319293957,-0.018043575340212004,0.37247249880335837
2000,1,3305000,Sudeste,11,PREFEITO,15,PMDB,10930,3,20399,0.5358105789499485,1,1,0.5358105789499485,0.46031668219030347,0.07549389675964507,0.516388158873407
2000,1,3305109,Sudeste,11,PREFEITO,15,PMDB,121713,6,241311,0.5043823116227607,1,1,0.5043823116227607,0.2219459535620009,0.28243635806075984,0.34951936533985684
2000,1,3305109,Sudeste,11,PREFEITO,12,PDT,53558,6,241311,0.2219459535620009,2,0,0.5043823116227607,0.2219459535620009,-0.28243635806075984,0.04217391804479277
2000,1,3305158,Sudeste,11,PREFEITO,14,PTB,4563,3,10008,0.45593525179856115,1,1,0.45593525179856115,0.37120303756994405,0.0847322142286171,0.25434494927216583
2000,1,3305208,Sudeste,11,PREFEITO,15,PMDB,8621,4,33004,0.26121076233183854,2,0,0.5103926796751909,0.26121076233183854,-0.24918191734335232,0.5470768445238703
2000,1,3305505,Sudeste,11,PREFEITO,12,PDT,15206,3,31466,0.4832517638085553,2,0,0.5014936757134685,0.4832517638085553,-0.0182419119049132,0.45076864439080166
2000,1,3305554,Sudeste,11,PREFEITO,45,PSDB,14983,2,29463,0.508536130061433,1,1,0.508536130061433,0.491463869938567,0.017072260122865945,0.34692198581560285
2000,1,3305554,Sudeste,11,PREFEITO,12,PDT,14480,2,29463,0.491463869938567,2,0,0.508536130061433,0.491463869938567,-0.017072260122865945,0.14377304964539006
2000,1,3305604,Sudeste,11,PREFEITO,40,PSB,6371,2,10554,0.6036573810877393,1,1,0.6036573810877393,0.39634261891226075,0.2073147621754785,8.596234849136079e-4
2000,1,3305802,Sudeste,11,PREFEITO,22,PL,36808,3,80323,0.4582498163664206,2,0,0.4976905743062386,0.4582498163664206,-0.039440757939817994,0.24314698285181097
2000,1,3305901,Sudeste,11,PREFEITO,15,PMDB,2563,5,7179,0.3570135116311464,2,0,0.5698565259785485,0.3570135116311464,-0.2128430143474021,0.3392630241423126
2000,1,3306008,Sudeste,11,PREFEITO,14,PTB,16668,5,42278,0.3942475992241828,2,0,0.4661526089218979,0.3942475992241828,-0.07190500969771513,0.30574039570579364
2000,1,3306156,Sudeste,11,PREFEITO,15,PMDB,3182,2,5293,0.601171358397884,1,1,0.601171358397884,0.398828641602116,0.20234271679576804,0.5542465271672234
2000,1,3306206,Sudeste,11,PREFEITO,12,PDT,10398,4,19437,0.5349590986263312,1,1,0.5349590986263312,0.26120286052374336,0.2737562381025878,0.1706225227325717
2000,1,3306305,Sudeste,11,PREFEITO,40,PSB,115204,3,146559,0.7860588568426368,1,1,0.7860588568426368,0.1971288013700967,0.5889300554725401,0.38821296004269873
2000,1,3500303,Sudeste,11,PREFEITO,45,PSDB,5375,3,15175,0.3542009884678748,1,1,0.3542009884678748,0.34082372322899507,0.01337726523887972,0.39135294117647057
2000,1,3500303,Sudeste,11,PREFEITO,22,PL,5172,3,15175,0.34082372322899507,2,0,0.3542009884678748,0.34082372322899507,-0.01337726523887972,0.18229411764705883
2000,1,3500402,Sudeste,11,PREFEITO,15,PMDB,1949,3,4470,0.4360178970917226,1,1,0.4360178970917226,0.3006711409395973,0.13534675615212532,0.3294167912839137
2000,1,3500402,Sudeste,11,PREFEITO,45,PSDB,1344,3,4470,0.3006711409395973,2,0,0.4360178970917226,0.3006711409395973,-0.13534675615212532,0.5065157017731254
2000,1,3500501,Sudeste,11,PREFEITO,14,PTB,4949,2,7821,0.6327835315177087,1,1,0.6327835315177087,0.3672164684822913,0.26556706303541744,0.0724960254372019
2000,1,3500550,Sudeste,11,PREFEITO,15,PMDB,1492,3,3279,0.45501677340652635,2,0,0.5336992985666361,0.45501677340652635,-0.07868252516010976,0.4163424124513619
2000,1,3500600,Sudeste,11,PREFEITO,14,PTB,661,4,1536,0.4303385416666667,1,1,0.4303385416666667,0.37109375,0.059244791666666685,0.553780202650039
2000,1,3500600,Sudeste,11,PREFEITO,25,PFL,570,4,1536,0.37109375,2,0,0.4303385416666667,0.37109375,-0.059244791666666685,0.44621979734996103
2000,1,3500709,Sudeste,11,PREFEITO,15,PMDB,5951,4,18099,0.3288026962815625,1,1,0.3288026962815625,0.3099618763467595,0.01884081993480302,0.6835191082802548
2000,1,3500709,Sudeste,11,PREFEITO,45,PSDB,5610,4,18099,0.3099618763467595,2,0,0.3288026962815625,0.3099618763467595,-0.01884081993480302,0.09265525477707007
2000,1,3500758,Sudeste,11,PREFEITO,45,PSDB,1088,5,2366,0.45984784446322907,1,1,0.45984784446322907,0.30135249366018596,0.1584953508030431,0.5039257673090649
2000,1,3500758,Sudeste,11,PREFEITO,14,PTB,713,5,2366,0.30135249366018596,2,0,0.45984784446322907,0.30135249366018596,-0.1584953508030431,0.2908636688079943
2000,1,3501004,Sudeste,11,PREFEITO,14,PTB,4627,2,9501,0.48700136827702345,2,0,0.5129986317229766,0.48700136827702345,-0.0259972634459531,0.3270769230769231
2000,1,3501103,Sudeste,11,PREFEITO,25,PFL,1836,2,2751,0.6673936750272628,1,1,0.6673936750272628,0.3326063249727372,0.3347873500545256,0.5347854356306893
2000,1,3501152,Sudeste,11,PREFEITO,25,PFL,8117,3,10061,0.8067786502335752,1,1,0.8067786502335752,0.15833416161415367,0.6484444886194215,0.6737991266375546
2000,1,3501202,Sudeste,11,PREFEITO,15,PMDB,1877,2,3407,0.5509245670678016,1,1,0.5509245670678016,0.4490754329321984,0.10184913413560315,0.4738095238095238
2000,1,3501202,Sudeste,11,PREFEITO,25,PFL,1530,2,3407,0.4490754329321984,2,0,0.5509245670678016,0.4490754329321984,-0.10184913413560315,0.5261904761904762
2000,1,3501301,Sudeste,11,PREFEITO,45,PSDB,4395,2,10538,0.4170620611121655,2,0,0.5829379388878345,0.4170620611121655,-0.16587587777566903,0.5402732377839242
2000,1,3501608,Sudeste,11,PREFEITO,12,PDT,48073,4,105050,0.45762018086625417,1,1,0.45762018086625417,0.3401903855306997,0.11742979533555448,0.3983301046433919
2000,1,3501608,Sudeste,11,PREFEITO,25,PFL,35737,4,105050,0.3401903855306997,2,0,0.45762018086625417,0.3401903855306997,-0.11742979533555448,0.3439781407821607
2000,1,3501806,Sudeste,11,PREFEITO,45,PSDB,2417,2,3962,0.610045431600202,1,1,0.610045431600202,0.3899545683997981,0.22009086320040389,0.40108937855904925
2000,1,3501905,Sudeste,11,PREFEITO,13,PT,20635,3,31855,0.6477789985873489,1,1,0.6477789985873489,0.20734578559095904,0.4404332129963898,0.45782545099951244
2000,1,3501905,Sudeste,11,PREFEITO,25,PFL,6605,3,31855,0.20734578559095904,2,0,0.6477789985873489,0.20734578559095904,-0.4404332129963898,0.36871540425043736
2000,1,3502002,Sudeste,11,PREFEITO,25,PFL,1813,3,2842,0.6379310344827587,1,1,0.6379310344827587,0.33532723434201267,0.302603800140746,0.678694697207405
2000,1,3502200,Sudeste,11,PREFEITO,15,PMDB,5215,4,10437,0.49966465459423204,1,1,0.49966465459423204,0.20571045319536266,0.2939542013988694,0.47897176569742944
2000,1,3502309,Sudeste,11,PREFEITO,45,PSDB,1258,3,3055,0.41178396072013096,1,1,0.41178396072013096,0.33911620294599015,0.0726677577741408,0.4759586122945831
2000,1,3502408,Sudeste,11,PREFEITO,14,PTB,1288,2,1994,0.645937813440321,1,1,0.645937813440321,0.354062186559679,0.29187562688064195,0.6841409691629956
2000,1,3502507,Sudeste,11,PREFEITO,25,PFL,6560,6,22625,0.28994475138121545,1,1,0.28994475138121545,0.2704972375690608,0.01944751381215465,0.47646619350018676
2000,1,3502507,Sudeste,11,PREFEITO,23,PPS,6120,6,22625,0.2704972375690608,2,0,0.28994475138121545,0.2704972375690608,-0.01944751381215465,0.42038662682106837
2000,1,3502705,Sudeste,11,PREFEITO,15,PMDB,4793,3,13271,0.3611634390776882,2,0,0.6011604249868133,0.3611634390776882,-0.2399969859091251,0.5268496843299993
2000,1,3502804,Sudeste,11,PREFEITO,25,PFL,41345,5,91281,0.4529420142198267,1,1,0.4529420142198267,0.2858316626680251,0.1671103515518016,0.3595400646784046
2000,1,3502804,Sudeste,11,PREFEITO,12,PDT,26091,5,91281,0.2858316626680251,2,0,0.4529420142198267,0.2858316626680251,-0.1671103515518016,0.22942354088599148
2000,1,3502903,Sudeste,11,PREFEITO,15,PMDB,5861,4,13121,0.44668851459492415,1,1,0.44668851459492415,0.29029799557960523,0.15639051901531892,0.30234878722750996
2000,1,3502903,Sudeste,11,PREFEITO,45,PSDB,3809,4,13121,0.29029799557960523,2,0,0.44668851459492415,0.29029799557960523,-0.15639051901531892,0.24777402517654282
2000,1,3503158,Sudeste,11,PREFEITO,15,PMDB,762,3,1712,0.44509345794392524,2,0,0.4871495327102804,0.44509345794392524,-0.042056074766355145,0.4953319502074689
2000,1,3503208,Sudeste,11,PREFEITO,13,PT,35355,5,96397,0.36676452586698755,1,1,0.36676452586698755,0.2698216749483905,0.09694285091859706,0.5057079161301482
2000,1,3503208,Sudeste,11,PREFEITO,15,PMDB,26010,5,96397,0.2698216749483905,2,0,0.36676452586698755,0.2698216749483905,-0.09694285091859706,0.4640997059558357
2000,1,3503307,Sudeste,11,PREFEITO,23,PPS,23982,3,56656,0.42329144309517086,1,1,0.42329144309517086,0.32621434622987855,0.09707709686529231,0.4560236165128157
2000,1,3503356,Sudeste,11,PREFEITO,14,PTB,748,3,2045,0.36577017114914423,2,0,0.6273838630806846,0.36577017114914423,-0.2616136919315404,0.5210970464135021
2000,1,3503406,Sudeste,11,PREFEITO,45,PSDB,3306,2,4304,0.7681226765799256,1,1,0.7681226765799256,0.23187732342007436,0.5362453531598512,0.5090572251955537
2000,1,3503604,Sudeste,11,PREFEITO,45,PSDB,2822,3,5652,0.4992922859164897,1,1,0.4992922859164897,0.3089171974522293,0.19037508846426043,0.2999833804221373
2000,1,3503802,Sudeste,11,PREFEITO,14,PTB,7887,3,16554,0.4764407393983327,1,1,0.4764407393983327,0.33810559381418387,0.13833514558414883,0.32619390746906524
2000,1,3504008,Sudeste,11,PREFEITO,45,PSDB,14969,4,45830,0.32662011782675104,1,1,0.32662011782675104,0.2639755618590443,0.06264455596770674,0.19054261685266052
2000,1,3504008,Sudeste,11,PREFEITO,25,PFL,12098,4,45830,0.2639755618590443,2,0,0.32662011782675104,0.2639755618590443,-0.06264455596770674,0.3656396571243733
2000,1,3504107,Sudeste,11,PREFEITO,43,PV,28700,3,51365,0.5587462279762484,1,1,0.5587462279762484,0.23704857393166553,0.32169765404458284,0.5323388981070739
2000,1,3504206,Sudeste,11,PREFEITO,13,PT,3017,4,9079,0.3323053199691596,2,0,0.4778059257627492,0.3323053199691596,-0.14550060579358964,0.6152649838497428
2000,1,3504305,Sudeste,11,PREFEITO,45,PSDB,1189,2,3252,0.3656211562115621,2,0,0.6343788437884379,0.3656211562115621,-0.2687576875768758,0.41158253329204086
2000,1,3504404,Sudeste,11,PREFEITO,12,PDT,2460,3,5320,0.462406015037594,1,1,0.462406015037594,0.4270676691729323,0.03533834586466167,0.1572192513368984
2000,1,3504404,Sudeste,11,PREFEITO,25,PFL,2272,3,5320,0.4270676691729323,2,0,0.462406015037594,0.4270676691729323,-0.03533834586466167,0.4281639928698752
2000,1,3504503,Sudeste,11,PREFEITO,40,PSB,18493,2,35896,0.5151827501671495,1,1,0.5151827501671495,0.48481724983285046,0.030365500334299078,0.2968648959356214
2000,1,3504602,Sudeste,11,PREFEITO,45,PSDB,3484,3,6185,0.5632983023443816,1,1,0.5632983023443816,0.4042037186742118,0.15909458367016982,0.5337344770195878
2000,1,3504602,Sudeste,11,PREFEITO,15,PMDB,2500,3,6185,0.4042037186742118,2,0,0.5632983023443816,0.4042037186742118,-0.15909458367016982,0.46626552298041224
2000,1,3504701,Sudeste,11,PREFEITO,14,PTB,513,2,938,0.5469083155650319,1,1,0.5469083155650319,0.453091684434968,0.09381663113006394,0.4177660510114336
2000,1,3504909,Sudeste,11,PREFEITO,45,PSDB,2914,4,5534,0.5265630646910011,1,1,0.5265630646910011,0.27936393205637877,0.24719913263462234,0.1889686684073107
2000,1,3505104,Sudeste,11,PREFEITO,23,PPS,1992,3,3535,0.5635077793493635,1,1,0.5635077793493635,0.2381895332390382,0.3253182461103253,0.36150845253576075
2000,1,3505302,Sudeste,11,PREFEITO,45,PSDB,7365,3,20573,0.3579934866086618,2,0,0.37325620959510036,0.3579934866086618,-0.015262722986438548,0.35336311313461044
2000,1,3505401,Sudeste,11,PREFEITO,25,PFL,2494,3,4753,0.5247212286976647,1,1,0.5247212286976647,0.3271617925520724,0.1975594361455923,0.5290116046418567
2000,1,3505500,Sudeste,11,PREFEITO,15,PMDB,27496,4,54066,0.5085636074427552,1,1,0.5085636074427552,0.3725816594532608,0.13598194798949437,0.23020172910662826
2000,1,3505500,Sudeste,11,PREFEITO,45,PSDB,20144,4,54066,0.3725816594532608,2,0,0.5085636074427552,0.3725816594532608,-0.13598194798949437,0.17109921778509674
2000,1,3505609,Sudeste,11,PREFEITO,15,PMDB,6690,2,13656,0.4898945518453427,2,0,0.5101054481546573,0.4898945518453427,-0.020210896309314608,0.431830031282586
2000,1,3505708,Sudeste,11,PREFEITO,43,PV,9380,3,113557,0.08260168901961129,2,0,0.9023574064126386,0.08260168901961129,-0.8197557173930273,0.11201283313281564
2000,1,3505807,Sudeste,11,PREFEITO,12,PDT,5259,3,12480,0.42139423076923077,1,1,0.42139423076923077,0.3217147435897436,0.09967948717948716,0.369837729754672
2000,1,3505807,Sudeste,11,PREFEITO,45,PSDB,4015,3,12480,0.3217147435897436,2,0,0.42139423076923077,0.3217147435897436,-0.09967948717948716,0.31138967930477585
2000,1,3505906,Sudeste,11,PREFEITO,13,PT,16405,3,28454,0.576544598299009,1,1,0.576544598299009,0.3359457369789836,0.24059886132002534,0.25549961139458655
2000,1,3506003,Sudeste,11,PREFEITO,23,PPS,53345,7,157038,0.33969485092780094,1,1,0.33969485092780094,0.3310791018734319,0.008615749054369015,0.010829591990626341
2000,1,3506003,Sudeste,11,PREFEITO,40,PSB,51992,7,157038,0.3310791018734319,2,0,0.33969485092780094,0.3310791018734319,-0.008615749054369015,0.08731539809046508
2000,1,3506102,Sudeste,11,PREFEITO,13,PT,19110,3,38537,0.4958870695695046,1,1,0.4958870695695046,0.376728857980642,0.11915821158886264,0.271663852384798
2000,1,3506201,Sudeste,11,PREFEITO,45,PSDB,1023,2,1811,0.5648812810601878,1,1,0.5648812810601878,0.43511871893981224,0.1297625621203755,0.6474091721262656
2000,1,3506300,Sudeste,11,PREFEITO,45,PSDB,3109,5,6240,0.4982371794871795,1,1,0.4982371794871795,0.35144230769230766,0.14679487179487183,0.40899922420480994
2000,1,3506300,Sudeste,11,PREFEITO,14,PTB,2193,5,6240,0.35144230769230766,2,0,0.4982371794871795,0.35144230769230766,-0.14679487179487183,0.447788983708301
2000,1,3506359,Sudeste,11,PREFEITO,22,PL,9398,4,16922,0.5553717054721664,1,1,0.5553717054721664,0.1823070559035575,0.3730646495686089,0.5471947495556264
2000,1,3506409,Sudeste,11,PREFEITO,25,PFL,2026,2,3692,0.5487540628385699,1,1,0.5487540628385699,0.45124593716143013,0.09750812567713973,0.4229860365198711
2000,1,3506409,Sudeste,11,PREFEITO,45,PSDB,1666,2,3692,0.45124593716143013,2,0,0.5487540628385699,0.45124593716143013,-0.09750812567713973,0.5656283566058002
2000,1,3506508,Sudeste,11,PREFEITO,45,PSDB,17165,3,48557,0.35350206973247933,2,0,0.486706345120168,0.35350206973247933,-0.1332042753876887,0.2550938910455246
2000,1,3506706,Sudeste,11,PREFEITO,15,PMDB,3283,3,7236,0.4537037037037037,2,0,0.5266721945826424,0.4537037037037037,-0.07296849087893864,0.5674567584881486
2000,1,3506805,Sudeste,11,PREFEITO,45,PSDB,3246,2,5315,0.6107243650047036,1,1,0.6107243650047036,0.3892756349952963,0.2214487300094073,0.41786232468160567
2000,1,3506805,Sudeste,11,PREFEITO,15,PMDB,2069,2,5315,0.3892756349952963,2,0,0.6107243650047036,0.3892756349952963,-0.2214487300094073,0.07109463162985652
2000,1,3506904,Sudeste,11,PREFEITO,45,PSDB,1739,3,4885,0.35598771750255886,2,0,0.4560900716479017,0.35598771750255886,-0.10010235414534285,0.5163314264624469
2000,1,3507001,Sudeste,11,PREFEITO,25,PFL,10292,4,17332,0.5938149088391415,1,1,0.5938149088391415,0.31127394414954995,0.2825409646895915,0.4249674400656022
2000,1,3507001,Sudeste,11,PREFEITO,45,PSDB,5395,4,17332,0.31127394414954995,2,0,0.5938149088391415,0.31127394414954995,-0.2825409646895915,0.3640924219767498
2000,1,3507407,Sudeste,11,PREFEITO,15,PMDB,5322,2,7445,0.7148421759570182,1,1,0.7148421759570182,0.28515782404298184,0.4296843519140363,0.20063283722020392
2000,1,3507506,Sudeste,11,PREFEITO,13,PT,30156,4,54576,0.5525505716798593,1,1,0.5525505716798593,0.18271767810026385,0.3698328935795955,0.7640457034683253
2000,1,3507605,Sudeste,11,PREFEITO,25,PFL,24617,5,63360,0.3885258838383838,1,1,0.3885258838383838,0.3228219696969697,0.06570391414141413,0.40505725822466404
2000,1,3507605,Sudeste,11,PREFEITO,15,PMDB,20454,5,63360,0.3228219696969697,2,0,0.3885258838383838,0.3228219696969697,-0.06570391414141413,0.20002647779175217
2000,1,3507704,Sudeste,11,PREFEITO,15,PMDB,1266,3,2749,0.46053110221898874,2,0,0.5063659512550018,0.46053110221898874,-0.04583484903601309,0.4445541296479105
2000,1,3507753,Sudeste,11,PREFEITO,45,PSDB,713,3,1660,0.4295180722891566,1,1,0.4295180722891566,0.29518072289156627,0.13433734939759034,0.26521739130434785
2000,1,3507753,Sudeste,11,PREFEITO,15,PMDB,490,3,1660,0.29518072289156627,2,0,0.4295180722891566,0.29518072289156627,-0.13433734939759034,0.3
2000,1,3507803,Sudeste,11,PREFEITO,14,PTB,6384,4,10424,0.612432847275518,1,1,0.612432847275518,0.2899079048349962,0.3225249424405219,0.4720874856689302
2000,1,3507803,Sudeste,11,PREFEITO,15,PMDB,3022,4,10424,0.2899079048349962,2,0,0.612432847275518,0.2899079048349962,-0.3225249424405219,0.25125672457888704
2000,1,3507902,Sudeste,11,PREFEITO,45,PSDB,6398,2,10253,0.6240124841509802,1,1,0.6240124841509802,0.3759875158490198,0.2480249683019604,0.5815062761506277
2000,1,3508009,Sudeste,11,PREFEITO,14,PTB,4269,3,8586,0.4972047519217331,1,1,0.4972047519217331,0.48718844630794317,0.010016305613789911,0.3248805227738223
2000,1,3508009,Sudeste,11,PREFEITO,45,PSDB,4183,3,8586,0.48718844630794317,2,0,0.4972047519217331,0.48718844630794317,-0.010016305613789911,0.03169803959816639
2000,1,3508108,Sudeste,11,PREFEITO,45,PSDB,3719,2,8353,0.44522925894888066,2,0,0.5547707410511193,0.44522925894888066,-0.10954148210223869,0.45674088844577376
2000,1,3508207,Sudeste,11,PREFEITO,15,PMDB,1498,2,2278,0.6575943810359964,1,1,0.6575943810359964,0.3424056189640035,0.3151887620719929,0.5023457235654998
2000,1,3508207,Sudeste,11,PREFEITO,25,PFL,780,2,2278,0.3424056189640035,2,0,0.6575943810359964,0.3424056189640035,-0.3151887620719929,0.44099603031396606
2000,1,3508405,Sudeste,11,PREFEITO,43,PV,8528,2,15044,0.5668705131613933,1,1,0.5668705131613933,0.43312948683860675,0.1337410263227865,0.02553784243925089
2000,1,3508405,Sudeste,11,PREFEITO,15,PMDB,6516,2,15044,0.43312948683860675,2,0,0.5668705131613933,0.43312948683860675,-0.1337410263227865,0.5055460970953929
2000,1,3508504,Sudeste,11,PREFEITO,15,PMDB,17664,3,41747,0.4231202242077275,1,1,0.4231202242077275,0.38912975782690973,0.03399046638081776,0.15370689467140708
2000,1,3508504,Sudeste,11,PREFEITO,25,PFL,16245,3,41747,0.38912975782690973,2,0,0.4231202242077275,0.38912975782690973,-0.03399046638081776,0.6342399720810522
2000,1,3508603,Sudeste,11,PREFEITO,22,PL,5756,6,15699,0.36664755716924646,1,1,0.36664755716924646,0.2512261927511307,0.11542136441811579,0.232162427178866
2000,1,3508603,Sudeste,11,PREFEITO,45,PSDB,3944,6,15699,0.2512261927511307,2,0,0.36664755716924646,0.2512261927511307,-0.11542136441811579,0.39407048508969256
2000,1,3508702,Sudeste,11,PREFEITO,45,PSDB,4580,2,9280,0.49353448275862066,2,0,0.5064655172413793,0.49353448275862066,-0.012931034482758674,0.5564983030545019
2000,1,3508900,Sudeste,11,PREFEITO,25,PFL,1570,2,2539,0.6183536825521859,1,1,0.6183536825521859,0.3816463174478141,0.23670736510437185,0.3469670710571924
2000,1,3508900,Sudeste,11,PREFEITO,15,PMDB,969,2,2539,0.3816463174478141,2,0,0.6183536825521859,0.3816463174478141,-0.23670736510437185,0.3074523396880416
2000,1,3509106,Sudeste,11,PREFEITO,45,PSDB,1348,2,2179,0.6186324001835705,1,1,0.6186324001835705,0.38136759981642954,0.23726480036714093,0.42316551497203025
2000,1,3509106,Sudeste,11,PREFEITO,12,PDT,831,2,2179,0.38136759981642954,2,0,0.6186324001835705,0.38136759981642954,-0.23726480036714093,0.4889766370516617
2000,1,3509205,Sudeste,11,PREFEITO,23,PPS,11570,3,26201,0.44158619900003815,2,0,0.4420823632685775,0.44158619900003815,-4.961642685393786e-4,0.6309239894820522
2000,1,3509254,Sudeste,11,PREFEITO,15,PMDB,6849,4,14157,0.4837889383343929,1,1,0.4837889383343929,0.3103058557604012,0.1734830825739917,0.4390796156905942
2000,1,3509254,Sudeste,11,PREFEITO,13,PT,4393,4,14157,0.3103058557604012,2,0,0.4837889383343929,0.3103058557604012,-0.1734830825739917,0.3715194908512331
2000,1,3509304,Sudeste,11,PREFEITO,14,PTB,2476,2,6106,0.4055027841467409,2,0,0.5944972158532591,0.4055027841467409,-0.1889944317065182,0.5331293037490437
2000,1,3509403,Sudeste,11,PREFEITO,45,PSDB,6458,2,11749,0.549663801174568,1,1,0.549663801174568,0.45033619882543197,0.09932760234913607,0.448515911872705
2000,1,3509452,Sudeste,11,PREFEITO,43,PV,1500,2,2816,0.5326704545454546,1,1,0.5326704545454546,0.46732954545454547,0.06534090909090912,0.23238153098420414
2000,1,3509452,Sudeste,11,PREFEITO,45,PSDB,1316,2,2816,0.46732954545454547,2,0,0.5326704545454546,0.46732954545454547,-0.06534090909090912,0.4371202916160389
2000,1,3509502,Sudeste,11,PREFEITO,13,PT,188417,11,480443,0.3921734732319963,1,1,0.3921734732319963,0.22249465597375756,0.16967881725823875,0.2155757070731827
2000,1,3509502,Sudeste,11,PREFEITO,45,PSDB,106896,11,480443,0.22249465597375756,2,0,0.3921734732319963,0.22249465597375756,-0.16967881725823875,0.39850595559041224
2000,1,3509601,Sudeste,11,PREFEITO,45,PSDB,15569,4,35170,0.44267841910719363,1,1,0.44267841910719363,0.30076769974410006,0.14191071936309357,0.4260028350451369
2000,1,3509601,Sudeste,11,PREFEITO,13,PT,10578,4,35170,0.30076769974410006,2,0,0.44267841910719363,0.30076769974410006,-0.14191071936309357,0.29452139961702023
2000,1,3509700,Sudeste,11,PREFEITO,15,PMDB,8392,4,24716,0.3395371419323515,2,0,0.4694529859200518,0.3395371419323515,-0.12991584398770029,0.4893347169376225
2000,1,3509809,Sudeste,11,PREFEITO,15,PMDB,1540,3,2964,0.5195681511470985,1,1,0.5195681511470985,0.43859649122807015,0.08097165991902838,0.45633187772925765
2000,1,3509809,Sudeste,11,PREFEITO,45,PSDB,1300,3,2964,0.43859649122807015,2,0,0.5195681511470985,0.43859649122807015,-0.08097165991902838,0.5436681222707423
2000,1,3509908,Sudeste,11,PREFEITO,25,PFL,4236,2,6357,0.6663520528551203,1,1,0.6663520528551203,0.33364794714487966,0.33270410571024067,0.3177671885636487
2000,1,3509908,Sudeste,11,PREFEITO,45,PSDB,2121,2,6357,0.33364794714487966,2,0,0.6663520528551203,0.33364794714487966,-0.33270410571024067,0.10524166099387339
2000,1,3509957,Sudeste,11,PREFEITO,14,PTB,1080,2,2125,0.508235294117647,1,1,0.508235294117647,0.49176470588235294,0.01647058823529407,0.6247439573945105
