"ANO_ELEICAO","NUM_TURNO","COD_MUN_IBGE","NOME_MACRO","CODIGO_CARGO","DESCRICAO_CARGO","NUMERO_PARTIDO","SIGLA_PARTIDO","QTDE_VOTOS"
"2004","1","3502705","Sudeste","11","PREFEITO","45","PSDB","1357"
"2004","1","3502903","Sudeste","11","PREFEITO","45","PSDB","3228"
"2004","1","3503000","Sudeste","11","PREFEITO","45","PSDB","2187"
"2004","1","3503307","Sudeste","11","PREFEITO","45","PSDB","1848"
"2004","1","3503406","Sudeste","11","PREFEITO","45","PSDB","2473"
"2004","1","3503604","Sudeste","11","PREFEITO","45","PSDB","1805"
"2004","1","3503901","Sudeste","11","PREFEITO","45","PSDB","16367"
"2004","1","3503950","Sudeste","11","PREFEITO","45","PSDB","724"
"2004","1","3504008","Sudeste","11","PREFEITO","45","PSDB","9425"
"2004","1","3504305","Sudeste","11","PREFEITO","45","PSDB","1329"
"2004","1","3504404","Sudeste","11","PREFEITO","45","PSDB","2028"
"2004","1","3504503","Sudeste","11","PREFEITO","45","PSDB","6136"
"2004","1","3504602","Sudeste","11","PREFEITO","45","PSDB","4169"
"2004","1","3504701","Sudeste","11","PREFEITO","45","PSDB","662"
"2004","1","3504909","Sudeste","11","PREFEITO","45","PSDB","1158"
"2004","1","3505203","Sudeste","11","PREFEITO","45","PSDB","9810"
"2004","1","3505302","Sudeste","11","PREFEITO","45","PSDB","8227"
"2004","1","3505351","Sudeste","11","PREFEITO","45","PSDB","2034"
"2004","1","3505500","Sudeste","11","PREFEITO","45","PSDB","10390"
"2004","1","3505807","Sudeste","11","PREFEITO","45","PSDB","4049"
"2004","1","3506003","Sudeste","11","PREFEITO","45","PSDB","49207"
"2004","1","3506102","Sudeste","11","PREFEITO","45","PSDB","5613"
"2004","1","3506201","Sudeste","11","PREFEITO","45","PSDB","1087"
"2004","1","3506300","Sudeste","11","PREFEITO","45","PSDB","2636"
"2004","1","3506409","Sudeste","11","PREFEITO","45","PSDB","2633"
"2004","1","3506508","Sudeste","11","PREFEITO","45","PSDB","13734"
"2004","1","3506607","Sudeste","11","PREFEITO","45","PSDB","11622"
"2004","1","3506805","Sudeste","11","PREFEITO","45","PSDB","2592"
"2004","1","3506904","Sudeste","11","PREFEITO","45","PSDB","2798"
"2004","1","3507001","Sudeste","11","PREFEITO","45","PSDB","7548"
"2004","1","3507100","Sudeste","11","PREFEITO","45","PSDB","91"
"2004","1","3507209","Sudeste","11","PREFEITO","45","PSDB","403"
"2004","1","3507407","Sudeste","11","PREFEITO","45","PSDB","1979"
"2004","1","3507605","Sudeste","11","PREFEITO","45","PSDB","23552"
"2004","1","3507753","Sudeste","11","PREFEITO","45","PSDB","427"
"2004","1","3507902","Sudeste","11","PREFEITO","45","PSDB","6949"
"2004","1","3508009","Sudeste","11","PREFEITO","45","PSDB","325"
"2004","1","3508108","Sudeste","11","PREFEITO","45","PSDB","4123"
"2004","1","3508306","Sudeste","11","PREFEITO","45","PSDB","679"
"2004","1","3508405","Sudeste","11","PREFEITO","45","PSDB","6971"
"2004","1","3508603","Sudeste","11","PREFEITO","45","PSDB","6832"
"2004","1","3508702","Sudeste","11","PREFEITO","45","PSDB","5575"
"2004","1","3508801","Sudeste","11","PREFEITO","45","PSDB","4128"
"2004","1","3508900","Sudeste","11","PREFEITO","45","PSDB","838"
"2004","1","3509007","Sudeste","11","PREFEITO","45","PSDB","27718"
"2004","1","3509106","Sudeste","11","PREFEITO","45","PSDB","1286"
"2004","1","3509403","Sudeste","11","PREFEITO","45","PSDB","5863"
"2004","1","3509452","Sudeste","11","PREFEITO","45","PSDB","1439"
"2004","1","3509502","Sudeste","11","PREFEITO","45","PSDB","203248"
"2004","1","3509601","Sudeste","11","PREFEITO","45","PSDB","17130"
"2004","1","3509700","Sudeste","11","PREFEITO","45","PSDB","3654"
"2004","1","3509809","Sudeste","11","PREFEITO","45","PSDB","1494"
"2004","1","3509908","Sudeste","11","PREFEITO","45","PSDB","773"
"2004","1","3510104","Sudeste","11","PREFEITO","45","PSDB","462"
"2004","1","3510302","Sudeste","11","PREFEITO","45","PSDB","4857"
"2004","1","3510500","Sudeste","11","PREFEITO","45","PSDB","28454"
"2004","1","3510609","Sudeste","11","PREFEITO","45","PSDB","149291"
"2004","1","3510708","Sudeste","11","PREFEITO","45","PSDB","2892"
"2004","1","3510906","Sudeste","11","PREFEITO","45","PSDB","1006"
"2004","1","3511003","Sudeste","11","PREFEITO","45","PSDB","5881"
"2004","1","3511102","Sudeste","11","PREFEITO","45","PSDB","28850"
"2004","1","3511300","Sudeste","11","PREFEITO","45","PSDB","1636"
"2004","1","3511409","Sudeste","11","PREFEITO","45","PSDB","4238"
"2004","1","3511508","Sudeste","11","PREFEITO","45","PSDB","6381"
"2004","1","3511607","Sudeste","11","PREFEITO","45","PSDB","2733"
"2004","1","3511706","Sudeste","11","PREFEITO","45","PSDB","2710"
"2004","1","3512209","Sudeste","11","PREFEITO","45","PSDB","5538"
"2004","1","3512308","Sudeste","11","PREFEITO","45","PSDB","2533"
"2004","1","3512605","Sudeste","11","PREFEITO","45","PSDB","1468"
"2004","1","3512704","Sudeste","11","PREFEITO","45","PSDB","1231"
"2004","1","3513009","Sudeste","11","PREFEITO","45","PSDB","35151"
"2004","1","3513108","Sudeste","11","PREFEITO","45","PSDB","12491"
"2004","1","3513207","Sudeste","11","PREFEITO","45","PSDB","1385"
"2004","1","3513603","Sudeste","11","PREFEITO","45","PSDB","5615"
"2004","1","3513702","Sudeste","11","PREFEITO","45","PSDB","8941"
"2004","1","3513801","Sudeste","11","PREFEITO","45","PSDB","106263"
"2004","1","3513850","Sudeste","11","PREFEITO","45","PSDB","605"
"2004","1","3514106","Sudeste","11","PREFEITO","45","PSDB","6642"
"2004","1","3514205","Sudeste","11","PREFEITO","45","PSDB","825"
"2004","1","3514304","Sudeste","11","PREFEITO","45","PSDB","173"
"2004","1","3514403","Sudeste","11","PREFEITO","45","PSDB","10408"
"2004","1","3514601","Sudeste","11","PREFEITO","45","PSDB","1819"
"2004","1","3514809","Sudeste","11","PREFEITO","45","PSDB","4252"
"2004","1","3514908","Sudeste","11","PREFEITO","45","PSDB","3688"
"2004","1","3514924","Sudeste","11","PREFEITO","45","PSDB","1188"
"2004","1","3514957","Sudeste","11","PREFEITO","45","PSDB","830"
"2004","1","3515004","Sudeste","11","PREFEITO","45","PSDB","46585"
"2004","1","3515103","Sudeste","11","PREFEITO","45","PSDB","11132"
"2004","1","3515129","Sudeste","11","PREFEITO","45","PSDB","909"
"2004","1","3515152","Sudeste","11","PREFEITO","45","PSDB","2472"
"2004","1","3515186","Sudeste","11","PREFEITO","45","PSDB","4914"
"2004","1","3515194","Sudeste","11","PREFEITO","45","PSDB","1040"
"2004","1","3515202","Sudeste","11","PREFEITO","45","PSDB","2669"
"2004","1","3515350","Sudeste","11","PREFEITO","45","PSDB","2075"
"2004","1","3515400","Sudeste","11","PREFEITO","45","PSDB","3323"
"2004","1","3515509","Sudeste","11","PREFEITO","45","PSDB","10327"
"2004","1","3515608","Sudeste","11","PREFEITO","45","PSDB","2028"
"2004","1","3516002","Sudeste","11","PREFEITO","45","PSDB","2161"
"2004","1","3516200","Sudeste","11","PREFEITO","45","PSDB","57941"
"2004","1","3516309","Sudeste","11","PREFEITO","45","PSDB","28881"
"2004","1","3516408","Sudeste","11","PREFEITO","45","PSDB","22398"
"2004","1","3516507","Sudeste","11","PREFEITO","45","PSDB","984"
"2004","1","3516606","Sudeste","11","PREFEITO","45","PSDB","2182"
"2004","1","3516705","Sudeste","11","PREFEITO","45","PSDB","11056"
"2004","1","3516804","Sudeste","11","PREFEITO","45","PSDB","951"
"2004","1","3516853","Sudeste","11","PREFEITO","45","PSDB","1138"
"2004","1","3517000","Sudeste","11","PREFEITO","45","PSDB","3294"
"2004","1","3517109","Sudeste","11","PREFEITO","45","PSDB","1446"
"2004","1","3517307","Sudeste","11","PREFEITO","45","PSDB","497"
"2004","1","3517505","Sudeste","11","PREFEITO","45","PSDB","4879"
"2004","1","3517604","Sudeste","11","PREFEITO","45","PSDB","6001"
"2004","1","3517703","Sudeste","11","PREFEITO","45","PSDB","7549"
"2004","1","3517802","Sudeste","11","PREFEITO","45","PSDB","793"
"2004","1","3518107","Sudeste","11","PREFEITO","45","PSDB","2001"
"2004","1","3518206","Sudeste","11","PREFEITO","45","PSDB","5703"
"2004","1","3518404","Sudeste","11","PREFEITO","45","PSDB","6584"
"2004","1","3518701","Sudeste","11","PREFEITO","45","PSDB","5364"
"2004","1","3518800","Sudeste","11","PREFEITO","45","PSDB","12110"
"2004","1","3518859","Sudeste","11","PREFEITO","45","PSDB","1975"
"2004","1","3518909","Sudeste","11","PREFEITO","45","PSDB","1578"
"2004","1","3519006","Sudeste","11","PREFEITO","45","PSDB","3062"
"2004","1","3519071","Sudeste","11","PREFEITO","45","PSDB","27373"
"2004","1","3519105","Sudeste","11","PREFEITO","45","PSDB","3665"
"2004","1","3519303","Sudeste","11","PREFEITO","45","PSDB","49"
"2004","1","3519501","Sudeste","11","PREFEITO","45","PSDB","1956"
"2004","1","3519600","Sudeste","11","PREFEITO","45","PSDB","14257"
"2004","1","3519808","Sudeste","11","PREFEITO","45","PSDB","1753"
"2004","1","3520004","Sudeste","11","PREFEITO","45","PSDB","8533"
"2004","1","3520202","Sudeste","11","PREFEITO","45","PSDB","2038"
"2004","1","3520301","Sudeste","11","PREFEITO","45","PSDB","6705"
"2004","1","3520400","Sudeste","11","PREFEITO","45","PSDB","559"
"2004","1","3520426","Sudeste","11","PREFEITO","45","PSDB","4012"
"2004","1","3520442","Sudeste","11","PREFEITO","45","PSDB","1821"
"2004","1","3520608","Sudeste","11","PREFEITO","45","PSDB","2032"
"2004","1","3520707","Sudeste","11","PREFEITO","45","PSDB","1360"
"2004","1","3520806","Sudeste","11","PREFEITO","45","PSDB","1029"
"2004","1","3520905","Sudeste","11","PREFEITO","45","PSDB","5453"
"2004","1","3521002","Sudeste","11","PREFEITO","45","PSDB","6091"
"2004","1","3521101","Sudeste","11","PREFEITO","45","PSDB","1476"
"2004","1","3521200","Sudeste","11","PREFEITO","45","PSDB","688"
"2004","1","3521309","Sudeste","11","PREFEITO","45","PSDB","279"
"2004","1","3521408","Sudeste","11","PREFEITO","45","PSDB","7184"
"2004","1","3521606","Sudeste","11","PREFEITO","45","PSDB","1621"
"2004","1","3521705","Sudeste","11","PREFEITO","45","PSDB","2635"
"2004","1","3521903","Sudeste","11","PREFEITO","45","PSDB","3272"
"2004","1","3522000","Sudeste","11","PREFEITO","45","PSDB","1337"
"2004","1","3522109","Sudeste","11","PREFEITO","45","PSDB","20727"
"2004","1","3522208","Sudeste","11","PREFEITO","45","PSDB","27964"
"2004","1","3522307","Sudeste","11","PREFEITO","45","PSDB","26145"
"2004","1","3522406","Sudeste","11","PREFEITO","45","PSDB","401"
"2004","1","3522505","Sudeste","11","PREFEITO","45","PSDB","35589"
"2004","1","3522604","Sudeste","11","PREFEITO","45","PSDB","12789"
"2004","1","3522653","Sudeste","11","PREFEITO","45","PSDB","1034"
"2004","1","3522703","Sudeste","11","PREFEITO","45","PSDB","12063"
"2004","1","3522802","Sudeste","11","PREFEITO","45","PSDB","3151"
"2004","1","3522901","Sudeste","11","PREFEITO","45","PSDB","2097"
"2004","1","3523008","Sudeste","11","PREFEITO","45","PSDB","356"
"2004","1","3523206","Sudeste","11","PREFEITO","45","PSDB","11474"
"2004","1","3523404","Sudeste","11","PREFEITO","45","PSDB","8577"
"2004","1","3523503","Sudeste","11","PREFEITO","45","PSDB","5027"
"2004","1","3523602","Sudeste","11","PREFEITO","45","PSDB","3482"
"2004","1","3523800","Sudeste","11","PREFEITO","45","PSDB","1071"
"2004","1","3523909","Sudeste","11","PREFEITO","45","PSDB","15704"
"2004","1","3524105","Sudeste","11","PREFEITO","45","PSDB","10070"
"2004","1","3524303","Sudeste","11","PREFEITO","45","PSDB","7149"
"2004","1","3524402","Sudeste","11","PREFEITO","45","PSDB","29308"
"2004","1","3524600","Sudeste","11","PREFEITO","45","PSDB","366"
"2004","1","3524808","Sudeste","11","PREFEITO","45","PSDB","4302"
"2004","1","3525003","Sudeste","11","PREFEITO","45","PSDB","22558"
"2004","1","3525201","Sudeste","11","PREFEITO","45","PSDB","5877"
"2004","1","3525300","Sudeste","11","PREFEITO","45","PSDB","34440"
"2004","1","3525409","Sudeste","11","PREFEITO","45","PSDB","1106"
"2004","1","3525607","Sudeste","11","PREFEITO","45","PSDB","2587"
"2004","1","3525854","Sudeste","11","PREFEITO","45","PSDB","785"
"2004","1","3525904","Sudeste","11","PREFEITO","45","PSDB","98041"
"2004","1","3526001","Sudeste","11","PREFEITO","45","PSDB","5576"
"2004","1","3526209","Sudeste","11","PREFEITO","45","PSDB","6740"
"2004","1","3526308","Sudeste","11","PREFEITO","45","PSDB","2114"
"2004","1","3526407","Sudeste","11","PREFEITO","45","PSDB","3117"
"2004","1","3526506","Sudeste","11","PREFEITO","45","PSDB","1751"
"2004","1","3526605","Sudeste","11","PREFEITO","45","PSDB","1766"
"2004","1","3526704","Sudeste","11","PREFEITO","45","PSDB","10486"
"2004","1","3526803","Sudeste","11","PREFEITO","45","PSDB","18221"
"2004","1","3526902","Sudeste","11","PREFEITO","45","PSDB","33966"
"2004","1","3527108","Sudeste","11","PREFEITO","45","PSDB","16311"
"2004","1","3527256","Sudeste","11","PREFEITO","45","PSDB","779"
"2004","1","3527306","Sudeste","11","PREFEITO","45","PSDB","8775"
"2004","1","3527405","Sudeste","11","PREFEITO","45","PSDB","3400"
"2004","1","3527603","Sudeste","11","PREFEITO","45","PSDB","3369"
"2004","1","3528304","Sudeste","11","PREFEITO","45","PSDB","554"
"2004","1","3528403","Sudeste","11","PREFEITO","45","PSDB","9657"
"2004","1","3528502","Sudeste","11","PREFEITO","45","PSDB","16640"
"2004","1","3528700","Sudeste","11","PREFEITO","45","PSDB","1093"
"2004","1","3528908","Sudeste","11","PREFEITO","45","PSDB","1564"
"2004","1","3529005","Sudeste","11","PREFEITO","45","PSDB","43698"
"2004","1","3529203","Sudeste","11","PREFEITO","45","PSDB","7193"
"2004","1","3529302","Sudeste","11","PREFEITO","45","PSDB","15046"
"2004","1","3529500","Sudeste","11","PREFEITO","45","PSDB","1194"
"2004","1","3529609","Sudeste","11","PREFEITO","45","PSDB","1188"
"2004","1","3529708","Sudeste","11","PREFEITO","45","PSDB","6782"
"2004","1","3529906","Sudeste","11","PREFEITO","45","PSDB","6539"
"2004","1","3530201","Sudeste","11","PREFEITO","45","PSDB","2118"
"2004","1","3530300","Sudeste","11","PREFEITO","45","PSDB","7372"
"2004","1","3530607","Sudeste","11","PREFEITO","45","PSDB","102689"
"2004","1","3530706","Sudeste","11","PREFEITO","45","PSDB","19984"
"2004","1","3530805","Sudeste","11","PREFEITO","45","PSDB","12811"
"2004","1","3530904","Sudeste","11","PREFEITO","45","PSDB","881"
"2004","1","3531100","Sudeste","11","PREFEITO","45","PSDB","11061"
"2004","1","3531407","Sudeste","11","PREFEITO","45","PSDB","2053"
"2004","1","3531605","Sudeste","11","PREFEITO","45","PSDB","1147"
"2004","1","3531704","Sudeste","11","PREFEITO","45","PSDB","925"
"2004","1","3531803","Sudeste","11","PREFEITO","45","PSDB","12336"
"2004","1","3531902","Sudeste","11","PREFEITO","45","PSDB","5982"
"2004","1","3532009","Sudeste","11","PREFEITO","45","PSDB","2876"
"2004","1","3532058","Sudeste","11","PREFEITO","45","PSDB","1153"
"2004","1","3532157","Sudeste","11","PREFEITO","45","PSDB","48"
"2004","1","3532207","Sudeste","11","PREFEITO","45","PSDB","1218"
"2004","1","3532306","Sudeste","11","PREFEITO","45","PSDB","1712"
"2004","1","3532405","Sudeste","11","PREFEITO","45","PSDB","1706"
"2004","1","3532504","Sudeste","11","PREFEITO","45","PSDB","2128"
"2004","1","3532603","Sudeste","11","PREFEITO","45","PSDB","2478"
"2004","1","3532801","Sudeste","11","PREFEITO","45","PSDB","1891"
"2004","1","3532827","Sudeste","11","PREFEITO","45","PSDB","1803"
"2004","1","3532843","Sudeste","11","PREFEITO","45","PSDB","1043"
"2004","1","3532868","Sudeste","11","PREFEITO","45","PSDB","565"
"2004","1","3532900","Sudeste","11","PREFEITO","45","PSDB","2883"
"2004","1","3533106","Sudeste","11","PREFEITO","45","PSDB","961"
"2004","1","3533254","Sudeste","11","PREFEITO","45","PSDB","1104"
"2004","1","3533304","Sudeste","11","PREFEITO","45","PSDB","1456"
"2004","1","3533403","Sudeste","11","PREFEITO","45","PSDB","6970"
"2004","1","3533700","Sudeste","11","PREFEITO","45","PSDB","1295"
"2004","1","3533908","Sudeste","11","PREFEITO","45","PSDB","5191"
"2004","1","3534302","Sudeste","11","PREFEITO","45","PSDB","13861"
"2004","1","3534401","Sudeste","11","PREFEITO","45","PSDB","167846"
"2004","1","3534609","Sudeste","11","PREFEITO","45","PSDB","8045"
"2004","1","3534708","Sudeste","11","PREFEITO","45","PSDB","22810"
"2004","1","3534807","Sudeste","11","PREFEITO","45","PSDB","2519"
"2004","1","3534906","Sudeste","11","PREFEITO","45","PSDB","3199"
"2004","1","3535309","Sudeste","11","PREFEITO","45","PSDB","6008"
"2004","1","3535408","Sudeste","11","PREFEITO","45","PSDB","3494"
"2004","1","3535507","Sudeste","11","PREFEITO","45","PSDB","11126"
"2004","1","3535606","Sudeste","11","PREFEITO","45","PSDB","4993"
"2004","1","3535804","Sudeste","11","PREFEITO","45","PSDB","4422"
"2004","1","3536109","Sudeste","11","PREFEITO","45","PSDB","1129"
"2004","1","3536257","Sudeste","11","PREFEITO","45","PSDB","573"
"2004","1","3536406","Sudeste","11","PREFEITO","45","PSDB","1884"
"2004","1","3536505","Sudeste","11","PREFEITO","45","PSDB","1117"
"2004","1","3536604","Sudeste","11","PREFEITO","45","PSDB","2389"
"2004","1","3536703","Sudeste","11","PREFEITO","45","PSDB","9506"
"2004","1","3536802","Sudeste","11","PREFEITO","45","PSDB","1985"
"2004","1","3536901","Sudeste","11","PREFEITO","45","PSDB","1046"
"2004","1","3537008","Sudeste","11","PREFEITO","45","PSDB","5251"
"2004","1","3537107","Sudeste","11","PREFEITO","45","PSDB","503"
"2004","1","3537156","Sudeste","11","PREFEITO","45","PSDB","1116"
"2004","1","3537206","Sudeste","11","PREFEITO","45","PSDB","1252"
"2004","1","3537404","Sudeste","11","PREFEITO","45","PSDB","7423"
"2004","1","3537503","Sudeste","11","PREFEITO","45","PSDB","1962"
"2004","1","3537602","Sudeste","11","PREFEITO","45","PSDB","2835"
"2004","1","3537701","Sudeste","11","PREFEITO","45","PSDB","1388"
"2004","1","3537800","Sudeste","11","PREFEITO","45","PSDB","10811"
"2004","1","3537909","Sudeste","11","PREFEITO","45","PSDB","9097"
"2004","1","3538006","Sudeste","11","PREFEITO","45","PSDB","13330"
"2004","1","3538105","Sudeste","11","PREFEITO","45","PSDB","2744"
"2004","1","3538204","Sudeste","11","PREFEITO","45","PSDB","2171"
"2004","1","3538303","Sudeste","11","PREFEITO","45","PSDB","1340"
"2004","1","3538600","Sudeste","11","PREFEITO","45","PSDB","2592"
"2004","1","3538709","Sudeste","11","PREFEITO","45","PSDB","81266"
"2004","1","3538808","Sudeste","11","PREFEITO","45","PSDB","3906"
"2004","1","3539004","Sudeste","11","PREFEITO","45","PSDB","2619"
"2004","1","3539103","Sudeste","11","PREFEITO","45","PSDB","4354"
"2004","1","3539202","Sudeste","11","PREFEITO","45","PSDB","5890"
"2004","1","3539301","Sudeste","11","PREFEITO","45","PSDB","16303"
"2004","1","3539400","Sudeste","11","PREFEITO","45","PSDB","3576"
"2004","1","3539509","Sudeste","11","PREFEITO","45","PSDB","3520"
"2004","1","3539608","Sudeste","11","PREFEITO","45","PSDB","1463"
"2004","1","3539806","Sudeste","11","PREFEITO","45","PSDB","1915"
"2004","1","3540259","Sudeste","11","PREFEITO","45","PSDB","1096"
"2004","1","3540309","Sudeste","11","PREFEITO","45","PSDB","1013"
"2004","1","3540507","Sudeste","11","PREFEITO","45","PSDB","2271"
"2004","1","3540606","Sudeste","11","PREFEITO","45","PSDB","3948"
"2004","1","3540705","Sudeste","11","PREFEITO","45","PSDB","9068"
"2004","1","3540903","Sudeste","11","PREFEITO","45","PSDB","5615"
"2004","1","3541000","Sudeste","11","PREFEITO","45","PSDB","69692"
"2004","1","3541059","Sudeste","11","PREFEITO","45","PSDB","544"
"2004","1","3541109","Sudeste","11","PREFEITO","45","PSDB","698"
"2004","1","3541208","Sudeste","11","PREFEITO","45","PSDB","4231"
"2004","1","3541406","Sudeste","11","PREFEITO","45","PSDB","36321"
"2004","1","3541653","Sudeste","11","PREFEITO","45","PSDB","1041"
"2004","1","3541703","Sudeste","11","PREFEITO","45","PSDB","2622"
"2004","1","3541802","Sudeste","11","PREFEITO","45","PSDB","1096"
"2004","1","3541901","Sudeste","11","PREFEITO","45","PSDB","2674"
"2004","1","3542008","Sudeste","11","PREFEITO","45","PSDB","1599"
"2004","1","3542305","Sudeste","11","PREFEITO","45","PSDB","1706"
"2004","1","3542503","Sudeste","11","PREFEITO","45","PSDB","1754"
"2004","1","3542800","Sudeste","11","PREFEITO","45","PSDB","1232"
"2004","1","3543105","Sudeste","11","PREFEITO","45","PSDB","1239"
"2004","1","3543253","Sudeste","11","PREFEITO","45","PSDB","3167"
"2004","1","3543303","Sudeste","11","PREFEITO","45","PSDB","4549"
"2004","1","3543402","Sudeste","11","PREFEITO","45","PSDB","86066"
"2004","1","3543501","Sudeste","11","PREFEITO","45","PSDB","1222"
"2004","1","3543600","Sudeste","11","PREFEITO","45","PSDB","1541"
"2004","1","3543709","Sudeste","11","PREFEITO","45","PSDB","2661"
"2004","1","3543808","Sudeste","11","PREFEITO","45","PSDB","4094"
"2004","1","3543907","Sudeste","11","PREFEITO","45","PSDB","11289"
"2004","1","3544103","Sudeste","11","PREFEITO","45","PSDB","11414"
"2004","1","3544251","Sudeste","11","PREFEITO","45","PSDB","3621"
"2004","1","3544301","Sudeste","11","PREFEITO","45","PSDB","2149"
"2004","1","3544608","Sudeste","11","PREFEITO","45","PSDB","2355"
"2004","1","3544707","Sudeste","11","PREFEITO","45","PSDB","877"
"2004","1","3544806","Sudeste","11","PREFEITO","45","PSDB","1560"
"2004","1","3545100","Sudeste","11","PREFEITO","45","PSDB","1356"
"2004","1","3545159","Sudeste","11","PREFEITO","45","PSDB","1506"
"2004","1","3545308","Sudeste","11","PREFEITO","45","PSDB","2564"
"2004","1","3545704","Sudeste","11","PREFEITO","45","PSDB","1672"
"2004","1","3545803","Sudeste","11","PREFEITO","45","PSDB","38747"
"2004","1","3546207","Sudeste","11","PREFEITO","45","PSDB","1381"
"2004","1","3546256","Sudeste","11","PREFEITO","45","PSDB","644"
"2004","1","3546306","Sudeste","11","PREFEITO","45","PSDB","5256"
"2004","1","3546405","Sudeste","11","PREFEITO","45","PSDB","11544"
"2004","1","3546504","Sudeste","11","PREFEITO","45","PSDB","1557"
"2004","1","3546603","Sudeste","11","PREFEITO","45","PSDB","8189"
"2004","1","3546801","Sudeste","11","PREFEITO","45","PSDB","16276"
"2004","1","3547007","Sudeste","11","PREFEITO","45","PSDB","1790"
"2004","1","3547106","Sudeste","11","PREFEITO","45","PSDB","634"
"2004","1","3547304","Sudeste","11","PREFEITO","45","PSDB","1372"
"2004","1","3547403","Sudeste","11","PREFEITO","45","PSDB","1015"
"2004","1","3547601","Sudeste","11","PREFEITO","45","PSDB","6516"
"2004","1","3547809","Sudeste","11","PREFEITO","45","PSDB","161087"
"2004","1","3548054","Sudeste","11","PREFEITO","45","PSDB","2523"
"2004","1","3548203","Sudeste","11","PREFEITO","45","PSDB","1799"
"2004","1","3548302","Sudeste","11","PREFEITO","45","PSDB","1039"
"2004","1","3548500","Sudeste","11","PREFEITO","45","PSDB","28012"
"2004","1","3548609","Sudeste","11","PREFEITO","45","PSDB","1358"
"2004","1","3548906","Sudeste","11","PREFEITO","45","PSDB","32367"
"2004","1","3549102","Sudeste","11","PREFEITO","45","PSDB","2993"
"2004","1","3549300","Sudeste","11","PREFEITO","45","PSDB","943"
"2004","1","3549409","Sudeste","11","PREFEITO","45","PSDB","1611"
"2004","1","3549706","Sudeste","11","PREFEITO","45","PSDB","16782"
"2004","1","3549904","Sudeste","11","PREFEITO","45","PSDB","179705"
"2004","1","3549953","Sudeste","11","PREFEITO","45","PSDB","2724"
"2004","1","3550001","Sudeste","11","PREFEITO","45","PSDB","4081"
"2004","1","3550209","Sudeste","11","PREFEITO","45","PSDB","6796"
"2004","1","3550308","Sudeste","11","PREFEITO","45","PSDB","2686396"
"2004","1","3550407","Sudeste","11","PREFEITO","45","PSDB","9857"
"2004","1","3550605","Sudeste","11","PREFEITO","45","PSDB","23641"
"2004","1","3550704","Sudeste","11","PREFEITO","45","PSDB","8139"
"2004","1","3550902","Sudeste","11","PREFEITO","45","PSDB","4207"
"2004","1","3551108","Sudeste","11","PREFEITO","45","PSDB","1935"
"2004","1","3551207","Sudeste","11","PREFEITO","45","PSDB","1360"
"2004","1","3551306","Sudeste","11","PREFEITO","45","PSDB","1004"
"2004","1","3551405","Sudeste","11","PREFEITO","45","PSDB","2752"
"2004","1","3551504","Sudeste","11","PREFEITO","45","PSDB","1411"
"2004","1","3551702","Sudeste","11","PREFEITO","45","PSDB","28436"
"2004","1","3551900","Sudeste","11","PREFEITO","45","PSDB","3742"
"2004","1","3552007","Sudeste","11","PREFEITO","45","PSDB","1535"
"2004","1","3552106","Sudeste","11","PREFEITO","45","PSDB","7222"
"2004","1","3552205","Sudeste","11","PREFEITO","45","PSDB","130874"
"2004","1","3552304","Sudeste","11","PREFEITO","45","PSDB","2470"
"2004","1","3552403","Sudeste","11","PREFEITO","45","PSDB","42416"
"2004","1","3552502","Sudeste","11","PREFEITO","45","PSDB","42660"
"2004","1","3552551","Sudeste","11","PREFEITO","45","PSDB","954"
"2004","1","3552601","Sudeste","11","PREFEITO","45","PSDB","3569"
"2004","1","3552908","Sudeste","11","PREFEITO","45","PSDB","1596"
"2004","1","3553005","Sudeste","11","PREFEITO","45","PSDB","2284"
"2004","1","3553104","Sudeste","11","PREFEITO","45","PSDB","906"
"2004","1","3553302","Sudeste","11","PREFEITO","45","PSDB","2533"
"2004","1","3553500","Sudeste","11","PREFEITO","45","PSDB","3302"
"2004","1","3553609","Sudeste","11","PREFEITO","45","PSDB","4817"
"2004","1","3553658","Sudeste","11","PREFEITO","45","PSDB","705"
"2004","1","3553708","Sudeste","11","PREFEITO","45","PSDB","2432"
"2004","1","3553807","Sudeste","11","PREFEITO","45","PSDB","6859"
"2004","1","3553856","Sudeste","11","PREFEITO","45","PSDB","1484"
"2004","1","3553906","Sudeste","11","PREFEITO","45","PSDB","1896"
"2004","1","3554003","Sudeste","11","PREFEITO","45","PSDB","30080"
"2004","1","3554102","Sudeste","11","PREFEITO","45","PSDB","67708"
"2004","1","3554201","Sudeste","11","PREFEITO","45","PSDB","1804"
"2004","1","3554300","Sudeste","11","PREFEITO","45","PSDB","6407"
"2004","1","3554508","Sudeste","11","PREFEITO","45","PSDB","4602"
"2004","1","3554706","Sudeste","11","PREFEITO","45","PSDB","656"
"2004","1","3554805","Sudeste","11","PREFEITO","45","PSDB","2821"
"2004","1","3554904","Sudeste","11","PREFEITO","45","PSDB","1901"
"2004","1","3555000","Sudeste","11","PREFEITO","45","PSDB","21945"
"2004","1","3555109","Sudeste","11","PREFEITO","45","PSDB","3405"
"2004","1","3555208","Sudeste","11","PREFEITO","45","PSDB","583"
"2004","1","3555356","Sudeste","11","PREFEITO","45","PSDB","1208"
"2004","1","3555406","Sudeste","11","PREFEITO","45","PSDB","10243"
"2004","1","3555604","Sudeste","11","PREFEITO","45","PSDB","1982"
