"ANO_ELEICAO","NUM_TURNO","COD_MUN_IBGE","NOME_MACRO","CODIGO_CARGO","DESCRICAO_CARGO","NUMERO_PARTIDO","SIGLA_PARTIDO","QTDE_VOTOS"
"2000","1","5106653","Centro-Oeste","11","PREFEITO","11","PPB","555"
"2000","1","5106778","Centro-Oeste","11","PREFEITO","11","PPB","738"
"2000","1","5106828","Centro-Oeste","11","PREFEITO","11","PPB","1075"
"2000","1","5107107","Centro-Oeste","11","PREFEITO","11","PPB","1843"
"2000","1","5107305","Centro-Oeste","11","PREFEITO","11","PPB","589"
"2000","1","5108006","Centro-Oeste","11","PREFEITO","11","PPB","2017"
"2000","1","5108600","Centro-Oeste","11","PREFEITO","11","PPB","132"
"2000","1","5200134","Centro-Oeste","11","PREFEITO","11","PPB","4412"
"2000","1","5201108","Centro-Oeste","11","PREFEITO","11","PPB","6654"
"2000","1","5201306","Centro-Oeste","11","PREFEITO","11","PPB","2657"
"2000","1","5201405","Centro-Oeste","11","PREFEITO","11","PPB","16164"
"2000","1","5201702","Centro-Oeste","11","PREFEITO","11","PPB","4537"
"2000","1","5202155","Centro-Oeste","11","PREFEITO","11","PPB","1980"
"2000","1","5202502","Centro-Oeste","11","PREFEITO","11","PPB","1367"
"2000","1","5203609","Centro-Oeste","11","PREFEITO","11","PPB","197"
"2000","1","5203906","Centro-Oeste","11","PREFEITO","11","PPB","3550"
"2000","1","5204003","Centro-Oeste","11","PREFEITO","11","PPB","1921"
"2000","1","5204201","Centro-Oeste","11","PREFEITO","11","PPB","741"
"2000","1","5204250","Centro-Oeste","11","PREFEITO","11","PPB","3160"
"2000","1","5204300","Centro-Oeste","11","PREFEITO","11","PPB","3709"
"2000","1","5204607","Centro-Oeste","11","PREFEITO","11","PPB","481"
"2000","1","5204706","Centro-Oeste","11","PREFEITO","11","PPB","3734"
"2000","1","5204805","Centro-Oeste","11","PREFEITO","11","PPB","2043"
"2000","1","5204904","Centro-Oeste","11","PREFEITO","11","PPB","4051"
"2000","1","5205000","Centro-Oeste","11","PREFEITO","11","PPB","2016"
"2000","1","5205109","Centro-Oeste","11","PREFEITO","11","PPB","353"
"2000","1","5205307","Centro-Oeste","11","PREFEITO","11","PPB","1723"
"2000","1","5205406","Centro-Oeste","11","PREFEITO","11","PPB","5908"
"2000","1","5205455","Centro-Oeste","11","PREFEITO","11","PPB","2436"
"2000","1","5205497","Centro-Oeste","11","PREFEITO","11","PPB","8481"
"2000","1","5207253","Centro-Oeste","11","PREFEITO","11","PPB","464"
"2000","1","5207352","Centro-Oeste","11","PREFEITO","11","PPB","1508"
"2000","1","5207402","Centro-Oeste","11","PREFEITO","11","PPB","5463"
"2000","1","5208004","Centro-Oeste","11","PREFEITO","11","PPB","22803"
"2000","1","5208103","Centro-Oeste","11","PREFEITO","11","PPB","1549"
"2000","1","5208152","Centro-Oeste","11","PREFEITO","11","PPB","758"
"2000","1","5208509","Centro-Oeste","11","PREFEITO","11","PPB","733"
"2000","1","5208905","Centro-Oeste","11","PREFEITO","11","PPB","8580"
"2000","1","5209606","Centro-Oeste","11","PREFEITO","11","PPB","1436"
"2000","1","5209705","Centro-Oeste","11","PREFEITO","11","PPB","2961"
"2000","1","5209903","Centro-Oeste","11","PREFEITO","11","PPB","2717"
"2000","1","5209952","Centro-Oeste","11","PREFEITO","11","PPB","3241"
"2000","1","5210000","Centro-Oeste","11","PREFEITO","11","PPB","11266"
"2000","1","5211206","Centro-Oeste","11","PREFEITO","11","PPB","4643"
"2000","1","5211404","Centro-Oeste","11","PREFEITO","11","PPB","2675"
"2000","1","5211602","Centro-Oeste","11","PREFEITO","11","PPB","949"
"2000","1","5211701","Centro-Oeste","11","PREFEITO","11","PPB","482"
"2000","1","5211800","Centro-Oeste","11","PREFEITO","11","PPB","9236"
"2000","1","5211909","Centro-Oeste","11","PREFEITO","11","PPB","17470"
"2000","1","5212105","Centro-Oeste","11","PREFEITO","11","PPB","908"
"2000","1","5212709","Centro-Oeste","11","PREFEITO","11","PPB","1394"
"2000","1","5212907","Centro-Oeste","11","PREFEITO","11","PPB","729"
"2000","1","5212956","Centro-Oeste","11","PREFEITO","11","PPB","1425"
"2000","1","5213087","Centro-Oeste","11","PREFEITO","11","PPB","8546"
"2000","1","5213509","Centro-Oeste","11","PREFEITO","11","PPB","2007"
"2000","1","5213772","Centro-Oeste","11","PREFEITO","11","PPB","1410"
"2000","1","5213806","Centro-Oeste","11","PREFEITO","11","PPB","8778"
"2000","1","5214002","Centro-Oeste","11","PREFEITO","11","PPB","24"
"2000","1","5214408","Centro-Oeste","11","PREFEITO","11","PPB","1933"
"2000","1","5214507","Centro-Oeste","11","PREFEITO","11","PPB","3177"
"2000","1","5215009","Centro-Oeste","11","PREFEITO","11","PPB","905"
"2000","1","5215603","Centro-Oeste","11","PREFEITO","11","PPB","5323"
"2000","1","5215801","Centro-Oeste","11","PREFEITO","11","PPB","768"
"2000","1","5216809","Centro-Oeste","11","PREFEITO","11","PPB","3929"
"2000","1","5217401","Centro-Oeste","11","PREFEITO","11","PPB","3762"
"2000","1","5217708","Centro-Oeste","11","PREFEITO","11","PPB","262"
"2000","1","5218052","Centro-Oeste","11","PREFEITO","11","PPB","985"
"2000","1","5218607","Centro-Oeste","11","PREFEITO","11","PPB","390"
"2000","1","5218706","Centro-Oeste","11","PREFEITO","11","PPB","1564"
"2000","1","5218789","Centro-Oeste","11","PREFEITO","11","PPB","736"
"2000","1","5219100","Centro-Oeste","11","PREFEITO","11","PPB","835"
"2000","1","5219209","Centro-Oeste","11","PREFEITO","11","PPB","730"
"2000","1","5219308","Centro-Oeste","11","PREFEITO","11","PPB","6608"
"2000","1","5219357","Centro-Oeste","11","PREFEITO","11","PPB","654"
"2000","1","5219506","Centro-Oeste","11","PREFEITO","11","PPB","1194"
"2000","1","5219605","Centro-Oeste","11","PREFEITO","11","PPB","1243"
"2000","1","5219712","Centro-Oeste","11","PREFEITO","11","PPB","1741"
"2000","1","5219738","Centro-Oeste","11","PREFEITO","11","PPB","1386"
"2000","1","5219753","Centro-Oeste","11","PREFEITO","11","PPB","6936"
"2000","1","5220264","Centro-Oeste","11","PREFEITO","11","PPB","984"
"2000","1","5220603","Centro-Oeste","11","PREFEITO","11","PPB","3225"
"2000","1","5220702","Centro-Oeste","11","PREFEITO","11","PPB","1005"
"2000","1","5221502","Centro-Oeste","11","PREFEITO","11","PPB","1881"
"2000","1","5221551","Centro-Oeste","11","PREFEITO","11","PPB","958"
"2000","1","5221601","Centro-Oeste","11","PREFEITO","11","PPB","682"
"2000","1","5221700","Centro-Oeste","11","PREFEITO","11","PPB","2913"
"2000","1","5221858","Centro-Oeste","11","PREFEITO","11","PPB","3395"
"2000","1","5222005","Centro-Oeste","11","PREFEITO","11","PPB","1495"
"2000","1","1100023","Norte","11","PREFEITO","23","PPS","3392"
"2000","1","1100049","Norte","11","PREFEITO","23","PPS","7231"
"2000","1","1100254","Norte","11","PREFEITO","23","PPS","247"
"2000","1","1101484","Norte","11","PREFEITO","23","PPS","1047"
"2000","1","1200807","Norte","11","PREFEITO","23","PPS","1677"
"2000","1","1300144","Norte","11","PREFEITO","23","PPS","178"
"2000","1","1301001","Norte","11","PREFEITO","23","PPS","4072"
"2000","1","1301209","Norte","11","PREFEITO","23","PPS","25"
"2000","1","1302009","Norte","11","PREFEITO","23","PPS","203"
"2000","1","1302603","Norte","11","PREFEITO","23","PPS","193779"
"2000","1","1303106","Norte","11","PREFEITO","23","PPS","77"
"2000","1","1303205","Norte","11","PREFEITO","23","PPS","36"
"2000","1","1303403","Norte","11","PREFEITO","23","PPS","3100"
"2000","1","1303536","Norte","11","PREFEITO","23","PPS","5031"
"2000","1","1304062","Norte","11","PREFEITO","23","PPS","106"
"2000","1","1304401","Norte","11","PREFEITO","23","PPS","1720"
"2000","1","1400100","Norte","11","PREFEITO","23","PPS","4056"
"2000","1","1500909","Norte","11","PREFEITO","23","PPS","1438"
"2000","1","1501006","Norte","11","PREFEITO","23","PPS","344"
"2000","1","1502202","Norte","11","PREFEITO","23","PPS","7102"
"2000","1","1502939","Norte","11","PREFEITO","23","PPS","757"
"2000","1","1504109","Norte","11","PREFEITO","23","PPS","573"
"2000","1","1504604","Norte","11","PREFEITO","23","PPS","187"
"2000","1","1504703","Norte","11","PREFEITO","23","PPS","294"
"2000","1","1507300","Norte","11","PREFEITO","23","PPS","5083"
"2000","1","1508308","Norte","11","PREFEITO","23","PPS","9798"
"2000","1","1600303","Norte","11","PREFEITO","23","PPS","3947"
"2000","1","2200053","Nordeste","11","PREFEITO","23","PPS","1531"
"2000","1","2200277","Nordeste","11","PREFEITO","23","PPS","1426"
"2000","1","2200301","Nordeste","11","PREFEITO","23","PPS","162"
"2000","1","2200459","Nordeste","11","PREFEITO","23","PPS","933"
"2000","1","2200905","Nordeste","11","PREFEITO","23","PPS","1763"
"2000","1","2202000","Nordeste","11","PREFEITO","23","PPS","3651"
"2000","1","2202075","Nordeste","11","PREFEITO","23","PPS","612"
"2000","1","2202109","Nordeste","11","PREFEITO","23","PPS","1354"
"2000","1","2202251","Nordeste","11","PREFEITO","23","PPS","1108"
"2000","1","2202307","Nordeste","11","PREFEITO","23","PPS","2701"
"2000","1","2202604","Nordeste","11","PREFEITO","23","PPS","149"
"2000","1","2202778","Nordeste","11","PREFEITO","23","PPS","2570"
"2000","1","2203404","Nordeste","11","PREFEITO","23","PPS","1924"
"2000","1","2203453","Nordeste","11","PREFEITO","23","PPS","227"
"2000","1","2204402","Nordeste","11","PREFEITO","23","PPS","619"
"2000","1","2205003","Nordeste","11","PREFEITO","23","PPS","2392"
"2000","1","2205300","Nordeste","11","PREFEITO","23","PPS","123"
"2000","1","2205359","Nordeste","11","PREFEITO","23","PPS","701"
"2000","1","2205409","Nordeste","11","PREFEITO","23","PPS","2517"
"2000","1","2205805","Nordeste","11","PREFEITO","23","PPS","4651"
"2000","1","2206100","Nordeste","11","PREFEITO","23","PPS","68"
"2000","1","2207108","Nordeste","11","PREFEITO","23","PPS","250"
"2000","1","2207934","Nordeste","11","PREFEITO","23","PPS","742"
"2000","1","2208007","Nordeste","11","PREFEITO","23","PPS","1341"
"2000","1","2208403","Nordeste","11","PREFEITO","23","PPS","13466"
"2000","1","2208551","Nordeste","11","PREFEITO","23","PPS","1017"
"2000","1","2208874","Nordeste","11","PREFEITO","23","PPS","1373"
"2000","1","2210003","Nordeste","11","PREFEITO","23","PPS","4367"
"2000","1","2210607","Nordeste","11","PREFEITO","23","PPS","22"
"2000","1","2210631","Nordeste","11","PREFEITO","23","PPS","963"
"2000","1","2210706","Nordeste","11","PREFEITO","23","PPS","1265"
"2000","1","2210938","Nordeste","11","PREFEITO","23","PPS","1974"
"2000","1","2210953","Nordeste","11","PREFEITO","23","PPS","930"
"2000","1","2211308","Nordeste","11","PREFEITO","23","PPS","5620"
"2000","1","2300309","Nordeste","11","PREFEITO","23","PPS","12376"
"2000","1","2300507","Nordeste","11","PREFEITO","23","PPS","2547"
"2000","1","2300705","Nordeste","11","PREFEITO","23","PPS","444"
"2000","1","2300754","Nordeste","11","PREFEITO","23","PPS","7526"
"2000","1","2301000","Nordeste","11","PREFEITO","23","PPS","10521"
"2000","1","2301901","Nordeste","11","PREFEITO","23","PPS","2391"
"2000","1","2302008","Nordeste","11","PREFEITO","23","PPS","6077"
"2000","1","2302305","Nordeste","11","PREFEITO","23","PPS","3152"
"2000","1","2302404","Nordeste","11","PREFEITO","23","PPS","709"
"2000","1","2302602","Nordeste","11","PREFEITO","23","PPS","13943"
"2000","1","2303105","Nordeste","11","PREFEITO","23","PPS","4823"
"2000","1","2303303","Nordeste","11","PREFEITO","23","PPS","1428"
"2000","1","2303402","Nordeste","11","PREFEITO","23","PPS","4050"
"2000","1","2303907","Nordeste","11","PREFEITO","23","PPS","2998"
"2000","1","2303931","Nordeste","11","PREFEITO","23","PPS","85"
"2000","1","2304004","Nordeste","11","PREFEITO","23","PPS","3042"
"2000","1","2304103","Nordeste","11","PREFEITO","23","PPS","14709"
"2000","1","2304350","Nordeste","11","PREFEITO","23","PPS","4465"
"2000","1","2304400","Nordeste","11","PREFEITO","23","PPS","157790"
"2000","1","2304509","Nordeste","11","PREFEITO","23","PPS","3106"
"2000","1","2304608","Nordeste","11","PREFEITO","23","PPS","1955"
"2000","1","2304905","Nordeste","11","PREFEITO","23","PPS","1162"
"2000","1","2305100","Nordeste","11","PREFEITO","23","PPS","1481"
"2000","1","2305266","Nordeste","11","PREFEITO","23","PPS","271"
"2000","1","2305308","Nordeste","11","PREFEITO","23","PPS","4819"
"2000","1","2305332","Nordeste","11","PREFEITO","23","PPS","2987"
"2000","1","2305357","Nordeste","11","PREFEITO","23","PPS","3558"
"2000","1","2305605","Nordeste","11","PREFEITO","23","PPS","2338"
"2000","1","2306306","Nordeste","11","PREFEITO","23","PPS","8759"
"2000","1","2306405","Nordeste","11","PREFEITO","23","PPS","23018"
"2000","1","2306603","Nordeste","11","PREFEITO","23","PPS","4789"
"2000","1","2307254","Nordeste","11","PREFEITO","23","PPS","1386"
"2000","1","2307502","Nordeste","11","PREFEITO","23","PPS","336"
"2000","1","2307601","Nordeste","11","PREFEITO","23","PPS","9249"
"2000","1","2308005","Nordeste","11","PREFEITO","23","PPS","7970"
"2000","1","2308351","Nordeste","11","PREFEITO","23","PPS","43"
"2000","1","2308377","Nordeste","11","PREFEITO","23","PPS","3389"
"2000","1","2308609","Nordeste","11","PREFEITO","23","PPS","3919"
"2000","1","2308807","Nordeste","11","PREFEITO","23","PPS","2334"
"2000","1","2309003","Nordeste","11","PREFEITO","23","PPS","3278"
"2000","1","2309201","Nordeste","11","PREFEITO","23","PPS","3163"
"2000","1","2309300","Nordeste","11","PREFEITO","23","PPS","9924"
"2000","1","2310258","Nordeste","11","PREFEITO","23","PPS","5784"
"2000","1","2310308","Nordeste","11","PREFEITO","23","PPS","8509"
"2000","1","2310407","Nordeste","11","PREFEITO","23","PPS","2431"
"2000","1","2310803","Nordeste","11","PREFEITO","23","PPS","3904"
"2000","1","2310852","Nordeste","11","PREFEITO","23","PPS","3593"
"2000","1","2310951","Nordeste","11","PREFEITO","23","PPS","1850"
"2000","1","2311231","Nordeste","11","PREFEITO","23","PPS","1474"
"2000","1","2312502","Nordeste","11","PREFEITO","23","PPS","2903"
"2000","1","2312908","Nordeste","11","PREFEITO","23","PPS","7248"
"2000","1","2313104","Nordeste","11","PREFEITO","23","PPS","8768"
"2000","1","2313252","Nordeste","11","PREFEITO","23","PPS","2936"
"2000","1","2313351","Nordeste","11","PREFEITO","23","PPS","2491"
"2000","1","2313500","Nordeste","11","PREFEITO","23","PPS","6310"
"2000","1","2313609","Nordeste","11","PREFEITO","23","PPS","3835"
"2000","1","2313906","Nordeste","11","PREFEITO","23","PPS","3698"
"2000","1","2313955","Nordeste","11","PREFEITO","23","PPS","3152"
"2000","1","2400604","Nordeste","11","PREFEITO","23","PPS","1424"
"2000","1","2401305","Nordeste","11","PREFEITO","23","PPS","2508"
"2000","1","2401701","Nordeste","11","PREFEITO","23","PPS","2177"
"2000","1","2402501","Nordeste","11","PREFEITO","23","PPS","42"
"2000","1","2404408","Nordeste","11","PREFEITO","23","PPS","1772"
"2000","1","2404804","Nordeste","11","PREFEITO","23","PPS","804"
"2000","1","2405108","Nordeste","11","PREFEITO","23","PPS","1086"
"2000","1","2405207","Nordeste","11","PREFEITO","23","PPS","463"
"2000","1","2405306","Nordeste","11","PREFEITO","23","PPS","1775"
"2000","1","2405504","Nordeste","11","PREFEITO","23","PPS","1046"
"2000","1","2405702","Nordeste","11","PREFEITO","23","PPS","4010"
"2000","1","2405801","Nordeste","11","PREFEITO","23","PPS","412"
"2000","1","2406700","Nordeste","11","PREFEITO","23","PPS","6"
"2000","1","2406809","Nordeste","11","PREFEITO","23","PPS","928"
"2000","1","2407500","Nordeste","11","PREFEITO","23","PPS","518"
"2000","1","2408201","Nordeste","11","PREFEITO","23","PPS","1154"
"2000","1","2408953","Nordeste","11","PREFEITO","23","PPS","26"
"2000","1","2411502","Nordeste","11","PREFEITO","23","PPS","195"
"2000","1","2411601","Nordeste","11","PREFEITO","23","PPS","566"
"2000","1","2412807","Nordeste","11","PREFEITO","23","PPS","194"
"2000","1","2413201","Nordeste","11","PREFEITO","23","PPS","957"
"2000","1","2414605","Nordeste","11","PREFEITO","23","PPS","1965"
"2000","1","2501534","Nordeste","11","PREFEITO","23","PPS","370"
"2000","1","2502300","Nordeste","11","PREFEITO","23","PPS","2003"
"2000","1","2503001","Nordeste","11","PREFEITO","23","PPS","350"
"2000","1","2504504","Nordeste","11","PREFEITO","23","PPS","2264"
"2000","1","2505600","Nordeste","11","PREFEITO","23","PPS","219"
"2000","1","2507903","Nordeste","11","PREFEITO","23","PPS","52"
"2000","1","2511202","Nordeste","11","PREFEITO","23","PPS","201"
"2000","1","2513000","Nordeste","11","PREFEITO","23","PPS","776"
"2000","1","2513703","Nordeste","11","PREFEITO","23","PPS","2502"
"2000","1","2516102","Nordeste","11","PREFEITO","23","PPS","268"
"2000","1","2600104","Nordeste","11","PREFEITO","23","PPS","7767"
"2000","1","2600807","Nordeste","11","PREFEITO","23","PPS","467"
"2000","1","2600906","Nordeste","11","PREFEITO","23","PPS","6103"
"2000","1","2601201","Nordeste","11","PREFEITO","23","PPS","13369"
"2000","1","2601706","Nordeste","11","PREFEITO","23","PPS","15064"
"2000","1","2602100","Nordeste","11","PREFEITO","23","PPS","5730"
"2000","1","2602308","Nordeste","11","PREFEITO","23","PPS","8876"
"2000","1","2602605","Nordeste","11","PREFEITO","23","PPS","8523"
"2000","1","2602902","Nordeste","11","PREFEITO","23","PPS","46507"
"2000","1","2603405","Nordeste","11","PREFEITO","23","PPS","2216"
"2000","1","2604601","Nordeste","11","PREFEITO","23","PPS","77"
"2000","1","2605152","Nordeste","11","PREFEITO","23","PPS","4084"
"2000","1","2607653","Nordeste","11","PREFEITO","23","PPS","149"
"2000","1","2609808","Nordeste","11","PREFEITO","23","PPS","2877"
"2000","1","2611101","Nordeste","11","PREFEITO","23","PPS","59123"
"2000","1","2611408","Nordeste","11","PREFEITO","23","PPS","4391"
"2000","1","2611507","Nordeste","11","PREFEITO","23","PPS","533"
"2000","1","2611606","Nordeste","11","PREFEITO","23","PPS","76199"
"2000","1","2611705","Nordeste","11","PREFEITO","23","PPS","3394"
"2000","1","2611804","Nordeste","11","PREFEITO","23","PPS","3398"
"2000","1","2612802","Nordeste","11","PREFEITO","23","PPS","65"
"2000","1","2613008","Nordeste","11","PREFEITO","23","PPS","1394"
"2000","1","2613602","Nordeste","11","PREFEITO","23","PPS","156"
"2000","1","2613701","Nordeste","11","PREFEITO","23","PPS","19804"
"2000","1","2616001","Nordeste","11","PREFEITO","23","PPS","4595"
"2000","1","2700805","Nordeste","11","PREFEITO","23","PPS","132"
"2000","1","2702108","Nordeste","11","PREFEITO","23","PPS","4207"
"2000","1","2703502","Nordeste","11","PREFEITO","23","PPS","1017"
"2000","1","2704203","Nordeste","11","PREFEITO","23","PPS","2904"
"2000","1","2704302","Nordeste","11","PREFEITO","23","PPS","61695"
"2000","1","2704401","Nordeste","11","PREFEITO","23","PPS","579"
"2000","1","2706703","Nordeste","11","PREFEITO","23","PPS","8696"
"2000","1","2707404","Nordeste","11","PREFEITO","23","PPS","2036"
"2000","1","2707701","Nordeste","11","PREFEITO","23","PPS","539"
"2000","1","2708501","Nordeste","11","PREFEITO","23","PPS","5283"
"2000","1","2708907","Nordeste","11","PREFEITO","23","PPS","1735"
"2000","1","2709400","Nordeste","11","PREFEITO","23","PPS","4429"
"2000","1","2910800","Nordeste","11","PREFEITO","23","PPS","69395"
"2000","1","2930501","Nordeste","11","PREFEITO","23","PPS","5355"
"2000","1","2933208","Nordeste","11","PREFEITO","23","PPS","222"
"2000","1","3101003","Sudeste","11","PREFEITO","23","PPS","2286"
"2000","1","3101508","Sudeste","11","PREFEITO","23","PPS","8325"
"2000","1","3101706","Sudeste","11","PREFEITO","23","PPS","7341"
"2000","1","3102308","Sudeste","11","PREFEITO","23","PPS","40"
"2000","1","3102605","Sudeste","11","PREFEITO","23","PPS","4901"
"2000","1","3103009","Sudeste","11","PREFEITO","23","PPS","234"
"2000","1","3103504","Sudeste","11","PREFEITO","23","PPS","2064"
"2000","1","3105202","Sudeste","11","PREFEITO","23","PPS","1095"
"2000","1","3109105","Sudeste","11","PREFEITO","23","PPS","1687"
"2000","1","3109303","Sudeste","11","PREFEITO","23","PPS","5453"
"2000","1","3109501","Sudeste","11","PREFEITO","23","PPS","2987"
"2000","1","3110004","Sudeste","11","PREFEITO","23","PPS","1178"
"2000","1","3110608","Sudeste","11","PREFEITO","23","PPS","4708"
"2000","1","3110905","Sudeste","11","PREFEITO","23","PPS","1054"
"2000","1","3111309","Sudeste","11","PREFEITO","23","PPS","317"
"2000","1","3111408","Sudeste","11","PREFEITO","23","PPS","130"
"2000","1","3113107","Sudeste","11","PREFEITO","23","PPS","1223"
"2000","1","3113206","Sudeste","11","PREFEITO","23","PPS","8112"
"2000","1","3113909","Sudeste","11","PREFEITO","23","PPS","466"
"2000","1","3114204","Sudeste","11","PREFEITO","23","PPS","6033"
"2000","1","3114402","Sudeste","11","PREFEITO","23","PPS","1896"
"2000","1","3115102","Sudeste","11","PREFEITO","23","PPS","2492"
"2000","1","3117009","Sudeste","11","PREFEITO","23","PPS","2850"
"2000","1","3118403","Sudeste","11","PREFEITO","23","PPS","3700"
"2000","1","3120607","Sudeste","11","PREFEITO","23","PPS","782"
"2000","1","3121100","Sudeste","11","PREFEITO","23","PPS","2911"
"2000","1","3122306","Sudeste","11","PREFEITO","23","PPS","8097"
"2000","1","3123601","Sudeste","11","PREFEITO","23","PPS","4325"
"2000","1","3125200","Sudeste","11","PREFEITO","23","PPS","775"
"2000","1","3125705","Sudeste","11","PREFEITO","23","PPS","3800"
"2000","1","3125952","Sudeste","11","PREFEITO","23","PPS","2075"
"2000","1","3126752","Sudeste","11","PREFEITO","23","PPS","106"
"2000","1","3126901","Sudeste","11","PREFEITO","23","PPS","554"
"2000","1","3127057","Sudeste","11","PREFEITO","23","PPS","1243"
"2000","1","3128808","Sudeste","11","PREFEITO","23","PPS","1705"
"2000","1","3128907","Sudeste","11","PREFEITO","23","PPS","1718"
"2000","1","3130507","Sudeste","11","PREFEITO","23","PPS","2773"
"2000","1","3131703","Sudeste","11","PREFEITO","23","PPS","4849"
"2000","1","3133303","Sudeste","11","PREFEITO","23","PPS","1409"
"2000","1","3133501","Sudeste","11","PREFEITO","23","PPS","6892"
"2000","1","3133808","Sudeste","11","PREFEITO","23","PPS","12579"
"2000","1","3134806","Sudeste","11","PREFEITO","23","PPS","838"
"2000","1","3135050","Sudeste","11","PREFEITO","23","PPS","224"
"2000","1","3136009","Sudeste","11","PREFEITO","23","PPS","3988"
"2000","1","3136504","Sudeste","11","PREFEITO","23","PPS","2847"
"2000","1","3136900","Sudeste","11","PREFEITO","23","PPS","2257"
"2000","1","3137205","Sudeste","11","PREFEITO","23","PPS","4655"
"2000","1","3139508","Sudeste","11","PREFEITO","23","PPS","2729"
"2000","1","3141801","Sudeste","11","PREFEITO","23","PPS","3135"
"2000","1","3142809","Sudeste","11","PREFEITO","23","PPS","6416"
"2000","1","3144102","Sudeste","11","PREFEITO","23","PPS","3656"
"2000","1","3145109","Sudeste","11","PREFEITO","23","PPS","4562"
"2000","1","3145356","Sudeste","11","PREFEITO","23","PPS","1873"
"2000","1","3145901","Sudeste","11","PREFEITO","23","PPS","59"
"2000","1","3146206","Sudeste","11","PREFEITO","23","PPS","144"
"2000","1","3146503","Sudeste","11","PREFEITO","23","PPS","2973"
"2000","1","3147303","Sudeste","11","PREFEITO","23","PPS","6261"
"2000","1","3147709","Sudeste","11","PREFEITO","23","PPS","152"
"2000","1","3147808","Sudeste","11","PREFEITO","23","PPS","389"
"2000","1","3150505","Sudeste","11","PREFEITO","23","PPS","1140"
"2000","1","3152303","Sudeste","11","PREFEITO","23","PPS","59"
"2000","1","3152402","Sudeste","11","PREFEITO","23","PPS","1749"
"2000","1","3153509","Sudeste","11","PREFEITO","23","PPS","2409"
"2000","1","3153608","Sudeste","11","PREFEITO","23","PPS","30"
"2000","1","3154101","Sudeste","11","PREFEITO","23","PPS","49"
"2000","1","3154309","Sudeste","11","PREFEITO","23","PPS","3089"
"2000","1","3156502","Sudeste","11","PREFEITO","23","PPS","321"
"2000","1","3159902","Sudeste","11","PREFEITO","23","PPS","5938"
"2000","1","3160900","Sudeste","11","PREFEITO","23","PPS","200"
"2000","1","3161700","Sudeste","11","PREFEITO","23","PPS","1549"
"2000","1","3162104","Sudeste","11","PREFEITO","23","PPS","734"
"2000","1","3162906","Sudeste","11","PREFEITO","23","PPS","1136"
"2000","1","3163102","Sudeste","11","PREFEITO","23","PPS","111"
"2000","1","3165537","Sudeste","11","PREFEITO","23","PPS","5385"
"2000","1","3165909","Sudeste","11","PREFEITO","23","PPS","1979"
"2000","1","3167509","Sudeste","11","PREFEITO","23","PPS","611"
"2000","1","3169000","Sudeste","11","PREFEITO","23","PPS","314"
"2000","1","3169901","Sudeste","11","PREFEITO","23","PPS","20076"
"2000","1","3170107","Sudeste","11","PREFEITO","23","PPS","2178"
"2000","1","3170503","Sudeste","11","PREFEITO","23","PPS","1285"
"2000","1","3171105","Sudeste","11","PREFEITO","23","PPS","685"
"2000","1","3171501","Sudeste","11","PREFEITO","23","PPS","502"
"2000","1","3200102","Sudeste","11","PREFEITO","23","PPS","2558"
"2000","1","3201159","Sudeste","11","PREFEITO","23","PPS","2575"
"2000","1","3201209","Sudeste","11","PREFEITO","23","PPS","7871"
"2000","1","3201308","Sudeste","11","PREFEITO","23","PPS","27170"
"2000","1","3201605","Sudeste","11","PREFEITO","23","PPS","1536"
"2000","1","3201803","Sudeste","11","PREFEITO","23","PPS","4"
"2000","1","3202900","Sudeste","11","PREFEITO","23","PPS","523"
"2000","1","3203106","Sudeste","11","PREFEITO","23","PPS","2712"
"2000","1","3203130","Sudeste","11","PREFEITO","23","PPS","188"
"2000","1","3203403","Sudeste","11","PREFEITO","23","PPS","32"
"2000","1","3205002","Sudeste","11","PREFEITO","23","PPS","13088"
"2000","1","3205069","Sudeste","11","PREFEITO","23","PPS","6002"
"2000","1","3300225","Sudeste","11","PREFEITO","23","PPS","82"
"2000","1","3300258","Sudeste","11","PREFEITO","23","PPS","528"
"2000","1","3300456","Sudeste","11","PREFEITO","23","PPS","89495"
"2000","1","3300506","Sudeste","11","PREFEITO","23","PPS","4119"
"2000","1","3301009","Sudeste","11","PREFEITO","23","PPS","3207"
"2000","1","3301876","Sudeste","11","PREFEITO","23","PPS","356"
"2000","1","3302270","Sudeste","11","PREFEITO","23","PPS","397"
"2000","1","3303906","Sudeste","11","PREFEITO","23","PPS","337"
"2000","1","3305109","Sudeste","11","PREFEITO","23","PPS","17830"
"2000","1","3306206","Sudeste","11","PREFEITO","23","PPS","1423"
"2000","1","3500758","Sudeste","11","PREFEITO","23","PPS","73"
"2000","1","3501905","Sudeste","11","PREFEITO","23","PPS","4615"
"2000","1","3502200","Sudeste","11","PREFEITO","23","PPS","1465"
"2000","1","3502507","Sudeste","11","PREFEITO","23","PPS","6120"
"2000","1","3502754","Sudeste","11","PREFEITO","23","PPS","3444"
"2000","1","3503158","Sudeste","11","PREFEITO","23","PPS","116"
"2000","1","3503208","Sudeste","11","PREFEITO","23","PPS","19804"
"2000","1","3503307","Sudeste","11","PREFEITO","23","PPS","23982"
"2000","1","3503604","Sudeste","11","PREFEITO","23","PPS","1084"
"2000","1","3503703","Sudeste","11","PREFEITO","23","PPS","2002"
"2000","1","3505104","Sudeste","11","PREFEITO","23","PPS","1992"
