cve_entIFE,cve_mpioIFE,seccion,pobtot1994,avgpoverty,pobelegiblep,treatment,numerotreated,numerocontrol,one_random,two_random,early_progresa_p,villages,villages2,pri1994,votos_totales1994,pan1994,prd1994,t2000,t1994,pri2000s,pri1994s,pan2000s,pan1994s,prd2000s,prd1994s,rep_total,rep_PAN,rep_PRD,rep_PRI,_Ivillages_2,_Ivillages_3,_Ivillages_4,_Ivillages_5,_Ivillages_6,_Ivillages_7,_Ivillages_8,_Ivillages_9,_Ivillages_10,_Ivillages_11,_Ivillages_12,_Ivillages_13,_Ivillages_14
24,38,1422,1081,4,1,1,1,NA,1,0,1,2,NA,186,338,8,139,0.7013888955116272,0.5737708806991577,0.421875,0.31574374437332153,0.0798611119389534,0.013580376282334328,0.1475694477558136,0.2359590381383896,4,1,NA,3,1,0,0,0,0,0,0,0,0,0,0,0,0
24,39,1431,612,5,1,1,1,NA,1,0,1,3,NA,178,225,32,5,0.8199999928474426,0.8138540983200073,0.5633333325386047,0.6438490152359009,0.09000000357627869,0.11574813723564148,0.12999999523162842,0.018085647374391556,8,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0
24,41,1480,2241,4.5714287757873535,0.5131637454032898,0,NA,1,1,0,0.7674418687820435,9,NA,463,654,75,32,0.6993007063865662,0.553888738155365,0.35227271914482117,0.3921261429786682,0.110139861702919,0.06351935118436813,0.21066433191299438,0.027101591229438782,17,5,6,5,0,0,0,0,0,0,0,1,0,0,0,0,0
24,41,1485,525,5,1,0,NA,1,1,0,0.3030303120613098,5,NA,129,193,11,39,0.613772451877594,0.7045085430145264,0.18862275779247284,0.470889151096344,0.0928143709897995,0.04015333577990532,0.2934131622314453,0.1423618346452713,9,3,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0
24,41,1489,893,5,1,1,1,NA,1,0,1,8,NA,313,412,42,7,0.7698924541473389,0.9502548575401306,0.44301074743270874,0.721916913986206,0.05806451663374901,0.09687063843011856,0.24946236610412598,0.01614510640501976,8,3,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0
24,44,1529,130,5,1,0,NA,1,1,0,0,1,NA,43,56,7,1,0.800000011920929,0.8380419015884399,0.41818180680274963,0.6434964537620544,0.290909081697464,0.10475523769855499,0.072727270424366,0.01496503408998251,7,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
24,44,1531,566,5,1,1,1,NA,1,0,1,4,NA,147,157,4,6,0.6153846383094788,0.5991350412368774,0.5209790468215942,0.560973584651947,0.0279720276594162,0.015264586545526981,0.02097902074456215,0.02289688028395176,6,3,NA,3,0,0,1,0,0,0,0,0,0,0,0,0,0
24,44,1533,297,4,1,1,1,NA,1,0,1,1,NA,74,82,3,0,0.6014492511749268,0.6182110905647278,0.4492753744125366,0.5578978061676025,0.06521739065647125,0.022617479786276817,0.036231882870197296,0,7,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
24,51,1649,925,4.599999904632568,1,1,2,NA,0,1,1,8,4,157,230,12,1,0.5534759163856506,0.6106697916984558,0.4010695219039917,0.4168485105037689,0.11229946464300156,0.03186103329062462,0.01871657744050026,0.0026550861075520515,7,3,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0
24,54,1705,6576,3.5,0.02478710375726223,0,NA,1,1,0,0,2,NA,323,650,165,135,0.1707577407360077,0.16862814128398895,0.05789754539728165,0.0837952196598053,0.08004269003868103,0.04280560836195946,0.02801494114100933,0.03502276912331581,15,6,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0
24,56,1776,1876,4,0.10341151058673859,0,NA,1,1,0,0,3,NA,579,838,173,16,1,0.9612892270088196,0.5532358884811401,0.6641843318939209,0.4540709853172302,0.19845230877399445,0.036534447222948074,0.01835397072136402,16,6,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0
24,56,1780,261,4,1,0,NA,1,1,0,0,1,NA,47,64,10,3,0.5853658318519592,0.4605177044868469,0.43292683362960815,0.3381926715373993,0.09146341681480408,0.07195588946342468,0.03658536449074745,0.021586766466498375,8,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
24,56,1784,669,4.75,1,0,NA,1,1,0,0.782608687877655,6,NA,151,252,52,8,0.7306666374206543,0.7251399755477905,0.36266666650772095,0.43450847268104553,0.335999995470047,0.149632066488266,0.00800000037997961,0.023020315915346146,8,3,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0
24,56,1786,421,4.25,1,1,1,NA,1,0,0.9818181991577148,6,NA,113,179,35,3,0.9289940595626831,0.7897424697875977,0.4082840383052826,0.49855250120162964,0.43195265531539917,0.1544189155101776,0.011834319680929184,0.013235907070338726,8,3,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0
24,56,1793,862,4,1,1,1,NA,1,0,1,2,NA,146,240,61,4,0.6620370149612427,0.5442540645599365,0.31712964177131653,0.3310878872871399,0.3263888955116272,0.13833123445510864,0.018518518656492233,0.009070901200175285,8,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
24,56,1795,509,4.666666507720947,1,0,NA,1,1,0,0.190476194024086,6,NA,122,166,38,1,0.8008130192756653,0.6514238715171814,0.40243902802467346,0.4787573218345642,0.35772356390953064,0.14912113547325134,0.012195121496915817,0.003924240358173847,7,3,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0
30,9,182,1723,5,1,1,2,NA,0,1,1,6,4,629,788,17,28,0.6439790725708008,1,0.47774869203567505,0.846157431602478,0.1164921447634697,0.02286911942064762,0.026178009808063507,0.03766678646206856,17,6,4,5,0,0,0,0,1,0,0,0,0,0,0,0,0
30,14,298,1123,5,1,1,1,NA,1,0,1,4,NA,183,358,63,41,0.6706408262252808,0.5517555475234985,0.3636363744735718,0.28204262256622314,0.1818181872367859,0.09709664434194565,0.10134128481149673,0.06318987905979156,18,6,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0
30,20,392,1315,5,1,0,NA,1,1,0,0.5730769038200378,4,NA,224,231,0,1,0.5761047601699829,0.3915266692638397,0.4353518784046173,0.37966224551200867,0.022913256660103798,0,0.04909983649849892,0.0016949207056313753,7,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
30,22,400,1408,4.875,1,1,1,NA,1,0,1,9,NA,349,504,45,42,0.6934487223625183,0.6484155654907227,0.36588379740715027,0.44900205731391907,0.27070456743240356,0.05789424851536751,0.021013597026467323,0.054034631699323654,18,6,6,6,0,0,0,0,0,0,0,1,0,0,0,0,0
30,22,403,877,4.692307472229004,0.9384264349937439,0,NA,1,1,0,0.75,14,NA,226,393,122,18,1,0.8742319345474243,0.60447758436203,0.5027390122413635,0.34825870394706726,0.27139008045196533,0.04477611929178238,0.040041159838438034,9,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1
30,24,428,229,5,1,1,1,NA,1,0,0.691618800163269,5,NA,143,328,18,134,3.7142856121063232,2.733757734298706,1.2402597665786743,1.1918517351150513,0.9350649118423462,0.15002329647541046,1.3701298236846924,1.116840124130249,16,6,4,6,0,0,0,1,0,0,0,0,0,0,0,0,0
30,24,434,2641,4.933333396911621,1,1,3,NA,0,0,0.7860082387924194,14,NA,256,478,12,138,0.5558103919029236,0.3621155023574829,0.2347094863653183,0.1939363330602646,0.06269112974405289,0.009090766310691833,0.23776757717132568,0.10454380512237549,24,9,6,9,0,0,0,0,0,0,0,0,0,0,0,0,1
30,24,435,1650,4.25,0.23999999463558197,1,1,NA,1,0,0.7169811129570007,4,NA,236,491,31,115,0.596436083316803,0.5768627524375916,0.23165617883205414,0.2772700786590576,0.10482180118560791,0.036421068012714386,0.23165617883205414,0.13511042296886444,16,6,4,6,0,0,1,0,0,0,0,0,0,0,0,0,0
30,24,436,1301,4.857142925262451,1,0,NA,1,1,0,0.6333333253860474,9,NA,232,327,17,16,0.7664121985435486,0.530377984046936,0.4595419764518738,0.3762926161289215,0.13740457594394684,0.02757316641509533,0.1221374049782753,0.025951215997338295,18,6,4,6,0,0,0,0,0,0,0,1,0,0,0,0,0
30,24,445,1732,4.5,1,1,2,1,1,1,0.23312883079051971,7,4,NA,NA,NA,NA,0.5600403547286987,NA,0.27346116304397583,NA,0.19979818165302277,NA,0.06357214599847794,NA,18,6,6,6,0,0,0,0,0,1,0,0,0,0,0,0,0
30,24,448,1014,4.714285850524902,1,0,NA,1,1,0,0.5196078419685364,7,NA,NA,NA,NA,NA,0.47163695096969604,NA,0.35008102655410767,NA,0.0178282018750906,NA,0.08752025663852692,NA,8,3,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0
30,24,450,733,4.5,1,1,1,NA,1,0,1,9,NA,248,371,15,54,2.751281976699829,1,0.9897435903549194,0.7010822296142578,1.2717949151992798,0.0424041673541069,0.32564103603363037,0.1526550054550171,24,9,6,9,0,0,0,0,0,0,0,1,0,0,0,0,0
30,24,451,574,5,1,1,1,NA,1,0,1,13,NA,277,409,6,77,1.9444444179534912,1,1.2530864477157593,0.9586993455886841,0.354938268661499,0.02076605148613453,0.2777777910232544,0.2664976418018341,16,6,4,6,0,0,0,0,0,0,0,0,0,0,0,1,0
30,24,453,1040,5,1,0,NA,1,1,0,0.7674418687820435,5,NA,NA,NA,NA,NA,0.3322475552558899,NA,0.21661238372325897,NA,0.07166124135255814,NA,0.004885993432253599,NA,8,3,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0
30,24,455,1895,4.4285712242126465,0.6306068897247314,0,NA,2,0,1,0.38759690523147583,8,4,349,661,133,61,0.6656976938247681,0.6342781186103821,0.22868217527866364,0.3348911702632904,0.33527132868766785,0.1276232749223709,0.051356587558984756,0.058533985167741776,16,6,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0
30,24,458,556,4.5,1,1,1,NA,1,0,1,2,NA,129,180,24,16,0.8297872543334961,0.7141197919845581,0.3404255211353302,0.5117858648300171,0.3617021143436432,0.09521596878767014,0.07801418751478195,0.06347731500864029,7,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
30,25,460,4371,4.199999809265137,0.0711507648229599,1,1,NA,1,0,1,4,NA,689,882,43,96,0.4207628667354584,0.3711065649986267,0.22060558199882507,0.2899007201194763,0.1663389652967453,0.018092498183250427,0.025167126208543777,0.04039255157113075,21,6,6,9,0,0,1,0,0,0,0,0,0,0,0,0,0
30,25,462,1230,3.75,0.6951219439506531,1,1,NA,1,0,0.19540229439735413,4,NA,283,366,24,26,0.7201986908912659,0.553701639175415,0.4387417137622833,0.42813539505004883,0.20860926806926727,0.036308303475379944,0.05463576316833496,0.039333995431661606,8,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0
30,25,464,2557,5,1,1,1,NA,1,0,1,9,NA,379,629,52,73,0.6502848863601685,0.49428415298461914,0.40242165327072144,0.297827810049057,0.12535612285137177,0.04086291790008545,0.093304842710495,0.05736524984240532,14,4,4,6,0,0,0,0,0,0,0,1,0,0,0,0,0
30,28,482,1701,4.666666507720947,0.3715461492538452,0,NA,2,0,1,0.14569535851478577,10,5,238,580,76,149,0.625,0.6357403993606567,0.26888489723205566,0.2608727812767029,0.09262590110301971,0.08330392092466354,0.24010790884494781,0.16331952810287476,17,6,5,6,0,0,0,0,0,0,0,0,1,0,0,0,0
30,28,483,1293,5,1,1,1,NA,1,0,0.9240506291389465,7,NA,186,350,35,51,0.511664092540741,0.5216168761253357,0.22395023703575134,0.27720212936401367,0.015552099794149399,0.05216168984770775,0.2301710695028305,0.07600703090429306,9,3,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0
30,28,487,1158,5,1,0,NA,1,1,0,0.8011049628257751,4,NA,165,351,127,23,0.7866666913032532,0.6183403134346008,0.1550000011920929,0.29067277908325195,0.029999999329447746,0.2237299531698227,0.47999998927116394,0.04051802307367325,12,3,3,6,0,0,1,0,0,0,0,0,0,0,0,0,0
30,28,491,1527,5,1,0,NA,1,1,0,0.017467249184846878,3,NA,414,525,56,15,0.6981627345085144,0.692276120185852,0.4593175947666168,0.5459091663360596,0.06955380737781525,0.07384278625249863,0.15354330837726593,0.01977931708097458,17,5,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0
30,30,591,2223,5,1,1,1,1,1,0,0.8125,6,NA,763,853,60,13,0.7348560094833374,0.8992272019386292,0.37636545300483704,0.8043497800827026,0.22840119898319244,0.06325162202119827,0.09632571786642075,0.013704517856240273,18,6,4,6,0,0,0,0,1,0,0,0,0,0,0,0,0
30,48,1156,1629,4.833333492279053,1,0,NA,1,1,0,0.7317073345184326,9,NA,399,631,20,109,0.7170385122299194,0.7295358777046204,0.2636916935443878,0.4613071382045746,0.27079108357429504,0.02312316559255123,0.1501014232635498,0.12602125108242035,24,9,6,9,0,0,0,0,0,0,0,1,0,0,0,0,0
30,48,1159,1304,4.599999904632568,1,1,1,NA,1,0,1,5,NA,271,467,17,109,0.6624365448951721,0.6235424876213074,0.20685279369354248,0.3618415594100952,0.14593908190727234,0.022698549553751945,0.2614213228225708,0.14553774893283844,8,3,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0
30,52,1272,2584,5,1,0,NA,1,1,0,0.9056603908538818,4,NA,478,725,50,64,0.5873749256134033,0.5801387429237366,0.33256351947784424,0.38249146938323975,0.0862201675772667,0.04000956937670708,0.1485758274793625,0.05121224746108055,21,6,6,9,0,0,1,0,0,0,0,0,0,0,0,0,0
30,57,1320,2966,3.6666667461395264,0.13857047259807587,1,1,NA,1,0,1,3,NA,388,554,41,57,0.3808368742465973,0.30676499009132385,0.2680412232875824,0.21484623849391937,0.037598542869091034,0.02270282432436943,0.05033353716135025,0.03156246244907379,13,3,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0
30,57,1322,1376,5,1,1,1,NA,1,0,0.9576719403266907,14,NA,322,527,11,24,0.6503225564956665,0.7381710410118103,0.47612902522087097,0.45102670788764954,0.04258064553141594,0.015407744795084,0.1135483905673027,0.03361689671874046,12,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1
30,57,1324,1832,5,1,1,1,NA,1,0,1,14,NA,415,714,58,179,0.58864426612854,0.7348218560218811,0.3696407973766327,0.42710232734680176,0.08922363817691803,0.0596914105117321,0.1135573610663414,0.18422004580497742,12,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1
30,57,1325,1117,5,1,1,1,NA,1,0,1,13,NA,220,362,15,57,0.7073608636856079,0.5954439640045166,0.23159784078598022,0.3618720471858978,0.030520645901560783,0.024673093110322952,0.416517049074173,0.0937577560544014,6,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0
30,58,1331,1209,5,1,0,NA,1,1,0,0.6892655491828918,13,NA,130,312,2,63,0.7287822961807251,0.5806701183319092,0.4630996286869049,0.24194589257240295,0.09778597950935364,0.003722244407981634,0.14206641912460327,0.1172507032752037,7,1,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0
30,58,1334,1164,5,1,1,1,NA,1,0,0.9918032884597778,9,NA,169,358,7,129,0.6200658082962036,0.5553605556488037,0.3371710479259491,0.26216742396354675,0.10197368264198303,0.010859005153179169,0.15953947603702545,0.20011594891548157,7,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0
30,60,1347,1873,4.375,0.9930592775344849,1,2,NA,0,1,0.6418604850769043,11,5,253,611,59,150,0.6561886072158813,0.6141161918640137,0.22396856546401978,0.2542903423309326,0.27210214734077454,0.05930090695619583,0.13654224574565887,0.15076501667499542,15,5,4,6,0,0,0,0,0,0,0,0,0,1,0,0,0
30,60,1353,1413,4.75,1,1,1,NA,1,0,0.7484662532806396,5,NA,192,514,56,112,0.7379679083824158,0.6330713629722595,0.3342246115207672,0.2364780306816101,0.1256684511899948,0.06897275894880295,0.18983957171440125,0.1379455178976059,15,6,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0
30,60,1356,556,5,1,0,NA,1,1,0,0,11,NA,185,285,48,37,0.765625,0.8774930238723755,0.20937499403953552,0.5696007013320923,0.23125000298023224,0.14778830111026764,0.296875,0.11392014473676682,8,3,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0
30,60,1359,2208,5,1,1,1,NA,1,0,0.997032642364502,4,NA,245,510,36,101,0.6970954537391663,0.4992724061012268,0.2894190847873688,0.23984654247760773,0.13278008997440338,0.03524275869131088,0.24377593398094177,0.0988755151629448,15,5,4,6,0,0,1,0,0,0,0,0,0,0,0,0,0
30,60,1360,1560,4.5,0.41987180709838867,1,1,NA,1,0,0.5060241222381592,14,NA,311,669,82,107,0.6443089246749878,0.6939927935600281,0.3739837408065796,0.3226184844970703,0.12093495577573776,0.0850633904337883,0.0934959352016449,0.11099734902381897,15,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1
30,60,1362,1263,5,1,1,2,NA,0,1,1,9,4,347,494,72,53,0.9004815220832825,0.7795617580413818,0.27447831630706787,0.5475869178771973,0.37720707058906555,0.1136203408241272,0.17977528274059296,0.08363719284534454,15,5,4,6,0,0,0,0,0,0,0,1,0,0,0,0,0
30,60,1363,1226,5,1,1,1,NA,1,0,1,10,NA,149,325,120,8,0.650994598865509,0.5834174752235413,0.3001808226108551,0.2674744725227356,0.1428571492433548,0.21541568636894226,0.13200722634792328,0.014361046254634857,6,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0
30,60,1367,692,4.857142925262451,1,1,1,NA,1,0,0.5476190447807312,7,NA,126,249,43,51,0.6350574493408203,0.6432576179504395,0.24425287544727325,0.3255038559436798,0.272988498210907,0.11108464747667313,0.09770114719867706,0.13175156712532043,8,3,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0
30,60,1368,1437,4.75,1,1,3,NA,0,0,0.926174521446228,7,NA,230,375,39,59,0.49614793062210083,0.5388374924659729,0.20955315232276917,0.3304869830608368,0.15562403202056885,0.056039098650217056,0.07704160362482071,0.0847771018743515,8,3,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0
30,60,1373,1138,5,1,1,1,NA,1,0,1,7,NA,186,364,72,33,0.6751360893249512,0.6242926120758057,0.35753175616264343,0.31900665163993835,0.18874773383140564,0.12348645180463791,0.08711433410644531,0.05659795552492142,7,2,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0
30,60,1374,1409,4.857142925262451,1,0,NA,2,0,1,0.6010638475418091,7,4,314,472,14,119,0.7010622024536133,0.693173885345459,0.29590287804603577,0.4611368775367737,0.3444612920284271,0.020560242235660553,0.047040972858667374,0.1747620701789856,7,2,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0
30,60,1375,1652,5,1,1,2,NA,0,1,1,8,4,175,415,31,44,0.5047961473464966,0.472354918718338,0.18944844603538513,0.1991858035326004,0.19544364511966705,0.03528434410691261,0.07074340432882309,0.050081003457307816,13,5,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0
30,60,1377,1022,5,1,0,NA,1,1,0,0.4419889450073242,10,NA,228,389,18,38,0.5840266346931458,0.6035622358322144,0.3244592249393463,0.35375887155532837,0.20299500226974487,0.02792833186686039,0.02828618884086609,0.05895980820059776,8,3,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0
30,60,1378,1522,5,1,1,1,NA,1,0,1,7,NA,294,383,16,9,0.5689440965652466,0.48363199830055237,0.3503105640411377,0.3712475299835205,0.12795031070709229,0.02020394802093506,0.044720496982336044,0.01136472076177597,15,5,4,6,0,0,0,0,0,1,0,0,0,0,0,0,0
30,60,1382,665,5,1,0,NA,1,1,0,0.40909090638160706,5,NA,122,250,73,25,0.6701030731201172,0.6067748069763184,0.32731959223747253,0.29610612988471985,0.25773194432258606,0.1771782487630844,0.02835051529109478,0.060677483677864075,8,3,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0
30,60,1383,2253,4.900000095367432,1,1,1,NA,1,0,0.9929577708244324,10,NA,170,312,39,49,0.32585203647613525,0.2517161965370178,0.17123857140541077,0.13715305924415588,0.04821280017495155,0.03146452456712723,0.06317539513111115,0.03953235223889351,7,3,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0
30,60,1387,552,5,1,1,1,NA,1,0,1,4,NA,150,163,6,0,0.3815789520740509,0.593682050704956,0.1940789520740509,0.5463331937789917,0.02631578966975212,0.021853327751159668,0.1184210553765297,0,8,3,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0
30,68,1514,1606,4.333333492279053,0.9912827014923096,1,1,1,1,0,0.905537486076355,12,NA,480,666,45,60,0.7342945337295532,0.7912313342094421,0.41812562942504883,0.5702568292617798,0.0792996883392334,0.053461577743291855,0.20494335889816284,0.07128210365772247,18,3,6,9,0,0,0,0,0,0,0,0,0,0,1,0,0
30,68,1515,1834,5,1,0,NA,1,1,0,0.7405857443809509,3,NA,127,349,21,146,0.5005636811256409,0.3790002167224884,0.20856820046901703,0.13791698217391968,0.04509582743048668,0.022805171087384224,0.22435174882411957,0.1585502326488495,12,2,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0
30,68,1521,1170,4.5714287757873535,1,1,1,NA,1,0,1,9,NA,176,373,24,118,0.5593803524971008,0.5683300495147705,0.2736660838127136,0.2681664824485779,0.10154905170202255,0.03656815364956856,0.16867469251155853,0.17979343235492706,6,1,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0
30,74,1627,654,4.857142925262451,1,1,1,NA,1,0,1,9,NA,112,191,3,72,0.5727003216743469,0.5058234930038452,0.31750741600990295,0.296608567237854,0.05341246351599693,0.007944871671497822,0.18694362044334412,0.19067692756652832,6,2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0
30,74,1637,1461,4.25,0.3983573019504547,0,NA,1,1,0,0.14864864945411682,4,NA,397,542,42,41,0.6341145634651184,0.7119495272636414,0.3984375,0.521483302116394,0.109375,0.055169519037008286,0.0677083358168602,0.053855959326028824,14,4,4,6,0,0,1,0,0,0,0,0,0,0,0,0,0
30,74,1638,1856,5,1,1,1,1,1,0,0.8743455410003662,7,NA,382,477,7,11,0.5341207385063171,0.49660301208496094,0.45406824350357056,0.39769884943962097,0.031496062874794006,0.007287675514817238,0.007874015718698502,0.011452061124145985,12,4,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0
30,78,1697,1241,5,1,1,1,NA,1,0,1,7,NA,269,284,3,8,0.26646706461906433,0.4787704646587372,0.1991017907857895,0.4534832835197449,0.03293413296341896,0.005057434551417828,0.01796407252550125,0.01348649151623249,6,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0
30,81,1727,2963,4.5,0.2031724601984024,1,1,NA,1,0,0.7048192620277405,14,NA,399,529,12,67,0.32124048471450806,0.3182640075683594,0.18373318016529083,0.24005168676376343,0.05324751138687134,0.007219599559903145,0.06612053513526917,0.04030942916870117,15,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,1
30,81,1728,1450,5,1,1,1,NA,1,0,0.2638036906719208,11,NA,248,405,7,37,0.8634538054466248,0.5956264138221741,0.5287817716598511,0.36472925543785095,0.09638553857803345,0.010294777341187,0.13788487017154694,0.054415252059698105,14,4,4,6,0,0,0,0,0,0,0,0,0,1,0,0,0
30,81,1729,1575,4.777777671813965,1,1,1,NA,1,0,0.8023256063461304,12,NA,508,899,11,56,0.8327359557151794,1,0.41577062010765076,0.633384644985199,0.06929510086774826,0.01371502224355936,0.2616487443447113,0.06982193142175674,14,4,4,6,0,0,0,0,0,0,0,0,0,0,1,0,0
30,82,1732,2147,5,1,0,NA,1,1,0,0.3321428596973419,3,NA,544,613,7,9,0.6956947445869446,0.6110839247703552,0.6252446174621582,0.5422995686531067,0.016634050756692886,0.006978119723498821,0.026418786495923996,0.008971868082880974,12,4,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0
30,82,1733,1773,5,1,1,2,NA,0,1,1,7,4,293,381,20,35,0.5946261882781982,0.4256073832511902,0.2289719581604004,0.3273043632507324,0.16355140507221222,0.022341594099998474,0.15420560538768768,0.03909778967499733,12,4,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0
30,82,1734,1268,4.800000190734863,1,0,NA,2,0,1,0.5572916865348816,5,3,251,391,59,58,0.6677215099334717,0.6040428876876831,0.2958860695362091,0.38776156306266785,0.1582278460264206,0.09114713966846466,0.1835443079471588,0.0896022692322731,7,2,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0
30,82,1735,1698,5,1,1,1,1,1,0,0.7622641324996948,6,NA,580,599,5,7,0.7001153230667114,0.7246770262718201,0.4279123544692993,0.7016906142234802,0.049596309661865234,0.006049057003110647,0.16493655741214752,0.008468680083751678,12,4,2,6,0,0,0,0,1,0,0,0,0,0,0,0,0
30,82,1740,1315,5,1,0,NA,1,1,0,0.686274528503418,4,NA,237,446,14,64,0.6278145909309387,0.6048349142074585,0.4701986610889435,0.3214033246040344,0.05960264801979065,0.018985848873853683,0.0701986774802208,0.08679245412349701,15,4,5,6,0,0,1,0,0,0,0,0,0,0,0,0,0
30,82,1741,1094,4.5,1,1,1,NA,1,0,0.17241379618644714,2,NA,180,371,8,126,0.6380090713500977,0.6163400411605835,0.26395174860954285,0.29903289675712585,0.2956259548664093,0.013290351256728172,0.04072398319840431,0.20932303369045258,7,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
30,82,1744,1969,4.333333492279053,0.5190451741218567,0,NA,1,1,0,0.37857142090797424,8,NA,386,543,27,72,0.6441314816474915,0.5258700251579285,0.4892018735408783,0.3738228976726532,0.056338027119636536,0.0261482335627079,0.07699530571699142,0.06972862035036087,12,4,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0
30,82,1746,2173,5,1,1,1,NA,1,0,1,4,NA,667,786,3,11,0.664365828037262,0.717077910900116,0.47972390055656433,0.6085126996040344,0.0560828298330307,0.002736938651651144,0.0974978432059288,0.010035441257059574,14,4,4,6,0,0,1,0,0,0,0,0,0,0,0,0,0
30,82,1749,1611,5,1,1,1,NA,1,0,1,8,NA,115,372,44,46,0.4464060664176941,0.481365442276001,0.20428751409053802,0.14880920946598053,0.034047920256853104,0.05693569779396057,0.17528373003005981,0.05952368676662445,13,4,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0
30,82,1750,1544,5,1,1,1,NA,1,0,1,6,NA,72,422,7,11,0.5716080665588379,0.5783174633979797,0.1670854240655899,0.09867027401924133,0.09798994660377502,0.009592943824827671,0.2625628113746643,0.015074625611305237,15,4,5,6,0,0,0,0,1,0,0,0,0,0,0,0,0
30,82,1757,3229,5,1,0,NA,1,1,0,0.8413792848587036,2,NA,312,438,16,31,0.2948877811431885,0.2503282129764557,0.18329177796840668,0.17831598222255707,0.025561098009347916,0.00914440955966711,0.05299251899123192,0.01771729253232479,7,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
30,83,1771,1809,5,1,0,NA,1,1,0,0.9666666388511658,2,NA,331,540,77,63,0.625745952129364,0.5882826447486877,0.2293265163898468,0.3605954647064209,0.15856777131557465,0.08388474583625793,0.21142369508743286,0.06863297522068024,18,6,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0
30,88,1845,2749,4.666666507720947,1,0,NA,1,1,0,0.7994505763053894,3,NA,587,839,93,34,0.6538461446762085,0.6477822661399841,0.45192307233810425,0.45321595668792725,0.07131410390138626,0.0718042328953743,0.08814102411270142,0.026251010596752167,14,4,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0
30,111,2578,510,4.800000190734863,1,1,2,NA,0,1,1,7,4,249,400,8,4,1,1.5113788843154907,1.0702247619628906,0.9408333897590637,0.1994381994009018,0.030227579176425934,0.12078651785850525,0.015113789588212967,11,2,3,6,0,0,0,0,0,1,0,0,0,0,0,0,0
30,111,2579,539,4.5,1,1,1,NA,1,0,1,2,NA,396,474,7,11,1.8349206447601318,1.7641867399215698,1.4222222566604614,1.4738775491714478,0.13968254625797272,0.02605339139699936,0.190476194024086,0.040941040962934494,14,4,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0
