treat,pctVV,elected,male,occBlue.collar,occEducation,occGovernment,occMedia,occNone,occOther,occPolitician,occWhite.collar,lat,long,ran.prior,incumbent,log.valid.votes,party.prior.pctVV,prior.pctVV,elec.year,match.partyPCB,match.partyPC.do.B,match.partyPDT,match.partyPFL,match.partyPL,match.partyPMDB,match.partyPMN,match.partyPP,match.partyPPS,match.partyPSB,match.partyPSC,match.partyPSDB,match.partyPSDC,match.partyPSL,match.partyPT,match.partyPTB,match.partyPV,uf.rs,uf.sp,yob,eduMore.than.Primary..Less.than.Superior,eduSome.Superior.or.More,log.total.assets,pt_pres_1998,psdb_2000,hdi_2000,income_2000,log.num.apps
0,3.97,1,1,0,0,0,0,0,0,0,1,-1.9427777777777777,-50.81166666666666,0,0,10.6635454383787,0.7932051102063737,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1958,1,0,11.695255355062795,0.10113935144609991,0.3375748099423087,0.6079999804496765,92.26300048828125,2.5649493574615367
0,1.8352886514113136,0,1,0,0,0,0,0,0,0,0,-1.7577777777777779,-52.24055555555556,0,0,9.060563446657955,8.187041174593041,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1954,1,0,0,0.09858501507770819,0.43579175704989154,0.6499999761581421,112.0009994506836,0
1,0.95,0,1,0,1,0,0,0,0,0,0,-1.7577777777777779,-52.24055555555556,1,0,10.487656570526328,12.928330816587293,1.8352886514113136,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1954,1,0,9.210440366976517,0.09858501507770819,0.43579175704989154,0.6499999761581421,112.0009994506836,0
0,3.2001028145482584,0,1,0,0,1,0,0,0,0,0,-0.803888888888889,-48.534166666666664,1,0,8.95944014361693,22.37987745888423,2.8861657529829086,2004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1956,1,0,0,0.12287177044886297,0.43909253464461334,0.7149999737739563,101.38300323486328,1.791759469228055
0,1.82495823158977,0,1,0,0,1,0,0,0,0,0,-0.7483333333333333,-48.52166666666667,1,0,8.95944014361693,22.37987745888423,2.6120606256046437,2004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1958,1,0,0,0.12287177044886297,0.43909253464461334,0.7149999737739563,101.38300323486328,1.791759469228055
0,3.47,1,1,0,0,0,0,0,1,0,0,-0.803888888888889,-48.534166666666664,1,0,10.231675569569644,24.649787944994216,3.2001028145482584,2008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1956,0,0,9.90353755128617,0.12287177044886297,0.43909253464461334,0.7149999737739563,101.38300323486328,1.791759469228055
0,2.943066443901812,0,0,0,0,1,0,0,0,0,0,-0.8983333333333333,-48.59138888888889,1,1,8.95944014361693,22.37987745888423,4.159948403740729,2004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1939,0,0,0,0.12287177044886297,0.43909253464461334,0.7149999737739563,101.38300323486328,1.791759469228055
0,2.14,0,0,0,0,0,0,0,1,0,0,-0.8983333333333333,-48.59138888888889,1,0,10.231675569569644,24.649787944994216,2.943066443901812,2008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1939,1,0,10.12667110305036,0.12287177044886297,0.43909253464461334,0.7149999737739563,101.38300323486328,1.791759469228055
0,3.0844364477573576,1,1,0,0,0,0,0,0,0,1,-0.9383333333333334,-48.56944444444445,1,0,8.95944014361693,24.798452112221863,4.482425024185747,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1953,0,1,0,0.12287177044886297,0.43909253464461334,0.7149999737739563,101.38300323486328,1.791759469228055
0,0.46,0,1,0,0,0,0,0,0,0,1,-2.4380555555555556,-54.71222222222222,1,0,12.963215231016779,5.144931011879067,1.3941515979983052,2008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1966,0,1,11.678448377988165,0.12291750791314429,0,0.7459999918937683,139.90199279785156,1.0986122886681098
0,5.726469692354554,1,1,0,0,0,0,0,0,0,1,-0.9475,-47.333333333333336,1,0,8.096512917501594,17.240506329113924,3.1392405063291142,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1979,1,0,0,0.09901669334552939,0.5347263681592039,0.6420000195503235,84.055999755859375,0.6931471805599453
0,5.26,1,1,0,0,0,0,0,0,1,0,-0.9475,-47.333333333333336,1,1,9.199885914072324,15.59549192811453,5.726469692354554,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1979,1,0,10.373522431293592,0.09901669334552939,0.5347263681592039,0.6420000195503235,84.055999755859375,0.6931471805599453
1,1.8382880942122648,0,1,0,0,1,0,0,0,0,0,-1.175,-47.79333333333333,0,0,8.848365694942547,22.142978434369162,0,2004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1948,0,1,0,0.0852684027451349,0.5439249758653979,0.6899999976158142,123.79499816894531,0
0,1.4,0,1,1,0,0,0,0,0,0,0,-6.3916666666666675,-48.55833333333333,1,0,10.694917762328629,3.8849606737109714,2.478747914514976,2008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1947,0,0,10.596659732783579,0.03793859649122807,0,0.6909999847412109,136.06199645996094,1.0986122886681098
0,0.81,0,1,0,0,0,0,1,0,0,0,-0.8497222222222223,-47.919999999999995,1,0,9.359535938338036,0,0.7410151908114117,2008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1944,1,0,10.635879484421974,0.13250587051325058,0,0.671999990940094,86.66100311279297,0
0,0.7410151908114117,0,1,0,0,0,0,0,0,0,0,-0.8497222222222223,-47.919999999999995,0,0,7.900636613018005,0.8202567760342369,0,2004,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1944,1,0,0,0.13250587051325058,0,0.671999990940094,86.66100311279297,0
0,0.8771929824561403,0,1,1,0,0,0,0,0,0,0,-0.7716666666666667,-47.17638888888889,1,0,9.092907275084087,0,2.1699819168173597,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1945,0,0,0,0.08068383196080475,0,0.6520000100135803,75.12699890136719,0.6931471805599453
1,3.3175888439046335,0,1,0,0,0,0,0,0,0,0,-0.78,-47.178888888888885,0,0,9.092907275084087,19.74080771549126,0,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1959,0,1,0,0.08068383196080475,0,0.6520000100135803,75.12699890136719,0.6931471805599453
0,1.7328361482781311,0,1,1,0,0,0,0,0,0,0,-1.7152777777777777,-49.596944444444446,1,1,9.118005760773388,18.746381007527503,2.388535031847134,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1972,1,0,0,0.12777674071308567,0.1947990987607961,0.6660000085830688,70.69599914550781,0
0,1.44,0,1,1,0,0,0,0,0,0,0,-2.590277777777778,-51.95416666666667,1,0,9.75411709588186,7.106017191977077,1.9293218720152816,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1965,0,1,10.308985993422082,0.07498500299940011,0.4181783824640968,0.6380000114440918,97.072998046875,0.6931471805599453
0,1.9293218720152816,0,1,0,0,1,0,0,0,0,0,-2.590277777777778,-51.95416666666667,1,0,8.563122123304638,0,1.072774717309365,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965,0,1,0,0.07498500299940011,0.4181783824640968,0.6380000114440918,97.072998046875,0.6931471805599453
0,0.46212577858147474,0,1,1,0,0,0,0,0,0,0,-4.702777777777778,-55.99444444444445,0,0,8.512582578858554,0,0,2004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,0,0,0,0.04062632247143462,0.3291899730681583,0.6510000228881836,103.14199829101562,0
1,1.7238652538352046,0,1,0,0,0,0,0,1,0,0,-6.752777777777778,-51.14972222222222,0,0,9.445096238618559,0,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1973,0,0,0,0.0481320192528077,0.47865296083748504,0.746999979019165,250.16799926757812,0
0,2.1280400572246063,0,0,0,0,0,0,0,0,0,1,-2.8855555555555554,-52.004444444444445,0,0,8.629092283913646,15.959144589849984,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1977,1,0,0,0.11900425015179114,0.21253464080153486,0.6639999747276306,126.16500091552734,1.0986122886681098
0,0.16,0,1,0,0,0,0,0,0,0,1,2.5125,-50.94083333333333,0,0,9.560081331311986,0,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1951,1,0,12.04355959836804,0.18872085696282292,0.21365979381443298,0.6880000233650208,136.14999389648437,1.3862943611198906
0,3.8777372262773726,1,1,1,0,0,0,0,0,0,0,0.966111111111111,-50.797777777777775,0,0,7.692569648067906,0,0,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1,0,0,0.1427061310782241,0,0.675000011920929,77.42900085449219,0
0,0.36431079022322316,0,1,0,0,0,0,0,1,0,0,-0.8552777777777778,-52.53972222222222,0,0,9.622251327567737,16.878980891719745,0,2004,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1963,1,0,0,0.21568292474587852,0,0.7319999933242798,157.43299865722656,0
0,1.69,0,1,0,0,0,0,0,0,0,1,-0.5547222222222222,-52.16916666666666,1,0,10.891354482899505,17.897595548784526,1.1724183612638273,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1958,1,0,0,0.21568292474587852,0,0.7319999933242798,157.43299865722656,1.0986122886681098
0,2.9600859087359144,1,0,0,0,0,0,0,1,0,0,0.0475,-51.04888888888889,1,0,11.873448993597142,8.644928065434893,1.3519681589133132,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1965,0,1,0,0.3241787996472281,0,0.7720000147819519,253.68899536132813,1.3862943611198906
0,3.0360531309297913,1,1,0,0,1,0,0,0,0,0,-0.044444444444444446,-51.17361111111111,1,0,8.832149906002899,9.433962264150944,2.7522935779816518,2004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1963,0,1,0,0.19069767441860466,0,0.6589999794960022,87.1780014038086,1.3862943611198906
0,4.2,1,1,0,0,0,0,0,0,1,0,-0.044444444444444446,-51.17361111111111,1,1,9.834512538032596,3.0360531309297913,3.0360531309297913,2008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1963,1,0,0,0.19069767441860466,0,0.6589999794960022,87.1780014038086,1.3862943611198906
0,1.4012552911983653,0,0,0,0,0,0,0,1,0,0,-0.11805555555555555,-51.28611111111111,0,0,8.832149906002899,3.1504240955513243,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1961,1,0,0,0.19069767441860466,0,0.6589999794960022,87.1780014038086,1.3862943611198906
0,3.9994161436286673,1,0,0,0,1,0,0,0,0,0,-0.1163888888888889,-51.28444444444444,1,0,8.832149906002899,6.854768911199584,3.790894928163407,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1945,1,0,0,0.19069767441860466,0,0.6589999794960022,87.1780014038086,1.3862943611198906
0,6.126512482769184,1,1,1,0,0,0,0,0,0,0,3.843055555555556,-51.835,0,0,8.784009071186633,10.529830810329475,0,2004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,1,0,0,0.22878603329273245,0,0.7379999756813049,257.92999267578125,1.791759469228055
0,3.523884103367267,1,0,0,0,1,0,0,0,0,0,0.7127777777777777,-51.41083333333333,1,1,8.53856321715243,11.76324297438448,2.735637901019647,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950,1,0,0,0.18785714285714286,0,0.718999981880188,146.45199584960937,0
0,1.45,0,0,0,0,0,0,0,0,1,0,0.7127777777777777,-51.41083333333333,1,1,10.0134624057447,3.5630383711824587,3.523884103367267,2008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1950,1,0,9.210440366976517,0.18785714285714286,0,0.718999981880188,146.45199584960937,0
0,0.76,0,1,0,0,0,0,0,1,0,0,-0.028333333333333335,-51.17666666666666,1,0,11.757767883795895,7.7315019937970755,0.017230345099197557,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,1,0,0,0.27791068580542266,0.22515784361340457,0.7419999837875366,162.38699340820312,1.6094379124341003
0,0.017230345099197557,0,1,0,0,1,0,0,0,0,0,-0.028333333333333335,-51.17666666666666,0,0,10.6121635347137,10.570871801424783,0,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,1,0,0,0.27791068580542266,0.22515784361340457,0.7419999837875366,162.38699340820312,1.6094379124341003
0,4.68,1,1,0,0,0,0,0,0,1,0,-6.940277777777778,-47.777499999999996,1,1,8.987946539552519,24.962779156327542,7.49379652605459,2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1,0,10.596659732783579,0.10336391437308869,0,0.6290000081062317,89.28800201416016,0
0,7.49379652605459,1,1,0,0,0,0,0,1,0,0,-6.940277777777778,-47.777499999999996,1,0,7.608374474380783,32.06060606060606,2.8484848484848486,2004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1,0,0,0.10336391437308869,0,0.6290000081062317,89.28800201416016,0
0,6.438631790744467,1,1,0,0,0,0,0,0,0,1,-9.955277777777777,-47.97777777777778,0,0,7.818027938530729,0,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1973,0,1,0,0.03120281831907398,0.5033758439609902,0.675000011920929,110.85199737548828,0
0,3.09,1,1,0,1,0,0,0,0,0,0,-8.803611111111111,-49.55638888888888,0,0,9.078065332666364,27.90073775989269,0,2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961,0,1,10.97679912709094,0.0674802584350323,0,0.6729999780654907,119.31999969482422,0
0,1.7240171000070081,0,1,0,0,0,1,0,0,0,0,-7.177222222222222,-48.23083333333334,0,0,10.952138992050466,0.11888943282747046,0,2004,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1960,1,0,0,0.10035441149039358,0,0.7490000128746033,211.51400756835937,0.6931471805599453
0,0.5188516084399862,0,1,0,0,0,0,0,0,0,1,-6.076666666666666,-49.894444444444446,1,0,9.355652103136237,1.577319587628866,0.15888535810315327,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1970,0,1,0,0.07192465036628294,0,0.6399999856948853,101.83699798583984,0
0,2.551337896701929,0,0,0,0,0,0,0,1,0,0,-7.973333333333334,-46.80138888888889,0,0,8.075271546297458,6.819265617548879,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1964,0,0,0,0.07483261126427727,0,0.5799999833106995,51.39699935913086,0.6931471805599453
0,3.4722222222222223,0,1,0,0,1,0,0,0,0,0,-5.328055555555555,-48.036944444444444,1,0,7.454719949364001,2.542911633820725,2.8607755880483152,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,1,0,0,0.0693316677076827,0,0.5619999766349792,60.03499984741211,0
1,1.78,0,1,0,0,0,1,0,0,0,0,-8.291666666666666,-49.219166666666666,0,0,8.992681750892542,2.6378896882494005,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965,1,0,11.245059091624615,0.08200890019071837,0.26109324758842445,0.628000020980835,102.62100219726562,0
1,1.32,1,1,0,0,0,0,0,1,0,0,-20.142777777777777,-44.88361111111111,0,0,12.739282854585825,0,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965,0,1,10.203629181337648,0.12744516893894486,0.3360258481421648,0.6600000262260437,119.4990005493164,0
0,0.95,0,1,0,0,0,0,0,0,0,1,-20.165277777777778,-44.91361111111111,1,0,12.739282854585825,0.21684630446319103,0.870130107782678,2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1,0,11.367911253546788,0.12744516893894486,0.3360258481421648,0.6600000262260437,119.4990005493164,2.4849066497880004
0,6.370656370656371,1,1,0,0,0,0,0,0,1,0,-11.804166666666667,-49.52055555555555,1,1,9.194414221425923,23.352702554544457,4.88981471329898,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1960,1,0,0,0.09406171343339237,0,0.7099999785423279,169.1540069580078,0.6931471805599453
0,3.464940275371569,0,1,0,0,0,0,0,0,0,0,-8.841666666666667,-48.51027777777778,0,0,9.302646042760209,1.6976127320954908,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1945,1,0,0,0.07551591201148991,0.36883349503694307,0.718999981880188,171.2969970703125,0
0,1.710526315789474,0,0,1,0,0,0,0,0,0,0,-9.795277777777777,-49.65333333333333,0,0,7.731930721948486,0,0,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960,0,0,0,0.09114249037227215,0,0.6949999928474426,157.97900390625,0
0,1.54,0,1,1,0,0,0,0,0,0,0,-10.546944444444444,-46.420833333333334,1,0,8.234830280442056,0,3.9260969976905313,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1967,0,0,9.798182590890704,0.025815217391304348,0.4522776572668113,0.5839999914169312,57.18199920654297,0.6931471805599453
1,4.04,1,1,0,1,0,0,0,0,0,0,-9.559444444444445,-48.4075,0,0,10.14839259563185,0.26848409748038,0,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,0,1,12.00719216334624,0.10651909017059301,0.0675601103665747,0.7429999709129333,180.98699951171875,0
0,4.05,0,1,0,1,0,0,0,0,0,0,-7.143611111111111,-48.60666666666667,1,1,8.658866349732383,12.93213828425096,6.402048655569782,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,0,1,12.049424683420915,0.06500847936687394,0,0.6100000143051147,102.63300323486328,0.6931471805599453
0,6.402048655569782,1,1,0,0,1,0,0,0,0,0,-7.143611111111111,-48.60666666666667,1,0,7.3537223303996315,17.465998568360774,3.2211882605583395,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1972,0,1,0,0.06500847936687394,0,0.6100000143051147,102.63300323486328,0.6931471805599453
0,1.6594516594516595,0,1,0,0,0,0,0,1,0,0,-6.371666666666666,-47.580555555555556,0,0,7.927324360309794,16.119290298225746,0,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1964,1,0,0,0.06884798909338787,0,0.6480000019073486,78.44000244140625,0
1,1.67,0,1,0,0,1,0,0,0,0,0,-13.043888888888889,-48.41,0,0,9.361257257293044,27.130434782608695,0,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1969,1,0,0,0.03802789986623352,0.5298996913580247,0.7279999852180481,166.3090057373047,0
1,2.01,0,1,0,0,1,0,0,0,0,0,-8.595833333333333,-48.93388888888889,1,0,8.67812085552252,0,2.47376311844078,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,0,1,11.938199736300925,0.12170927127050744,0.4710636922082121,0.6589999794960022,106.26499938964844,0
0,2.47376311844078,0,1,0,1,0,0,0,0,0,0,-8.595833333333333,-48.93388888888889,0,0,7.889084407035514,5.683836589698046,0,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1971,0,1,0,0.12170927127050744,0.4710636922082121,0.6589999794960022,106.26499938964844,0
0,3.1372549019607843,0,1,0,0,0,0,0,0,0,0,-5.348333333333333,-47.87305555555555,1,0,7.620705086838262,23.946784922394677,0.9608277900960829,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1973,1,0,0,0.2724014336917563,0,0.5759999752044678,56.50600051879883,0
0,2.32,0,0,0,0,0,0,0,0,0,1,-7.1530555555555555,-48.70194444444445,0,0,8.462314529906248,10.644171779141104,0,2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960,0,1,13.767371231953732,0.048993086865043584,0,0.6570000052452087,112.2229995727539,0
0,1.8242740134028295,0,1,0,0,0,0,0,1,0,0,-11.154444444444445,-48.16916666666666,1,0,7.895808377083183,0,1.2123745819397993,2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1962,1,0,0,0.050870604301809494,0.3024726854514089,0.6669999957084656,106.36499786376953,0
1,0.31,0,1,0,0,0,1,0,0,0,0,-10.16638888888889,-48.325,0,0,12.574514091865828,0,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1954,1,0,0,0.1723047739487828,0,0.800000011920929,358.0539855957031,0
0,2.1646441456215153,0,1,0,0,0,0,0,0,0,0,-9.563611111111111,-48.376666666666665,1,0,8.022568946988255,0,2.3002421307506054,2004,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1951,0,0,0,0.0774526678141136,0.009889470622454915,0.621999979019165,80.77300262451172,0
0,4.62,1,1,0,1,0,0,0,0,0,0,-6.319999999999999,-47.433055555555555,1,0,10.088638436340242,10.932828383496114,5.341837751644409,2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1963,0,1,10.714439990727769,0.18328460530295393,0,0.6869999766349792,123.97799682617187,1.3862943611198906
0,3.59,1,1,0,1,0,0,0,0,0,0,-1.678611111111111,-46.011944444444445,1,1,9.17926241640532,18.596261069203017,2.459822892751722,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1972,0,1,9.852246888342531,0.05900484368119771,0.530156981547783,0.5720000267028809,64.64600372314453,0.6931471805599453
0,0.38,0,1,0,0,0,0,0,0,0,0,-4.119999999999999,-44.577222222222225,0,0,11.798615554741216,0.9269189520453501,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1954,0,0,0,0.16141732283464566,0,0.6230000257492065,101.51000213623047,1.3862943611198906
1,0.8,0,1,0,0,0,1,0,0,0,0,-5.5075,-45.24888888888889,1,0,11.603086044678186,2.8769966042007296,0.9307005408124766,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1961,0,1,0,0.06466331025802391,0,0.6179999709129333,97.10199737548828,0
1,0.9307005408124766,0,1,0,0,0,1,0,0,0,0,-5.5075,-45.24888888888889,0,0,10.367347347021374,2.4060313108722315,0,2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1962,1,0,0,0.06466331025802391,0,0.6179999709129333,97.10199737548828,0
0,1.4678129586915496,0,1,0,0,0,0,0,0,1,0,-3.6741666666666664,-42.75944444444445,1,1,9.568504206966335,0,2.2774327122153206,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1954,1,0,0,0.07963566988737769,0,0.5519999861717224,50.77399826049805,0
0,2.38,0,1,0,0,0,0,0,0,1,0,-4.4077777777777785,-46.52388888888889,1,1,11.371765045181215,10.29116026930139,3.3750109294395383,2008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1949,1,0,10.064798252418377,0.10816191108161911,0.3138712886840865,0.5950000286102295,104.9739990234375,0
0,3.3750109294395383,1,1,0,0,0,0,0,1,0,0,-4.4077777777777785,-46.52388888888889,1,0,10.037756173341162,3.9312259335542223,1.083549744783738,2004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1949,0,0,0,0.10816191108161911,0.3138712886840865,0.5950000286102295,104.9739990234375,0
0,2.6036131774707756,0,1,0,0,0,0,0,0,0,1,-2.9302777777777775,-44.05472222222222,0,0,8.23323750070527,0,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1967,1,0,0,0.13748443337484434,0,0.5199999809265137,37.83000183105469,0
0,2.4269167126309985,0,1,0,0,0,0,0,1,0,0,-6.279444444444445,-47.36611111111111,1,0,8.60135049942296,0,3.272311212814645,2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1966,1,0,0,0.10804343824774526,0.4216308215998762,0.6330000162124634,88.86799621582031,0.6931471805599453
0,2.88,1,1,0,0,0,0,0,0,0,1,-6.279444444444445,-47.36611111111111,1,0,9.934550077987947,10.792425078139363,2.4269167126309985,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966,1,0,10.545367754151743,0.10804343824774526,0.4216308215998762,0.6330000162124634,88.86799621582031,0.6931471805599453
0,0.94,0,1,0,0,0,0,0,0,0,1,-6.180277777777778,-47.364444444444445,0,0,9.934550077987947,12.833241404669977,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1974,1,0,0,0.10804343824774526,0.4216308215998762,0.6330000162124634,88.86799621582031,0.6931471805599453
0,1.71,0,1,0,0,0,0,0,1,0,0,-7.336388888888888,-47.461111111111116,0,0,10.521156591920116,5.64588172235126,0,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967,0,1,11.546369912189585,0.09769307923771314,0.3352838645418327,0.6579999923706055,114.97100067138672,1.0986122886681098
0,5.2816840652230175,1,1,0,0,0,0,0,1,0,0,-4.868611111111112,-43.34861111111111,1,0,10.967422126322845,9.484193011647255,1.6491501505928936,2004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1955,0,1,0,0.17089971813152857,0,0.6140000224113464,104.00299835205078,0.6931471805599453
1,3.23,1,1,0,0,0,0,0,0,0,1,-4.868611111111112,-43.34861111111111,1,1,12.21312770000385,5.4093693382797,5.2816840652230175,2008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1955,0,1,12.799402253235032,0.17089971813152857,0,0.6140000224113464,104.00299835205078,0.6931471805599453
0,0.6795337643339153,0,1,0,0,0,0,0,1,0,0,-4.2908333333333335,-42.99027777777778,1,0,9.961331842220567,0,0.4016593138868769,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1964,1,0,0,0.14172829072469892,0,0.5879999995231628,85.2490005493164,0
1,5.06,1,1,0,1,0,0,0,0,0,0,-4.258055555555556,-43.01277777777778,1,0,11.13878459010409,6.030862158463498,2.66622622811571,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1970,0,1,0,0.14172829072469892,0,0.5879999995231628,85.2490005493164,0
0,2.66622622811571,0,1,0,1,0,0,0,0,0,0,-4.258055555555556,-43.01277777777778,1,0,9.961331842220567,3.285704879172977,0.3753209982221637,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1970,0,1,0,0.14172829072469892,0,0.5879999995231628,85.2490005493164,0
0,0.5289309184164129,0,1,0,1,0,0,0,0,0,0,-5.5225,-47.393055555555556,0,0,8.738575192110787,2.6517505697120365,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962,1,0,0,0.13193018480492813,0,0.5929999947547913,74.40399932861328,0
1,1.5776319900031242,0,1,0,0,0,0,0,0,0,1,-6.956944444444445,-46.18083333333333,0,0,8.764365720529808,0,0,2004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1958,1,0,0,0.07198952879581152,0.48606482883974556,0.6370000243186951,70.746002197265625,0
