time,treatment,District,Region,city,lnarea,lnpopden,index_infra,index_agric,index_health,index_education,index_comms,index_bus_dev
1,0,49,5,0,5.489185810089111,0.39134737849235535,1,2.4832402169704437,0.7653405070304871,1.0863115340471268,1,1.0502793192863464
1,0,49,5,0,3.0544726848602295,5.26475715637207,4,6.009263773448765,0,2,2,2.0560702085494995
1,0,49,5,0,4.03759765625,1.0313063859939575,3,6.861635230481625,0.8179348111152649,0.135869562625885,0,1.2767295651137829
1,0,49,5,0,4.52287483215332,3.020927906036377,5,11.374801486730576,0.07506022602319717,3.0305566117167473,2,1.090524088125676
1,0,49,5,0,2.5400259494781494,5.381509780883789,5,5.074383161962032,0.14870436489582062,3,3,5.515239477157593
1,0,49,5,0,3.104138135910034,4.9078803062438965,5,5.009280742146075,1,3.0072224838659167,3,5
1,0,49,5,0,5.182794094085693,0.8833138942718506,4,11.556844539940357,0.10214007645845413,0.12159533053636551,2,2.3805104568600655
1,0,49,5,0,1.8885836601257324,5.653099536895752,3,14.911936350166798,1.0158706400543451,1.0750112310051918,2,2.5018567498773336
1,0,49,5,0,3.855029344558716,2.5368878841400146,3,5.574539363384247,0,2,2,0.8676716834306717
1,0,49,5,0,2.702702522277832,4.89769983291626,3,12.17358678765595,0.08391123265028,2.008321775123477,1,2.1625812854617834
1,0,49,5,0,2.7498316764831543,5.289325714111328,3,7.014838709495962,0,1,2,3.100000001490116
1,0,49,5,0,3.295836925506592,4.790573596954346,3,16.20923076570034,0.09175077080726624,2.0225206445902586,2,2.1538461595773697
1,0,49,5,0,2.140066146850586,5.4090166091918945,4,14.216956295073032,0.14201101660728455,1.014462810009718,2,2
1,0,49,5,0,4.603468894958496,1.6750526428222656,3,11.121951222419739,1.5909661054611206,3,0,1.0656660422682762
1,0,49,5,0,2.224623441696167,5.261429309844971,4,7.176668535917997,0.047954246401786804,2.0076257516629994,3,3.2619181275367737
1,0,49,5,0,3.362109899520874,4.609666347503662,4,37.18115941435099,0.052745189517736435,3.0067573906853795,2,3.1859903396107256
1,0,49,5,0,3.629394769668579,2.813145399093628,2,4.382165610790253,1,1.1328903585672379,2,0.1114649698138237
1,0,49,5,0,1.9430489540100098,5.731103897094727,3,1,0,2,2,1
1,0,49,5,0,2.604170083999634,4.980602741241455,3,7.076219514012337,0.008238201960921288,1.0134164998307824,1,3.087398372590542
1,0,49,5,0,2.0844290256500244,5.398815155029297,3,5,0,2,2,2.2305961698293686
1,0,49,5,0,2.9917242527008057,4.485879898071289,4,9.938914008438587,0.0644836276769638,2.0754408091306686,3,3.333710394857917
0,0,51,5,0,3.279782772064209,5.115468978881836,4,8.02033438719809,0.006395614240318537,2.0068524442613125,3,1.0469950302504003
0,0,51,5,0,3.808039426803589,3.0228350162506104,4,27,0.5219287276268005,1.0423185415565968,2,1.1684665232896805
0,0,51,5,0,3.3884499073028564,4.7737812995910645,3,8,0.013682564720511436,3.0403961427509785,3,3.057045064866543
0,0,51,5,0,1.1939224004745483,6.927260875701904,4,1.0873699858784676,1.0669374614953995,3.015468506142497,2,3.0059435362927616
0,0,51,5,0,5.296816349029541,2.846701145172119,2,5,0,3.0008164375904016,2,3
0,0,51,5,0,2.1270406246185303,5.475860118865967,2,6.104790419340134,0.0743521973490715,1.0192490741610527,1,2.6367265582084656
0,0,51,5,0,2.94968843460083,5.260979652404785,4,9,1,0,2,2.0951086953282356
0,0,51,5,0,3.3032169342041016,5.028850555419922,4,4.045728038996458,0.2179640680551529,2.0092814369127154,3,2.072202168405056
0,0,51,5,0,3.3748533725738525,3.9788689613342285,3,7.352112676948309,1.053525548428297,1.0471024848520756,2,2.3969270288944244
0,0,51,5,0,2.6445422172546387,4.651871204376221,3,4.16271185874939,0.05122367665171623,2.011383038945496,2,2.1261016875505447
0,0,51,5,0,2.65675687789917,5.5724873542785645,3,4.258468925952911,0.0468413382768631,0.0016679407563060522,2,2
0,0,51,5,0,2.577941417694092,4.8324055671691895,3,7.241984277963638,0.02978990226984024,2.0274380687624216,2,1.2546884417533875
0,0,51,5,0,2.7874772548675537,4.832246780395508,2,3.029440628364682,0.0669386014342308,2.0026147891767323,3,2.2208047062158585
0,0,51,5,0,2.4078454971313477,5.36868953704834,4,29.031459730118513,0.02567901276051998,2.0217283945530653,2,1.1275167728308588
0,0,51,5,0,2.633326768875122,5.2542572021484375,4,5.189189195632935,0,1.010214007459581,1,2.0356606617569923
0,0,51,5,0,2.552565336227417,5.492702484130859,4,13.06636742502451,0.20181219279766083,3.0143327843397856,3,2.158704712986946
0,0,51,5,0,2.8207836151123047,4.9392571449279785,3,7.051172709092498,1.0131319761276245,2.0119008533656597,2,1.0362473353743553
0,0,51,5,0,3.224857807159424,4.151650428771973,3,4.28535670042038,0.14190980792045593,2.0152519894763827,1,3.0594493113458157
0,0,51,5,0,2.179739236831665,5.484607219696045,4,8.300328485667706,0.02391786314547062,2.008750437758863,2,3.595495082437992
0,0,51,5,0,3.2809112071990967,5.073056697845459,3,4.09771603345871,1.0088524771854281,3.0079727275297046,3,3.0649870485067368
0,0,51,5,0,1.887069582939148,5.597299098968506,3,4.805056180804968,0.08295872807502747,2.003882304765284,3,3.0404494367539883
0,0,51,5,0,2.2823824882507324,4.915052890777588,2,4.077095806598663,0.0031168831046670675,1.0048484848812222,3,2.0239520967006683
0,0,51,5,0,2.6885275840759277,5.366312503814697,1,3.2029215693473816,0.023162025958299637,0.011335767805576324,2,2.0571610033512115
0,0,51,5,0,2.9433858394622803,5.222546577453613,4,4,0.00410677632316947,2.002737850882113,1,4.0682011970784515
0,0,51,5,0,2.8791983127593994,5.028085231781006,2,6.516010284423828,9.383063297718763e-4,0.009774024598300457,2,1.0305483993142843
0,0,51,5,0,2.9276139736175537,4.424185752868652,3,9.610006425529718,0.15520526468753815,2,2,2.05323925614357
0,0,51,5,0,1.8041819334030151,5.784141540527344,4,3.7873417735099792,0.09852507710456848,1.0218289084732533,2,1.0268354434520006
0,0,51,5,0,3.4068479537963867,2.7752368450164795,1,4.165289252996445,0.06462035328149796,0.06462035328149796,2,0.041322313249111176
0,0,51,5,0,3.230013608932495,4.643203258514404,3,6.228484379127622,0.004000000189989805,2.022553190588951,3,2.0285605480894446
0,0,51,5,0,2.6803364753723145,5.134063243865967,3,6.767770603299141,0.05931582674384117,0.014645883813500404,3,2.0767366737127304
0,0,51,5,0,2.9549102783203125,5.284154891967773,4,19.077918644994497,1.0083862198516726,2.0080462377518415,2,2.0678816670551896
0,0,51,5,0,1.0367368459701538,6.836099147796631,4,4.473142862319946,0.17891015112400055,4.129332646727562,3,2.387047618627548
0,0,51,5,0,3.2662172317504883,3.71199631690979,4,10.221808016300201,0.9012634754180908,0,2,2.2329916059970856
0,0,51,5,0,2.6019487380981445,5.253208160400391,3,3.159364089369774,0.091382697224617,2.008711247704923,2,0.04032570868730545
0,0,51,5,0,3.314549684524536,4.426114559173584,3,7.956521712243557,1.0018459644634277,2.0127166444435716,3,2
0,0,51,5,0,2.808800220489502,5.0697340965271,3,5.159090906381607,0.025560224428772926,1.025560224428773,2,2.0473484843969345
0,0,51,5,0,3.908015012741089,2.000067949295044,2,14.124999970197678,0.848416268825531,1.0678733065724373,3,0.06793478038161993
0,0,51,5,0,3.1565747261047363,4.186851501464844,3,16.47218629717827,0.08430410921573639,0.05824647471308708,2,1.300776194781065
0,0,51,5,0,2.2129886150360107,5.057324409484863,2,4.083507306873798,0.002544124610722065,0.0038161869160830975,1,2.0208768267184496
0,0,51,5,0,3.8526976108551025,2.662015199661255,3,3.1777777820825577,0.0977385938167572,1.0153315449133515,3,1.081481484696269
0,0,51,5,0,3.917010545730591,4.0380635261535645,4,7.02456140331924,0.012600629590451717,4.0073503674939275,2,1.0540350881638005
0,0,51,5,0,2.6732516288757324,4.0505805015563965,4,4.153846129775047,0.23058663308620453,2.061037641018629,3,3.1225961558520794
0,0,51,5,0,2.2025437355041504,4.920322895050049,3,9.608870949596167,0.049495525658130646,2.0468303821980953,2,0.06451612710952759
0,0,51,5,0,4.308729648590088,2.394458293914795,3,13.17177914083004,0.18297237157821655,2.2028877288103104,3,0.1779141053557396
1,0,51,5,0,3.916015148162842,4.034134864807129,2,10.218265160918236,0.07090719789266586,2.025860270485282,2,0.2961918115615845
1,0,51,5,0,2.561095714569092,5.470939636230469,4,4.054580897092819,0.0018248175038024783,2.011580572463572,2,2.092592589557171
1,0,51,5,0,3.9852733612060547,3.8415687084198,3,21.099720783531666,0.03823154419660568,1.0068620722740889,1,0.14878340065479279
1,0,51,5,0,4.609162330627441,2.4452874660491943,2,7.348877370357513,0.9929245114326477,1.25,2,1.6303972601890564
1,0,51,5,0,3.7511496543884277,3.7609214782714844,4,5.230601090937853,0.08526870608329773,1.013463480398059,3,2.4530054572969675
1,0,51,5,0,3.3745110034942627,4.086554527282715,4,13.008625647053123,1.0026553373318166,0.004115772899240255,2,1.02702702768147
1,0,51,5,0,4.09634256362915,2.897590398788452,2,5.322018355131149,1,0.2160554975271225,2,0.16697247326374054
1,0,51,5,0,2.8820035457611084,5.149056434631348,4,7.569105684757233,0,2.014487228356302,3,1.1759349596686661
1,0,51,5,0,2.355177640914917,5.442113876342773,3,5.017255546525121,0.003293197602033615,1.0048368838615716,2,2.0525883324444294
1,0,51,5,0,3.0204248428344727,4.177010536193848,3,8.086077846586704,0,2,2,2
1,0,51,5,0,2.580216884613037,5.283050060272217,4,1.1011538431048393,0.004666033200919628,1.0078631294891238,2,0.3838461637496948
1,0,51,5,0,2.6181254386901855,5.3330817222595215,4,2.0894681215286255,0,1.0145088164135814,1,2.0493131391704082
1,0,51,5,0,1.7509374618530273,5.313821315765381,1,10.507692337036133,0.17526881396770477,1.0032258064020425,3,1.4589743614196777
1,0,51,5,0,2.7517480850219727,5.1403303146362305,4,4.170777283608913,0.12510190904140472,3.030256364494562,2,1.1008968576788902
1,0,51,5,0,3.881563901901245,4.235151767730713,4,12.12925373017788,0.10286623984575272,2.0043312101624906,2,3.145373140461743
1,0,51,5,0,3.0116055011749268,4.89383602142334,3,14.476769924163818,0.11894647777080536,2.0111512318253517,1,2.3790560364723206
1,0,51,5,0,3.2136623859405518,5.238245487213135,4,12.156490176916122,1.0545687414705753,2.0167047157883644,2,4.074722461402416
1,0,51,5,0,3.608482599258423,3.4622416496276855,5,10.137638069689274,0.024289099499583244,0.06338862329721451,2,2.1571792662143707
1,0,51,5,0,2.753023624420166,4.261790752410889,4,6.530098840594292,0,1.0444548428058624,1,1.2201257795095444
1,0,51,5,0,3.7103962898254395,3.3195767402648926,1,6.22300885617733,0.02320185676217079,1.0217253752052784,2,0.063716815784573555
1,0,51,5,0,2.693951368331909,5.082164287567139,0,6.84431391954422,0,1,3,2
1,0,51,5,0,4.5293684005737305,3.4803268909454346,5,26.232558146119118,0.04478780925273895,3.0035602392163128,2,2.1986711025238037
1,0,51,5,0,2.784393787384033,3.267695426940918,3,9.282352954149246,0.2465960681438446,1.2465960681438446,2,1.2823529541492462
1,0,51,5,0,2.9274535179138184,4.580236434936523,3,10.175631172955036,0.13068625330924988,3.0781616419553757,2,3.1646542251110077
1,0,51,5,0,2.3589653968811035,5.784552097320557,4,6,0,3.0006802721181884,2,3
1,0,51,5,0,1.8840347528457642,5.63021993637085,5,19.020174482138827,1.0015226494288072,1.0034259611275047,2,3.095419850666076
1,0,51,5,0,2.436241388320923,4.966819763183594,3,8.329067647457123,0.057589005678892136,1.0079950029030442,3,2.149299204349518
0,0,52,5,0,2.7311155796051025,4.721286773681641,4,3.1682134568691254,0.2372385412454605,0.03251327574253082,2,1.1334106773138046
0,0,52,5,0,3.789177179336548,4.463268756866455,4,13.182434186339378,0.015538566745817661,0.00559388380497694,2,2.0260620284825563
0,0,52,5,0,4.220977306365967,2.733661651611328,3,5.763358771800995,0.13179297745227814,0.0404805913567543,3,2.2471373984590173
0,0,52,5,0,4.705648899078369,2.7843220233917236,3,4.67039106413722,1,0.09279881417751312,2,2.5039106281474233
0,0,52,5,0,1.9810014963150024,5.357236862182617,2,4.220416083931923,0.10500933229923248,2.011200995184481,2,1.0097529254853725
0,0,52,5,0,3.4445760250091553,4.4527201652526855,4,9.075092934072018,0.015965167433023453,1.010159651748836,3,2.2230483293533325
0,0,52,5,0,2.6261892318725586,5.107056617736816,2,9.102934693917632,0.08204154670238495,0.0036908150650560856,2,2.197985101491213
0,0,52,5,0,2.110576868057251,5.505706787109375,3,18.172821272164583,0.050147492438554764,2.0291707646101713,2,2.480551451444626
0,0,52,5,0,2.996432065963745,5.215865135192871,3,12,0.07701249420642853,2.0037779714912176,3,4.185838311910629
0,0,52,5,0,4.143134593963623,4.048328399658203,2,15,0.06344782561063766,0.0027219702024012804,2,2.0554016614332795
0,0,52,5,0,2.7562053203582764,5.542831897735596,2,13.451492544263601,0.00349293346516788,1.0043527325615287,2,1.1151741296052933
0,0,52,5,0,3.2208738327026367,5.016605377197266,4,9.021164020523429,0.02940470539033413,1.0052208355627954,3,2.031746033579111
0,0,52,5,0,3.4431068897247314,4.25083065032959,4,14.970842825248837,0.1796790361404419,1.0311115495860577,2,2.4451024918816984
0,0,52,5,0,3.3295223712921143,5.116389751434326,3,53.14432989619672,0.04533245787024498,2.0034533792641014,2,2.4521048069000244
0,0,52,5,0,3.940416097640991,3.513145923614502,2,7.434530705213547,0.06540914624929428,0.01017777156084776,2,2.055040556937456
0,0,52,5,0,3.8645119667053223,4.323343276977539,3,12.150125101208687,0.01919754222035408,1.0025596723426133,2,1.0272449254989624
0,0,52,5,0,1.9823799133300781,6.322362422943115,4,4.095968339592218,0.07324030250310898,2.0087117413058877,2,2.01533514726907
0,0,52,5,0,3.3721117973327637,4.868536949157715,4,10.044831223785877,0.03976261243224144,1.0189910978078842,3,2.0501054860651493
0,0,52,5,0,2.6532418727874756,5.208099842071533,3,9.295183032751083,0.020503658801317215,1.0066360388882458,1,1.292485535144806
0,0,52,5,0,5.07229471206665,1.3541938066482544,4,12.954692542552948,0.1550062894821167,3.1424382030963898,3,2
0,0,52,5,0,3.5143773555755615,4.836761474609375,4,10,0.05410256236791611,1.0025641026441008,2,3.1889020055532455
0,0,52,5,0,3.333631992340088,4.960167407989502,4,10.015003751032054,0.030727412551641464,1.0035454707685858,2,2.247811958193779
0,0,52,5,0,2.1503658294677734,5.5980939865112305,3,11.105263158679008,0.02931421808898449,2,2,2.375323563814163
0,0,52,5,0,4.647175312042236,0.9363207817077637,2,5.1353383511304855,1,1.0384944379329681,3,0.3082706779241562
0,0,52,5,0,2.8439786434173584,5.0862274169921875,2,32.399640284478664,0.06242738664150238,2.00387266674079,2,2.0661870539188385
0,0,52,5,0,3.63653302192688,4.472692012786865,3,15.064360901713371,0.1149711087346077,1.0422730930149555,2,2.017443608492613
0,0,52,5,0,3.1354942321777344,4.748329162597656,4,15.039939713664353,1.2086308598518372,1.010969677940011,3,3.2758101103827357
0,0,52,5,0,2.3808414936065674,5.615812301635742,3,13.218781560659409,0.041024208068847656,2.003488453105092,3,3.0279367212206125
0,0,52,5,0,3.862412452697754,3.220975399017334,3,14.942114107310772,1.3184292316436768,0,2,2.3238255083560944
0,0,52,5,0,3.4216535091400146,4.054252624511719,3,16.011898025870323,0.09548007696866989,1.0248729605227709,2,0.23229461908340454
0,0,52,5,0,2.457021474838257,5.6662397384643555,3,11.1043890863657,0.036851681768894196,1.0057844794355333,2,3.029062870889902
0,0,52,5,0,3.0120975971221924,4.4460883140563965,4,7.192041516304016,0.1331525295972824,1.0025829782243818,2,1.0253748558461666
0,0,52,5,0,3.8946733474731445,4.266416072845459,3,8.719303242862225,0.008348730392754078,0.0023951276671141386,2,2.015990862622857
0,0,52,5,0,3.558656930923462,4.07228946685791,0,7.048520136624575,0.08287401497364044,0.0034448818769305944,2,2.021834060549736
0,0,52,5,0,4.11903715133667,3.4242360591888428,2,10.209216099232435,0.10878042131662369,2.037649590522051,2,2.3548728823661804
0,0,52,5,0,3.356548547744751,4.521606922149658,3,10.086396358907223,0.18118971586227417,0.014871383085846901,2,1.211064800620079
0,0,52,5,0,3.692373275756836,4.185781955718994,4,13.400530494749546,0.025125162675976753,3.0407009087502956,2,2.13489958550781
0,0,52,5,0,2.1701958179473877,5.619672775268555,3,46.211092717945576,0.21636085212230682,2.004778287373483,3,2.10927152633667
0,0,52,5,0,3.451573610305786,4.249174118041992,4,8.24524886906147,0.18690095841884613,0.032747603952884674,2,2.2076923102140427
0,0,52,5,0,2.2721259593963623,5.423177242279053,4,13.218380339443684,0.07565918564796448,1.007378984708339,2,2.0104640582576394
0,0,52,5,0,3.296947479248047,5.052536964416504,3,15,0.037443608045578,1.0046115289442241,2,1.0113528855144978
1,0,52,5,0,3.333631992340088,5.061619281768799,3,14.006778129376471,0.01180010661482811,2.0023600212298334,2,3.027112517505884
1,0,52,5,0,2.110213279724121,5.615116596221924,3,14.361147910356522,0.03724219277501106,3.0826163813471794,2,2.2988962531089783
1,0,52,5,0,3.502549886703491,4.035412788391113,3,12.761448338627815,0.1457534283399582,1.019178081303835,2,2.106496274471283
1,0,52,5,0,3.558485984802246,4.142261981964111,3,15.361990958452225,0.026193248108029366,0.030073728412389755,2,2.012669683434069
1,0,52,5,0,2.3730435371398926,6.036564350128174,3,6.091091312468052,0.017192134633660316,1.0012633197475225,2,1.1002227189019322
1,0,52,5,0,4.097340106964111,3.681708574295044,3,5.095397492870688,0.004512540530413389,1.0035680553410202,3,1.0230125524103642
1,0,52,5,0,3.6054978370666504,2.9889156818389893,4,13.804377540946007,1.251849114894867,2.044378697872162,3,3.7523939721286297
1,0,52,5,0,1.9183920621871948,5.007203102111816,4,16,0,1,2,1.8742632865905762
1,0,52,5,0,4.108904838562012,4.217127799987793,4,15.069491524249315,1,2.0015183723298833,2,2.108232442289591
1,0,52,5,0,2.165619373321533,5.306881427764893,4,4.64411598443985,1.0195903833955526,1.0081414580345154,2,0.24843661487102509
1,0,52,5,0,3.5616140365600586,4.3176774978637695,3,4.23542769998312,0.3662785589694977,0.06859824806451797,3,3.076457232236862
1,0,52,5,0,4.090336322784424,2.2812752723693848,3,10.451282054185867,0,0,2,0.5384615659713745
1,0,52,5,0,2.119863510131836,5.96006441116333,4,15.07742335088551,0.0248442180454731,2.0052601764909923,3,1.102818213403225
1,0,52,5,0,3.9174084663391113,3.5303428173065186,4,6.437062934041023,0.17114192247390747,0.06048981845378876,2,1.1754079274833202
1,0,52,5,0,3.655322790145874,4.2052483558654785,4,8.096413418650627,0.0027282647788524628,1.0055474718101323,2,3.0775163918733597
1,0,52,5,0,4.352340221405029,3.117313861846924,3,5.113454960286617,0.004575072787702084,0.006100097205489874,2,2.0507411621510983
1,0,52,5,0,3.9721767902374268,3.9292004108428955,4,4.081821545958519,1,0,2,1.166975200176239
1,0,52,5,0,3.514526128768921,4.938875198364258,3,9,0,1,2,2.0933702811598778
1,0,52,5,0,2.1377103328704834,5.885186672210693,4,5.130491804331541,0.020946050062775612,2.0209460500627756,2,3.124262295663357
1,0,52,5,0,2.5087859630584717,5.297096252441406,4,10.164562113583088,0.08537959307432175,2.004054967314005,2,2.140529528260231
1,0,52,5,0,4.016022682189941,3.8842434883117676,3,13.638621201738715,1.0510213188827038,2.0062438677996397,2,1.2727946722880006
1,0,52,5,0,2.1435892581939697,5.406546115875244,2,12.148342981934547,0.03874967619776726,1.0054249549284577,2,3.053655970841646
1,0,52,5,0,3.2534704208374023,4.288743019104004,4,13.95227998495102,1.0989307835698128,1.0388294868171215,2,2.397667020559311
1,0,52,5,0,3.441058874130249,4.533817768096924,2,14.073959410190582,0.001411532168276608,1.0045874798670411,3,3.015479875728488
1,0,52,5,0,2.3174736499786377,5.856101989746094,4,7,0,0.045853134244680405,3,4.036097012460232
1,0,52,5,0,3.0120975971221924,4.5952839851379395,3,13.844510674476624,1.1106658056378365,1.071751780807972,2,1.3477396965026855
1,0,52,5,0,3.4531571865081787,4.18792724609375,4,15.559077836573124,0.47393840551376343,0.15143892168998718,2,1.1248799264431
1,0,52,5,0,3.660994291305542,3.620391368865967,4,7.349621467292309,1.2066543996334076,1.0481524839997292,3,3.123881623148918
1,0,52,5,0,3.940416097640991,3.5200743675231934,4,7.888952791690826,0.020400257781147957,1.0018076178384945,2,1.348101258277893
1,0,52,5,0,4.11903715133667,3.503626823425293,4,12.134540122002363,0.017030060291290283,2.0047735776752234,2,4.117416828870773
1,0,52,5,0,2.996232271194458,5.297817707061768,4,8.910000026226044,0,1,2,2.1944999992847443
1,0,52,5,0,2.540814161300659,5.73150110244751,4,11.055697495117784,0.016546621918678284,1.0040231002494693,2,2.037812978029251
1,0,52,5,0,2.6532418727874756,5.240703105926514,3,15.139873176813126,0,1.0092740645632148,1,1.2196941375732422
1,0,52,5,0,3.7003138065338135,4.058446884155273,3,9.117847990244627,0.011193283833563328,1.0241854880005121,2,0.2335610562004149
1,0,52,5,0,3.789177179336548,4.551040172576904,4,6.009548818692565,0.08626639097929001,2.009489302523434,3,4.042969681322575
1,0,52,5,0,2.7562053203582764,5.575862407684326,4,17,0,1,2,3.183152824640274
1,0,52,5,0,3.8645119667053223,4.2507100105285645,3,12.104633778333664,0.03423094376921654,1.00228206301108,3,2.029895367100835
1,0,52,5,0,1.6094379425048828,5.8435444831848145,5,4.03884058073163,0.026120858266949654,1.005328135099262,2,1.0620289854705334
1,0,52,5,0,2.839078426361084,4.920108795166016,4,5.124199744313955,0.07491888850927353,1.0032445187680423,2,1.215962439775467
0,0,54,5,0,2.540814161300659,4.906937122344971,3,7.0699300691485405,0.016749199479818344,1.003932420630008,1,4.101981349289417
0,1,54,5,0,3.0397491455078125,4.634403705596924,4,5.049256507307291,0.009524877183139324,2.0064993277192116,2,3.0878252759575844
0,0,54,5,0,1.4060969352722168,5.686476707458496,3,5.339983373880386,0.03989608585834503,0.015216181054711342,2,2.1313383281230927
0,1,54,5,0,4.974731922149658,3.051438331604004,3,10.785947740077972,0.010558323934674263,0.011825323104858398,2,2.2964052334427834
0,1,54,5,0,2.642622470855713,5.503507137298584,4,6.123478263616562,0.019683413207530975,4.021679284051061,2,5.185797102749348
0,1,54,5,0,2.656054973602295,5.548616886138916,3,11.51530890725553,0.08722084015607834,1.009925558231771,3,3.28430837392807
0,1,54,5,0,3.125443935394287,4.852867126464844,4,6.723688706755638,0.0864604040980339,2,3,5.006170723121613
0,1,54,5,0,3.047375440597534,5.043026924133301,4,5.101440392434597,0.018386628478765488,2.0183866284787655,2,5.000306466448819
0,1,54,5,0,2.6019487380981445,6.010736465454102,4,4.1868751142174006,0.07321717590093613,0.004570122808218002,1,4
0,1,54,5,0,2.578700542449951,5.703276634216309,2,6.345900814048946,0.006180326920002699,2.0038699242286384,3,3.144230768084526
0,1,54,5,0,3.551053047180176,4.153307914733887,4,5.619476999621838,1.0369693264365196,1.0047735120169818,3,4.118124439613894
0,1,54,5,0,3.8177123069763184,4.245035648345947,4,14.535916805267334,0.03509761020541191,1.0044400594197214,2,2.0063011972233653
0,1,54,5,0,5.143650054931641,1.5321733951568604,5,7.617906667292118,0.9933814406394958,0.10228639841079712,2,2.5649432241916656
0,0,54,5,0,3.0540013313293457,4.135166645050049,3,11.37886792421341,0.008960573934018612,2.016129031777382,2,2.4837735909968615
0,1,54,5,0,2.7523860931396484,5.13331937789917,3,6.640842437744141,0.2604684829711914,2.008049199357629,2,5.1165851801633835
0,1,54,5,0,4.771616458892822,3.043994188308716,2,12.078257359564304,0.09473377466201782,1.0014574426459149,3,3.1528842225670815
0,1,54,5,0,3.27714467048645,4.804330348968506,3,10.434755712747574,0.07338740676641464,2.006875241175294,1,4.003092146012932
0,1,54,5,0,3.087399482727051,4.56134033203125,4,7.126310765743256,0.09499254822731018,1.036667812615633,2,2.3574833273887634
0,1,54,5,0,2.7899374961853027,5.538271903991699,3,9.140130460262299,0.003860010299831629,3.0128667009994388,3,4.048320852220058
0,1,54,5,0,4.409884929656982,3.158494234085083,3,6.503099203109741,0,4.007990096695721,2,2.167871907353401
0,1,54,5,0,3.3021135330200195,2.867497205734253,4,2.1464435160160065,1,1,3,0
0,0,54,5,0,3.6511776447296143,3.8098878860473633,3,9.451408863067627,1.2987386584281921,2.002766098594293,2,1.4284071393776685
0,1,54,5,0,3.606584310531616,4.304006576538086,2,6.0572267062962055,0.0012659296626225114,2.0074267871677876,2,2.1856199502944946
0,1,54,5,0,2.8033604621887207,5.449867248535156,4,26.583593726158142,0.03408046066761017,2.004310344811529,3,5.224999999045394
0,1,54,5,0,3.1441524028778076,4.713715076446533,3,22.486465632915497,0.11563859134912491,2.0285875350236893,2,2.26140758395195
0,1,54,5,0,2.771963596343994,5.624868392944336,2,6.017595307901502,0.003082583425566554,3.0110376374796033,2,3
0,1,54,5,0,3.7532618045806885,3.90118145942688,3,6.34028434753418,0.006088454741984606,1.0035611717030406,2,3.1658767759799957
0,0,54,5,0,4.4502692222595215,3.5239193439483643,4,8.626506044063717,0.004240766167640686,2.011627906933427,3,4.144578312523663
0,1,54,5,0,2.687847375869751,4.076037406921387,5,8.941108524799347,0.1637660413980484,1.0091298148036003,2,3.0207852199673653
0,1,54,5,0,3.4934728145599365,2.843353033065796,3,4.982300877571106,0.1786871999502182,1.0093192867934704,2,1.0442477874457836
0,1,54,5,0,4.011506080627441,3.6300582885742187,4,15.224675942212343,0.12542006373405457,2.0379260666668415,2,3.080172825604677
0,1,54,5,0,4.746669769287109,2.248180389404297,3,3.853345572948456,0.3848768174648285,1,2,2.2199816666543484
1,1,54,5,0,3.7563045024871826,3.874156951904297,3,7.808252453804016,0,0.009274100884795189,3,2
1,0,54,5,0,1.4134230613708496,5.881633281707764,4,7.327902227640152,0.060558464378118515,1.0095986034721136,3,4.003394433064386
1,1,54,5,0,2.676903486251831,5.47385311126709,4,4.2740911692380905,0.0678136870265007,1.0015500271692872,2,3.0201961919665337
1,1,54,5,0,2.424802780151367,5.84264612197876,5,7.02310654707253,0.011024598963558674,2.0059257219545543,2,2.20847239671275
1,0,54,5,0,4.443827152252197,3.6844632625579834,5,10.918855128693394,9.097801521420479e-4,2.0072024259716272,3,5.125700794626027
1,1,54,5,0,3.7963876724243164,4.338373184204102,2,5.815010257065296,0.01029183715581894,2.0284082889556885,2,2.025505715981126
1,1,54,5,0,3.1157350540161133,4.875857353210449,3,4.6123139671981335,0.02300477772951126,1.0267209336161613,2,2.0866035148501396
1,1,54,5,0,3.752089023590088,3.2698874473571777,3,11.966993749141693,1,1.0081718424335122,2,5
1,1,54,5,0,2.663052797317505,5.319363594055176,4,8.047115057706833,0.0044052861630916595,2.017131669446826,2,5.02082622051239
1,0,54,5,0,3.0568273067474365,4.249032497406006,4,6.638012111186981,0.0025746652390807867,2.0094404397532344,2,3.134318329859525
1,1,54,5,0,3.27714467048645,5.011892318725586,4,9.65326630230993,0.0014609204372391105,1.0693937167525291,3,4.094221109058708
1,1,54,5,0,4.8248677253723145,2.1781976222991943,3,2.9181818142533302,0.018022794276475906,2.0198780819773674,1,0.06181818246841431
1,1,54,5,0,2.578700542449951,5.908857822418213,3,13,1,2.0029359275940806,3,2
1,1,54,5,0,4.975284576416016,3.140834093093872,2,9.16278375312686,0.1586885303258896,1.0137704918161035,3,3.1170848277397454
1,1,54,5,0,3.606584310531616,4.386360168457031,2,8.727364838123322,0,2.0085027124732733,2,1
1,1,54,5,0,3.1450140476226807,4.886371612548828,4,6.857932353042997,1.2246059477329254,2.0109457094222307,2,3.23407022212632
1,1,54,5,0,4.060442924499512,4.129633903503418,3,5.550624139606953,1.0187650471925735,3.0162866450846195,2,2.0990291237831116
1,1,54,5,0,3.078233480453491,5.028883934020996,4,7.632308602333069,0.05621127039194107,3.004352316260338,2,5.203435808420181
1,1,54,5,0,2.771963596343994,5.748424530029297,3,5.430622011423111,0,3.018392726778984,2,3.000996810151264
