time,treatment,District,Region,city,lnarea,lnpopden,index_infra,index_agric,index_health,index_education,index_comms,index_bus_dev,totalland
1,0,401,4,0,1.5475624799728394,5.491220951080322,3,8.10438596457243,0.08298755437135696,1.0145228216424584,3,0.3070175349712372,286.5
1,0,401,4,0,1.686398983001709,5.9343061447143555,2,11.286764711141586,0.08497409522533417,1.0497409328818321,3,3.119607844389975,392.70001220703125
0,0,401,4,0,1.648850917816162,5.574444770812988,2,5,0.05132905766367912,1.0152153987437487,2,3.040846098214388,448.1000061035156
0,0,401,4,0,1.3932698965072632,5.7084059715271,3,4,0.02807486616075039,1.004774637054652,3,0.035420097410678864,328.5
0,0,401,4,0,1.688249111175537,5.973748683929443,2,9,0.05186722055077553,1.0065698479302227,3,2.070555031299591,369.800048828125
0,0,401,4,0,1.2267123460769653,5.812071323394775,2,5,0.08264462649822235,1.014462810009718,2,0,300.6000061035156
1,0,401,4,0,1.4109869003295898,5.727880001068115,3,6.226190477609634,0.11554014682769775,1.003851338289678,2,0.10793650895357132,337.3000183105469
0,0,401,4,0,2.0224742889404297,5.41708517074585,3,11.228554636240005,0.03513672575354576,2.0308732725679874,3,2.1186839044094086,535.70001220703125
1,0,401,4,0,1.6486586332321167,5.594854354858398,2,4.89921372756362,0.08225187659263611,1.027417290955782,2,1.28591850399971,445.1000061035156
1,0,401,4,0,2.2082743644714355,5.116215705871582,3,5.927488461136818,0.003930817823857069,1.0566037744283676,2,0.3974950462579727,741.5
0,0,401,4,0,1.2214196920394897,5.95941162109375,3,4.038051750510931,0.001902587478980422,1.0095129376277328,2,1.04718416929245,285.1000061035156
0,0,401,4,0,2.2082743644714355,5.108937740325928,4,6.277556449174881,0.04394577071070671,2.0067009506747127,2,1.4648074507713318,703.29998779296875
1,0,401,4,0,1.4586150646209717,5.549890041351318,2,6.953887894749641,0.0010980966035276651,2.003294289810583,2,2.1121157305315137,386.70001220703125
1,0,401,4,0,1.3609765768051147,5.776301860809326,3,10.351351354271173,0.22892026603221893,1.0152613501995802,2,1.248012718744576,285.20001220703125
0,0,401,4,0,1.0814660787582397,5.776048183441162,3,6.026288118213415,1.002529084449634,1.0035407182294875,2,2.179810732603073,246.10000610351562
0,0,401,4,0,1.270602822303772,5.616949558258057,3,6.039795953780413,0.05684894323348999,2.0083919866010547,2,1.3326530545018613,288.5000305175781
0,0,401,4,0,1.1410330533981323,5.693075656890869,2,3.1506996732205153,0.1417865753173828,0.0122901676222682,2,3.2238966673612595,215.6999969482422
0,0,401,4,0,1.4586150646209717,5.606998443603516,3,3.1793338991701603,0.10795974731445313,0.008417200297117233,2,1.6908625224605203,344.1000061035156
1,0,401,4,0,1.1407134532928467,5.693395137786865,4,3.9978471249341965,0.00326700322329998,2.025245025753975,2,2.3218514462932944,242.8000030517578
1,0,401,4,0,1.0784095525741577,5.827343463897705,3,10.722444914281368,1.049937579780817,2.00998751539737,2,4.080160319805145,257.6999816894531
1,0,401,4,0,1.2809338569641113,5.616771221160889,3,6.845454573631287,1.001387732452713,3.026366915553808,2,1.1898989956825972,288.3000183105469
0,0,401,4,0,2.2638442516326904,4.864651679992676,3,4,0.2794254720211029,2.046633090823889,2,1.3424217998981476,574.5
0,0,401,4,0,1.713797926902771,5.74207878112793,3,19.031791906803846,0.02131590247154236,1.0392212606966496,2,1.1913294792175293,460.6000061035156
0,0,401,4,0,1.7509374618530273,5.608530044555664,3,7.050922978669405,0.14657557010650635,2.05726370587945,3,2.4538510509300977,475.1999816894531
1,0,401,4,0,1.7047480344772339,5.742420196533203,2,5.009912536479533,0.06378454715013504,0.035435862839221954,2,2.556268246844411,403.29998779296875
1,0,401,4,0,2.2638442516326904,4.755452632904053,2,6,0.08111152797937393,1.027788208797574,2,1.8711985890986398,487.9000244140625
1,0,401,4,0,1.7511111497879028,5.655599594116211,3,5,0,1.0541843138635159,2,3.2720097107812762,466.1999816894531
1,0,401,4,0,1.1969481706619263,5.518435001373291,3,8.122424244880676,0.028694404289126396,2.011477761901915,2,0.17212121421471238,247.50001525878906
0,0,401,4,0,1.1631507873535156,5.540037155151367,3,6.012269938364625,1.008608321659267,1.016355810686946,2,0.12883435655385256,249.50001525878906
0,0,401,4,0,2.7245140075683594,4.7144575119018555,3,5.047031156718731,0.0150355389341712,1.0095680700615048,1,1.0705467388033867,914.20001220703125
1,0,401,4,0,2.797281265258789,4.676355838775635,4,6.0738216787576675,0.014508774504065514,1.0174105297774076,2,1.1482112429803237,988
1,0,401,4,0,2.125847816467285,5.025637626647949,3,6.057210028171539,1.0198075827211142,1.0447085462510586,3,1.1927899704314768,677.5
1,0,401,4,0,1.7047480344772339,5.591665267944336,3,6.105762712657452,0.03038138337433338,1.0298965740948915,2,0.19593221053946763,452.6999816894531
0,0,401,4,0,2.0959298610687256,5.090214252471924,3,3.037850111722946,0.013052558526396751,2.0400278456509113,3,1,615.5
0,0,401,4,0,1.945910096168518,5.135798454284668,2,14.02941176481545,0.28059762716293335,1,2,0.29411765933036804,569.9000244140625
0,0,401,4,0,1.7047480344772339,5.552254676818848,0,7,0.028849074617028236,0.02429395727813244,2,0.2524682581424713,458.6000061035156
1,0,401,4,0,1.9473377466201782,5.0949482917785645,2,16,0.06663940846920013,1.0388389192521572,2,1.180069931782782,570.79998779296875
1,0,401,4,0,1.7173950672149658,5.604454517364502,1,4.256444178521633,0.39191755652427673,2.0515324100852013,2,0.026437541469931602,441.1999816894531
1,0,401,4,0,1.6094379425048828,5.777032852172852,3,6.063816599547863,0.03697996959090233,1.0195685662329197,2,2.214993804693222,287.6000061035156
0,0,401,4,0,1.994700312614441,5.3185200691223145,2,10.100000001490116,0.017336079850792885,0.0262615866959095,2,2.074666664004326,565.20001220703125
0,0,401,4,0,1.60563063621521,5.736501216888428,3,12.018782401457429,0.013641657307744026,2.0249542500823736,2,2.295336786657572,395.20001220703125
1,0,401,4,0,1.937301754951477,5.273516654968262,2,5.08124078810215,0,2.028659952804446,3,2,501.9000244140625
0,0,401,4,0,1.8825138807296753,5.4386749267578125,2,5.099206350743771,0.001520597143098712,0.026403095573186874,2,1.220899478532374,412.6999816894531
1,0,401,4,0,1.9960598945617676,5.349950313568115,4,3.0277419053018093,0.1500149965286255,1.0150015000253916,2,1.3432257920503616,597.79998779296875
0,0,401,4,0,1.3962446451187134,6.048588752746582,3,4.964348345994949,0,0.015584415756165981,2,2,334.89996337890625
1,0,401,4,0,1.887069582939148,5.484419822692871,4,6,0,0,2,1,539.79998779296875
1,0,401,4,0,1.3862943649291992,6.08563756942749,4,4.096700794994831,0.11522819846868515,2.039539087563753,3,1.1137656420469284,298.70001220703125
0,0,401,4,0,1.937301754951477,5.295431137084961,2,7.103323698043823,0.05028605833649635,1.0346281230449677,3,2.1719653187319636,518.70001220703125
0,0,401,4,0,1.887069582939148,5.495054721832275,2,7.036092072725296,0.015447991900146008,1.0797410607337952,2,1,545.5999755859375
1,0,401,4,0,1.665818214416504,5.337247371673584,3,8.167272727936506,0.1465570330619812,2.1101747155189514,2,2.1818181835114956,481
1,0,401,4,0,2.184926986694336,5.290411949157715,2,13.126984130591154,0.16763168573379517,2.0169467590749264,2,2.1842403635382652,670.5
1,0,401,4,0,1.916922688484192,5.003748893737793,4,7.174728527665138,0.12371134012937546,2.018785795196891,3,1.2606120370328426,412.9000244140625
0,0,401,4,0,2.184926986694336,5.268634796142578,4,7.011587485671043,0.04729148745536804,0.04729148745536804,2,2.1911935061216354,679.89996337890625
1,0,401,4,0,2.468099594116211,4.972047328948975,3,8.175572514533997,0.18185549974441528,1.0275041051208973,3,3.1755725145339966,1062.5999755859375
0,0,401,4,0,4.06388521194458,2.928211212158203,4,13.704044135287404,0.027298180386424065,2.0667288824915886,2,2.5863970555365086,486.3999938964844
0,0,401,4,0,1.940179467201233,4.8917741775512695,3,5.5587918274104595,0.10065486282110214,1.0191608052700758,3,1.782092748209834,413
0,0,401,4,0,2.468099594116211,4.999271392822266,3,4.02571428520605,0.20432522892951965,2.0905771628022194,2,3.0051428573206067,982.60003662109375
0,0,401,4,0,2.2884862422943115,4.969925880432129,4,15.021126760169864,0.0219058059155941,1.0258175563067198,2,1.140845075249672,840.0999755859375
0,0,401,4,0,1.2753627300262451,5.872982978820801,2,4.2044025138020515,0.23983220756053925,1.0193324815481901,1,0.34905659779906273,323.8999938964844
1,0,401,4,0,3.1945831775665283,4.358179092407227,3,5.348898187279701,0.03815428540110588,2.1280553191900253,3,3.4134312607347965,859.5999755859375
0,0,401,4,0,3.1945831775665283,4.3444437980651855,2,16,0.012083131819963455,1.0302078295499086,3,1.1276595741510391,1128.9000244140625
0,0,401,4,0,2.884800672531128,4.452136039733887,2,5,0.1297764927148819,1.0180245134979486,1,0.28645832277834415,1193.0999755859375
1,0,401,4,0,1.8115620613098145,6.139997482299805,4,3.385211259126663,1.0917862206697464,2.058729760348797,1,3.2102112621068954,394.9000244140625
0,0,401,4,0,1.8115620613098145,6.119363307952881,3,4.3235082775354385,0.03529515489935875,2.087620221078396,1,1.1243709567934275,328.9000244140625
1,0,401,4,0,2.884241819381714,4.325098514556885,3,6.502958595752716,0.03494586795568466,0.02960120514035225,2,2.2610946828499436,1209.699951171875
1,0,401,4,0,1.8718022108078003,5.299854755401611,3,6.631336385384202,0.011931275948882103,1.0206808783113956,2,0.11367127299308777,505.29998779296875
1,0,401,4,0,2.2823824882507324,4.956114292144775,3,6.905890792608261,0.06158403307199478,3.134861245751381,2,3.2844827491790056,788.5
0,0,403,4,0,1.8562979698181152,5.819712162017822,4,26.0231910943985,0.018593840301036835,2.0261475890874863,2,1,411.1999816894531
1,0,403,4,0,1.8733395338058472,5.779206275939941,5,20.117283949628472,0.09902597218751907,0.0017316017765551805,1,1.017568851733813,416.6999816894531
1,0,403,4,0,1.3083328008651733,5.527926445007324,3,9,1.0706443935632706,2.005011933390051,2,1.045112781226635,265
0,0,403,4,0,1.3083328008651733,5.527926445007324,4,8.183673471212387,1.094214878976345,2.006060605868697,2,1.0601503774523735,204
1,0,403,4,0,3.4531571865081787,3.6468701362609863,3,9.191419148817658,0.004835751373320818,0.0026680007576942444,1,1.0330033004283905,2945
0,0,403,4,0,3.4531571865081787,3.6427359580993652,3,18.159900575876236,0.5597964525222778,1,0,1.1043910533189774,2959.099853515625
0,0,403,4,0,4.593502521514893,2.609158754348755,4,23.017125844955444,0,2.09313403069973,3,3.372300833463669,8998.099609375
1,0,403,4,0,4.593906879425049,2.60577130317688,4,24,0,3,2,2,8699.599609375
1,0,403,4,0,4.103964805603027,2.138258457183838,4,4.486381322145462,0.7483962774276733,2.049893084913492,1,0.08171205967664719,3014.400146484375
0,0,403,4,0,4.102329254150391,2.08593487739563,3,5.406570855528116,0.9436692595481873,1.0620155036449432,1,1.256673514842987,2800.60009765625
0,0,403,4,0,3.556318998336792,3.8636608123779297,3,8,0,1,3,5,2950.10009765625
0,0,403,4,0,2.8332133293151855,3.744647979736328,4,8.424200288951397,0.009743423201143742,2.0227346532046795,2,1.4381084721535444,62
1,0,403,4,0,3.5562047958374023,3.8419692516326904,4,14.960195932537317,0.13071896135807037,1.0143790850415826,2,2.0159216166939586,3024.2001953125
1,0,403,4,0,3.942746162414551,3.1220128536224365,3,6.426495730876923,0.029068754985928535,1.0316797196865082,2,1.0470085479319096,4503.5
1,0,403,4,0,2.82018780708313,3.7945377826690674,2,15.474530853331089,0.1932421177625656,1.0273666568100452,2,1.0415549594908953,863.0999755859375
0,0,403,4,0,3.9378857612609863,3.123448610305786,4,9.292452812194824,1.2229042798280716,1.0604258589446545,2,2.1243567764759064,4505.7998046875
0,0,403,4,0,3.210843563079834,3.4712650775909424,4,10.149122804403305,0,1,1,0,2136
1,0,403,4,0,2.848101854324341,3.770637035369873,2,7.0240320432931185,0.018431635573506355,2,2,4,1451.39990234375
1,0,403,4,0,3.214064121246338,3.484203815460205,4,7,0,2,2,0.09987669438123703,2189.7998046875
0,0,403,4,0,3.4339871406555176,4.350902080535889,3,13.022046588361263,0.0857439935207367,4.008130080997944,1,2.054076537489891,2443
0,0,403,4,0,2.9547019004821777,3.6492419242858887,4,8.054200541228056,0.06657273322343826,2.0042268405668437,1,1.0609756112098694,1486.699951171875
0,0,403,4,0,2.196112871170044,4.54203987121582,3,6.142180100083351,0.16662533581256866,1.0503347367048264,2,2.073459714651108,717.89996337890625
1,0,403,4,0,2.1792869567871094,4.649425029754639,1,12.415584415197372,0,2.014205241575837,2,2.0919913426041603,738.79998779296875
1,0,403,4,0,4.881664752960205,1.881064534187317,4,9.92601153254509,0,0,2,0.20693641901016235,6479.7998046875
0,0,403,4,0,4.868803024291992,1.8562308549880981,3,11.756302527152002,0.15844090282917023,0,2,1.720288097858429,12516.7001953125
0,0,403,4,0,4.855928897857666,1.966268539428711,3,13.71350759267807,0.998603343963623,2.1105679720640182,1,1.5664488077163696,7197
1,0,403,4,0,4.852499008178711,1.9837604761123657,4,12.610096655786037,0,2,3,0.5005370378494263,5469.89990234375
1,0,403,4,0,3.420346260070801,4.03379487991333,3,5.062536187469959,0.002953337272629142,1.0507974028587341,2,1.1418645083904266,2521
0,0,403,4,0,1.383791208267212,5.70628547668457,3,6,1,1,2,2,332.70001220703125
0,0,403,4,0,2.0438144207000732,5.486665725708008,3,6,0,1,2,2,620.60003662109375
1,0,403,4,0,1.2383742332458496,6.699714660644531,3,12,0,1,0,1,220
1,0,403,4,0,3.1612467765808105,4.3208723068237305,2,4,0.047851335257291794,1,2,2,1867
1,0,403,4,0,2.0438144207000732,5.498399257659912,1,5.224814414978027,0.00498628756031394,1.0062328595668077,2,1.0795334056019783,638.70001220703125
0,0,403,4,0,1.2383742332458496,6.703277111053467,3,3,1,1,2,2.0433854907751083,127.9000015258789
1,0,403,4,0,1.2296406030654907,5.794118404388428,2,4,0,2,2,2,238.09999084472656
0,0,403,4,0,3.1612467765808105,4.307837009429932,2,8.175698801875114,0,1,2,1,1870.300048828125
0,0,403,4,0,3.4200191497802734,4.0005598068237305,3,5,0,2,2,1,2521
0,0,403,4,0,1.2296406030654907,5.817876815795898,1,4,0,1,3,2,243.3000030517578
1,0,403,4,0,1.383791208267212,5.70628547668457,4,5.04166666790843,1,1,1,1,331.79998779296875
1,0,403,4,0,0.5481213927268982,7.042730808258057,2,2.0651515126228333,0.005191568750888109,2.005191568750888,3,2.030303031206131,61.29999923706055
0,0,403,4,0,0.5481213927268982,7.043740272521973,3,7.066599391400814,0.007890583947300911,2.016412414610386,3,3.4112008213996887,62.099998474121094
0,0,403,4,0,1.3609765768051147,6.131226539611816,3,1,0,2,3,4,134.60000610351562
1,0,403,4,0,2.761275053024292,5.067559719085693,0,5,0.02599680982530117,1.0140350880101323,2,2.089968152344227,1198
1,0,403,4,0,1.3609765768051147,6.18070650100708,4,1.079045094549656,0,1.0049878205172718,3,2.079045094549656,386
0,0,403,4,0,2.919013261795044,4.8107218742370605,4,4.182417586445808,0.02239363081753254,1.0779630094766617,2,1.5854945313185453,1496.10009765625
1,0,403,4,0,3.180384397506714,4.068830490112305,3,7,0,1,1,0,2056.900146484375
1,0,403,4,0,2.8349764347076416,4.7183098793029785,4,5.1893025720492005,0.03442735970020294,2.013770943507552,2,1.1132669150829315,1276.4000244140625
0,0,403,4,0,3.178053855895996,4.0496087074279785,3,10.204066827893257,1.0693548396229744,1.0372580662369728,1,1.1365286894142628,2059
0,0,403,4,0,2.8095834255218506,4.728911399841309,4,9.24640766531229,0.059957414865493774,3.0097500840201974,2,2.106439597904682,1242.5
1,0,403,4,0,4.037527084350586,3.214526653289795,4,8.321048900485039,0.01349180843681097,1.020077096298337,2,4,4400.60009765625
0,0,403,4,0,4.026172637939453,3.3944060802459717,3,4.309580847620964,0.06299080699682236,1,1,1,3621
1,0,403,4,0,6.0879106521606445,1.0170550346374512,3,27.443349741399288,1.820498873712495e-4,1.022574184462428,2,3.389162563253194,43481.30078125
0,0,403,4,0,6.0879106521606445,0.9596067667007446,2,6.275652140378952,0.13052837550640106,2.130528375506401,1,2.260869562625885,43481.30078125
1,0,403,4,0,2.1667652130126953,5.106327056884766,3,13.246356695890427,0,1.0227771680802107,3,0.06939625320956111,735.89996337890625
1,0,403,4,0,1.2470322847366333,5.796127796173096,3,7.0305676851421595,0.08567801862955093,1.0137507934123278,2,1.0716157237184234,235.5
1,0,403,4,0,3.2425923347473145,4.303853988647461,2,13.263991564512253,0,1.004496106877923,2,1.2022175251040608,2091.39990234375
0,0,403,4,0,3.899099826812744,3.4824020862579346,3,5,1,2,2,1.0404732264578342,1905
1,0,403,4,0,2.079441547393799,4.954064846038818,3,15.83245150744915,1.0551842674613,1.0551842674613,2,1.6631393101997674,589.79998779296875
0,0,403,4,0,2.1667652130126953,5.121479034423828,2,5,0.022481266409158707,0,2,0.04101162031292915,740
0,0,403,4,0,3.241849899291992,4.295047283172607,4,7,0.009856532327830791,1.0328551083803177,2,2.012260127812624,1816.699951171875
0,0,403,4,0,2.51697039604187,5.201714992523193,3,5.142222225666046,0.2712477445602417,2.09041590988636,2,2.3555555641651154,814.0999755859375
1,0,403,4,0,2.5243678092956543,4.971729755401611,2,6.106052190065384,0,1,2,1.0899500250816345,1084
1,0,403,4,0,3.8991403579711914,3.4006569385528564,2,6.246621623635292,0.22440890967845917,2.0061500617302954,2,1.0405405387282372,4722.2001953125
0,0,403,4,0,1.2441545724868774,5.790233135223389,2,6.044052861630917,0.30055224895477295,1.0176295675337315,2,2.2290748953819275,235.29998779296875
1,0,403,4,0,2.5209169387817383,5.2514142990112305,4,7.2864364087581635,0.0229357797652483,2.091743119060993,2,2.033698399551213,850.39996337890625
0,0,403,4,0,3.147165060043335,4.617130756378174,2,15,0,2,2,1.1188959628343582,1666.099853515625
0,0,403,4,0,2.5353620052337646,4.9810709953308105,3,7,0.021213680505752563,1.0257135517895222,2,1.0816104486584663,1041.0999755859375
0,0,403,4,0,1.75492262840271,5.858896255493164,3,4,1,3,3,5.07403751462698,444.3999938964844
0,0,403,4,0,3.5055572986602783,4.450218200683594,0,3,0,1,3,4,1687.60009765625
1,0,403,4,0,2.7226104736328125,5.418579578399658,2,5.1878823190927505,0,2.0434724017977715,3,3.1820565164089203,1110.4000244140625
1,0,403,4,0,1.760096788406372,5.961695194244385,3,11.194505974650383,0,3.0117657873779535,2,1.2552060186862946,444.70001220703125
0,0,403,4,0,1.760096788406372,5.915913105010986,4,6,0,4,3,3.0630797743797302,458.9000244140625
1,0,403,4,0,1.5173226594924927,5.798561096191406,2,5.164228722453117,0,2.0195207316428423,2,1.2659574449062347,364.3999938964844
1,0,403,4,0,3.5157158374786377,4.463623046875,0,5.074315071105957,0,1,2,1.1527397334575653,2884
0,0,403,4,0,2.7225446701049805,5.3313422203063965,3,5,0,3,3,4,1223
0,0,403,4,0,1.795087218284607,5.600634574890137,2,3,0,2,3,1,433.8999938964844
1,0,403,4,0,1.730238676071167,5.723902225494385,4,5.1656050980091095,0,2.0212506763637066,2,0.3474232852458954,433.8999938964844
1,0,403,4,0,1.7544037103652954,5.861387252807617,3,4.072413794696331,0,2.0090628610923886,2,2.0502463057637215,444.3999938964844
0,0,403,4,0,1.5173226594924927,5.788537502288818,3,6,0,3,3,3.235057085752487,328.3999938964844
1,0,403,4,0,3.3192639350891113,3.4595208168029785,2,4.444823652505875,0,2,2,1,1252.599853515625
0,0,403,4,0,3.7764322757720947,4.018390655517578,3,8.109555192291737,0.07025822252035141,1.040503341704607,1,3.0247116964310408,3521.10009765625
0,0,403,4,0,3.303621292114258,3.4238104820251465,2,5.958083808422089,0,1,2,1,2070.599853515625
0,0,403,4,0,3.2623183727264404,3.7886710166931152,1,7.319757372140884,0,1,1,1.3197573721408844,2379.7001953125
1,0,403,4,0,3.772531032562256,4.068962097167969,3,8.225235849618912,0.002064076019451022,1.0127434264868498,2,2.0680031478405,3402.7001953125
1,0,403,4,0,3.2623183727264404,3.8285913467407227,2,9.26228141784668,0,1,2,1.2622814178466797,1981.5
1,0,403,4,0,1.4604737758636475,5.6870856285095215,4,8.109362706542015,0.01562805287539959,2.062121506780386,2,3.0133752953261137,365.20001220703125
1,0,403,4,0,2.97450852394104,4.35982084274292,2,9.947780690854415,0.02870067022740841,2.0249571055173874,2,2.169712796807289,1635.699951171875
1,0,403,4,0,2.221700429916382,5.02252721786499,0,8.035714287310839,0.08528361469507217,2.0434351451694965,2,2.142857149243355,792.20001220703125
0,0,403,4,0,1.4632554054260254,5.6843037605285645,4,8.044059794396162,0.1675257682800293,2.015860429033637,3,3,348.5999755859375
0,0,403,4,0,2.990719795227051,4.363002777099609,0,3.137644052505493,0.055651355534791946,2.0501646026968956,1,1.1376440525054932,1603.199951171875
0,0,403,4,0,2.7536606788635254,4.89030122756958,3,5.032567050307989,0.1263805329799652,2,3,4.1106321811676025,1233.5
1,0,403,4,0,2.5156784057617187,4.674997806549072,2,9.660135626792908,1.132582038640976,0.04226052388548851,2,1.3391107618808746,749.800048828125
0,0,403,4,0,2.532902956008911,4.589963912963867,3,15.032258063554764,0.10367632657289505,1,3,0.10967741906642914,739.10003662109375
1,0,403,4,0,2.7590601444244385,4.864092826843262,3,7.228850856423378,0.06950166076421738,1.0033222590573132,1,2.239608809351921,1312.9998779296875
0,0,403,4,0,2.222459077835083,5.035953044891357,3,6.874647859483957,0.011343804188072681,2.0104712042957544,3,5.077464774250984,751.0999755859375
0,0,403,4,0,2.2071750164031982,4.796799182891846,2,4,0,1,2,2,732
0,0,403,4,0,1.8671760559082031,5.37705135345459,2,21,0,1,2,2,444.1000061035156
0,0,403,4,0,3.574618339538574,3.53116774559021,1,4,0,1,2,1,1633.2999267578125
0,0,403,4,0,1.8245493173599243,4.9100422859191895,2,5,0,1.0167597774416208,2,2,399.5
1,0,403,4,0,1.6482739448547363,5.186910629272461,2,8.029032261227258,0.03733528405427933,1.021473890170455,3,3.188172039575875,395.79998779296875
1,0,403,4,0,2.220289945602417,4.810567378997803,2,4.1671087592840195,0.024226611480116844,2.009317927993834,3,3.055702918674797,661.70001220703125
1,0,403,4,0,3.5333945751190186,3.893749475479126,3,8.358120158314705,0.13060829043388367,1.0215261820703745,2,1.0892326012253761,3049.7001953125
0,0,403,4,0,3.5322256088256836,3.861037492752075,4,13,0.06337598711252213,2.099939063191414,2,1.0738461539149284,3116.199951171875
1,0,403,4,0,2.094330072402954,5.368459224700928,5,5.285878304392099,0.07585523277521133,1.0146256815642118,2,1.0212399549782276,557.0999755859375
0,0,403,4,0,2.7199788093566895,4.895812511444092,3,8,0,2,3,2,1168.5999755859375
1,0,403,4,0,3.5745902061462402,3.531195878982544,3,4,0,1,2,1,2305
1,0,403,4,0,2.8063859939575195,4.810389995574951,2,5.109251968562603,0.08810625225305557,1.034981619566679,2,2.075295276939869,1168.89990234375
1,0,403,4,0,1.656321406364441,5.5879058837890625,4,11.038571428507566,0.07122757285833359,1.026732325553894,1,0.20857143111061305,433.5
0,0,403,4,0,2.0909996032714844,5.361402988433838,4,12.014501160010695,0,2.0121138701215386,3,3.17227378860116,557.29998779296875
0,0,403,4,0,2.2638442516326904,5.252044677734375,2,5,0,1,2,1,644.89996337890625
0,0,403,4,0,3.1813817024230957,4.397786617279053,3,8,0,3.0040398598648608,2,4.613183438777924,1816.300048828125
1,0,403,4,0,2.188295841217041,4.832787990570068,2,6.221428573131561,1.0901066586375237,1.0551673397421837,3,3.2214285731315613,531.5999755859375
1,0,403,4,0,1.8274482488632202,5.771953105926514,5,8.100150227546692,1.0190121922641993,2.0278983265161514,2,3.092138208448887,304.29998779296875
1,0,403,4,0,3.1813817024230957,4.483902931213379,2,11,0,2,2,3.5335208773612976,1802.9000244140625
0,0,403,4,0,2.2518179416656494,5.203480243682861,3,3,1,3,3,4.234817817807198,584
1,0,403,4,0,3.117949962615967,3.991112232208252,3,5.221586257219315,0.12617221474647522,2.055413469672203,3,2.2215862572193146,1608.699951171875
0,0,403,4,0,1.7065646648406982,5.875664710998535,2,32,0,2,1,3.0519612841308117,355
0,0,403,4,0,2.624668598175049,4.343240737915039,2,5,0,1,2,1,746
0,0,403,4,0,2.1871743202209473,4.791971206665039,3,5.0558659210801125,0.08983111381530762,1.0125763565301895,3,3.251396656036377,471.5
1,0,403,4,0,2.2512917518615723,5.248131275177002,2,5.086330935359001,0.035932447761297226,1.025152713060379,3,3.077476479113102,584.20001220703125
1,0,403,4,0,2.2628042697906494,5.27569055557251,3,11.106439597904682,0.1314060389995575,1.0394218116998672,2,3.186269298195839,643
0,0,403,4,0,2.4790563583374023,4.844114303588867,3,7.003300330135971,0.013696448877453804,2.001274088281207,2,3,923.5999755859375
0,0,403,4,0,2.715819835662842,5.244503498077393,4,8.031064571812749,0.018898719921708107,3.018898719921708,3,5.0837696343660355,959.5
1,0,403,4,0,2.715819835662842,5.262833595275879,4,8.12645647674799,0.05377164110541344,4.016169628128409,2,3.174434542655945,1051.4000244140625
1,0,403,4,0,2.4790563583374023,4.794730186462402,3,8.048543687909842,0.1909307837486267,1.0190930794924498,3,3.1178918182849884,927.5
1,0,403,4,0,2.1388890743255615,5.184281826019287,3,13.427722767926753,0.04592422395944595,2.0103329503908753,2,1.1782178170979023,666.29998779296875
0,0,403,4,0,2.1391243934631348,5.186683177947998,3,4.421329826116562,0.1868285834789276,2.0607192888855934,2,1.210664913058281,479.4999694824219
1,0,403,4,0,2.5225234031677246,4.951681137084961,2,8.121452892199159,0.18103337287902832,2.019971653819084,2,1.1135073769837618,1070
0,0,403,4,0,2.549445152282715,4.941084384918213,3,5.840871040709317,0.13620266318321228,2.014846091158688,3,3.097710778005421,1043.0999755859375
1,0,403,4,0,2.360854148864746,5.171234130859375,4,13.195500798523426,1.0728081315755844,1.0099110547453165,2,2.1874665170907974,725.5999755859375
0,0,403,4,0,1.5325568914413452,5.654344081878662,4,9.13161876052618,1.1514102816581726,2.0179961938410997,3,3.3055975646711886,312.79998779296875
1,0,403,4,0,1.44926917552948,5.143775463104248,3,9.212328761816025,0.6461482048034668,3.038702543824911,3,1.5534246563911438,302.5
1,0,403,4,0,1.5325568914413452,5.649795055389404,3,17.771276623010635,0.07723996043205261,1.145897701382637,2,3,380.3999938964844
0,0,403,4,0,1.4085450172424316,5.185868263244629,4,9.448700413107872,1.0121550587937236,1.0574901439249516,2,1.051983585814014,215
0,0,403,4,0,2.360854148864746,5.131906032562256,4,14.197771579027176,1.1864770650863647,2.018513549119234,3,2.2194986045360565,780.5
1,0,403,4,0,3.4317266941070557,4.378220558166504,3,8.156592294573784,0.08589404821395874,2.0041032186709344,1,3.036511156708002,2458.60009765625
0,0,405,4,0,2.039140224456787,5.210785388946533,3,6.066761365160346,1.136355996131897,0.07019311189651489,0,2,483
1,0,405,4,0,1.7047480344772339,4.90729284286499,3,9.057795722037554,0.0020215632393956184,0.021900270134210587,0,0.45698925852775574,338.6000061035156
0,0,405,4,0,1.7083778381347656,4.854066371917725,3,7.8912429213523865,0.2269647717475891,1.0277777779847383,2,2.488700568675995,343.3000183105469
1,0,405,4,0,2.039140224456787,5.26268196105957,3,7.801753185689449,1.1086502969264984,0.005617076065391302,2,3.008091705851257,536.70001220703125
0,0,405,4,0,1.974081039428711,4.94954776763916,3,38.01181102357805,0.4001850485801697,1.1017811670899391,2,1.5659449100494385,454.3000183105469
1,0,405,4,0,1.9754689931869507,4.948159694671631,2,8.369094491004944,0.2770177721977234,1.0364797078073025,3,0,440.4000244140625
1,0,405,4,0,2.4595887660980225,4.870161056518555,3,4.5245901346206665,1,3,2,2.360655725002289,835.60003662109375
0,0,405,4,0,2.4595887660980225,4.865560054779053,3,4.559947296977043,0.34828630089759827,1.0258736554533243,2,2.452569156885147,821.50006103515625
0,0,405,4,0,1.7047480344772339,5.411645889282227,3,5.646103901788592,0.32751092314720154,1,2,2.4099025847390294,376.1000061035156
